Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1692168374.4276001,4,1692168374,365898454,,2,/afo_rosbag_record,Subscribing to /rosout,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.4276283,5,1692168374,371223678,,2,/afo_rosbag_record,Subscribing to /afo_gui/cycle_time,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.427635,6,1692168374,376563389,,2,/afo_rosbag_record,Subscribing to /afo_gui/threshold_gap,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.427638,7,1692168374,382734423,,2,/afo_rosbag_record,Subscribing to /afo_gui/poly_calib,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.427643,8,1692168374,386162543,,2,/afo_rosbag_record,Subscribing to /afo_gui/max_torque,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.4276474,9,1692168374,389511632,,2,/afo_rosbag_record,Subscribing to /afo_gui/sync,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.4276505,10,1692168374,401685780,,2,/afo_rosbag_record,Subscribing to /rosout_agg,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.4276574,11,1692168374,406213686,,2,/afo_rosbag_record,Subscribing to /afo_gui/affected_side,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.4276626,12,1692168374,409804291,,2,/afo_rosbag_record,Subscribing to /afo_sensor/imu,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.4276679,13,1692168374,416683365,,2,/afo_rosbag_record,Subscribing to /afo_gui/streaming,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.427674,14,1692168374,419917787,,2,/afo_rosbag_record,Subscribing to /afo_sensor/soleSensor_right,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.4276767,15,1692168374,423006271,,2,/afo_rosbag_record,Subscribing to /afo_gui/plantar_run,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168374.9212809,2,1692168374,708878993,,2,/afo_arduino,Connecting to /dev/ttyACM0 at 57600 baud,serial_node.py,<module>,86,['/rosout']
1692168375.4303274,16,1692168375,430175422,,2,/afo_rosbag_record,Subscribing to /afo_detector/gait_nonparetic,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168375.4359124,17,1692168375,435702443,,2,/afo_rosbag_record,Subscribing to /afo_controller/maxTorquePlantar,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692168375.4404182,18,1692168375,440249159,,2,/afo_rosbag_record,Subscribing to /afo_controller/endTime,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
