,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
301,0.501667,10428.0,-70.0,-68.0,-5.0,5.0,-26.0,-14.0,-16.0,-28.0,-54.0,-16.0,-51.0,-27.0,-28.0,-24.0,-21.0,-31.0
302,0.503333,10444.0,-60.0,-55.0,7.0,12.0,-14.0,-4.0,-10.0,-21.0,-35.0,-6.0,-36.0,-13.0,-14.0,-12.0,-9.0,-15.0
303,0.505,10437.0,-58.0,-56.0,11.0,14.0,-15.0,-3.0,-6.0,-21.0,-32.0,6.0,-38.0,-9.0,-12.0,-9.0,-6.0,-14.0
304,0.506667,10419.0,-60.0,-54.0,10.0,17.0,-10.0,-4.0,-10.0,-21.0,-34.0,3.0,-29.0,-15.0,-12.0,-9.0,-6.0,-13.0
305,0.508333,10447.0,-79.0,-77.0,-13.0,-8.0,-35.0,-27.0,-34.0,-45.0,-78.0,-46.0,-79.0,-56.0,-68.0,-58.0,-51.0,-62.0
306,0.51,10428.0,-75.0,-63.0,-2.0,5.0,-24.0,-15.0,-20.0,-29.0,-53.0,-15.0,-51.0,-28.0,-28.0,-30.0,-24.0,-28.0
307,0.511667,10439.0,-59.0,-59.0,7.0,14.0,-14.0,-3.0,-8.0,-20.0,-36.0,0.0,-34.0,-13.0,-15.0,-13.0,-12.0,-15.0
308,0.513333,10434.0,-59.0,-53.0,7.0,14.0,-13.0,-4.0,-8.0,-18.0,-37.0,3.0,-34.0,-10.0,-12.0,-9.0,-6.0,-16.0
309,0.515,10434.0,-60.0,-57.0,9.0,13.0,-13.0,-1.0,-7.0,-20.0,-31.0,-2.0,-33.0,-8.0,-10.0,-7.0,-5.0,-17.0
310,0.516667,10438.0,-82.0,-76.0,-10.0,-6.0,-37.0,-27.0,-32.0,-44.0,-79.0,-41.0,-86.0,-57.0,-62.0,-60.0,-50.0,-57.0
311,0.518333,10437.0,-72.0,-67.0,-1.0,6.0,-23.0,-13.0,-22.0,-31.0,-54.0,-15.0,-49.0,-33.0,-28.0,-26.0,-22.0,-28.0
312,0.52,10433.0,-61.0,-55.0,7.0,13.0,-13.0,-7.0,-10.0,-20.0,-35.0,0.0,-34.0,-10.0,-19.0,-13.0,-8.0,-16.0
313,0.521667,10441.0,-61.0,-54.0,8.0,15.0,-13.0,-3.0,-10.0,-16.0,-35.0,3.0,-32.0,-8.0,-13.0,-14.0,-7.0,-13.0
314,0.523333,10452.0,-59.0,-58.0,9.0,17.0,-13.0,-3.0,-5.0,-21.0,-34.0,0.0,-34.0,-8.0,-10.0,-8.0,-8.0,-15.0
315,0.525,10439.0,-82.0,-78.0,-16.0,-6.0,-37.0,-26.0,-32.0,-42.0,-83.0,-45.0,-82.0,-58.0,-61.0,-56.0,-54.0,-62.0
316,0.526667,10447.0,-71.0,-67.0,-2.0,3.0,-24.0,-14.0,-18.0,-31.0,-53.0,-20.0,-50.0,-27.0,-29.0,-26.0,-21.0,-33.0
317,0.528333,10439.0,-60.0,-55.0,7.0,12.0,-15.0,-3.0,-15.0,-20.0,-35.0,0.0,-41.0,-10.0,-14.0,-10.0,-8.0,-14.0
318,0.53,10437.0,-60.0,-54.0,9.0,17.0,-13.0,-4.0,-8.0,-19.0,-35.0,4.0,-34.0,-14.0,-10.0,-8.0,-8.0,-14.0
319,0.531667,10432.0,-58.0,-54.0,8.0,15.0,-12.0,-5.0,-9.0,-17.0,-33.0,0.0,-34.0,-9.0,-15.0,-8.0,-6.0,-14.0
320,0.533333,10426.0,-84.0,-77.0,-14.0,-8.0,-36.0,-24.0,-32.0,-44.0,-79.0,-43.0,-83.0,-57.0,-62.0,-62.0,-54.0,-58.0
321,0.535,10445.0,-70.0,-67.0,-3.0,4.0,-23.0,-14.0,-19.0,-34.0,-55.0,-15.0,-53.0,-26.0,-28.0,-28.0,-24.0,-28.0
322,0.536667,10437.0,-59.0,-56.0,6.0,13.0,-13.0,-2.0,-10.0,-22.0,-42.0,-1.0,-34.0,-10.0,-16.0,-9.0,-9.0,-18.0
323,0.538333,10437.0,-58.0,-54.0,7.0,13.0,-12.0,-2.0,-10.0,-17.0,-32.0,-5.0,-33.0,-6.0,-12.0,-8.0,-4.0,-18.0
324,0.54,10414.0,-58.0,-54.0,10.0,13.0,-13.0,-2.0,-7.0,-20.0,-32.0,4.0,-35.0,-8.0,-10.0,-8.0,-5.0,-8.0
325,0.541667,10419.0,-81.0,-74.0,-15.0,-8.0,-38.0,-29.0,-32.0,-37.0,-79.0,-43.0,-81.0,-62.0,-59.0,-58.0,-54.0,-60.0
326,0.543333,10437.0,-71.0,-68.0,-3.0,1.0,-23.0,-15.0,-16.0,-32.0,-53.0,-16.0,-50.0,-27.0,-32.0,-27.0,-22.0,-30.0
327,0.545,10434.0,-60.0,-54.0,7.0,12.0,-13.0,-3.0,-14.0,-21.0,-37.0,3.0,-34.0,-10.0,-16.0,-13.0,-8.0,-15.0
328,0.546667,10439.0,-58.0,-56.0,8.0,14.0,-12.0,-1.0,-9.0,-24.0,-34.0,3.0,-34.0,-9.0,-9.0,-12.0,-7.0,-15.0
329,0.548333,10429.0,-59.0,-53.0,6.0,14.0,-12.0,-4.0,-10.0,-18.0,-38.0,1.0,-33.0,-9.0,-10.0,-4.0,-9.0,-15.0
330,0.55,10423.0,-82.0,-75.0,-15.0,-9.0,-36.0,-28.0,-33.0,-44.0,-79.0,-50.0,-81.0,-58.0,-59.0,-57.0,-50.0,-63.0
331,0.551667,10414.0,-71.0,-67.0,-2.0,0.0,-22.0,-16.0,-17.0,-26.0,-51.0,-17.0,-55.0,-28.0,-30.0,-27.0,-21.0,-26.0
332,0.553333,10434.0,-59.0,-56.0,7.0,13.0,-16.0,-3.0,-9.0,-23.0,-36.0,3.0,-37.0,-15.0,-14.0,-12.0,-7.0,-16.0
333,0.555,10439.0,-58.0,-54.0,7.0,14.0,-12.0,-6.0,-6.0,-19.0,-33.0,3.0,-31.0,-12.0,-14.0,-10.0,-5.0,-14.0
334,0.556667,10430.0,-58.0,-54.0,9.0,12.0,-10.0,1.0,-14.0,-21.0,-33.0,6.0,-31.0,-6.0,-15.0,-12.0,-7.0,-14.0
335,0.558333,10432.0,-82.0,-76.0,-14.0,-7.0,-35.0,-28.0,-33.0,-43.0,-78.0,-42.0,-79.0,-57.0,-57.0,-62.0,-56.0,-62.0
336,0.56,10441.0,-69.0,-67.0,-1.0,0.0,-22.0,-15.0,-19.0,-28.0,-56.0,-16.0,-50.0,-28.0,-30.0,-27.0,-28.0,-29.0
337,0.561667,10426.0,-61.0,-54.0,1.0,12.0,-16.0,-6.0,-9.0,-18.0,-37.0,-2.0,-36.0,-12.0,-15.0,-10.0,-6.0,-20.0
338,0.563333,10438.0,-58.0,-53.0,9.0,11.0,-13.0,-3.0,-9.0,-19.0,-33.0,0.0,-34.0,-8.0,-13.0,-9.0,-6.0,-10.0
339,0.565,10430.0,-57.0,-57.0,10.0,15.0,-17.0,-3.0,-6.0,-21.0,-34.0,4.0,-37.0,-9.0,-9.0,-8.0,-7.0,-14.0
340,0.566667,10430.0,-82.0,-75.0,-15.0,-7.0,-36.0,-28.0,-34.0,-45.0,-81.0,-44.0,-76.0,-61.0,-62.0,-58.0,-54.0,-61.0
341,0.568333,10432.0,-71.0,-65.0,-5.0,3.0,-23.0,-15.0,-18.0,-28.0,-53.0,-15.0,-53.0,-24.0,-34.0,-28.0,-22.0,-28.0
342,0.57,10433.0,-62.0,-54.0,4.0,10.0,-14.0,-3.0,-13.0,-21.0,-36.0,1.0,-36.0,-10.0,-13.0,-17.0,-8.0,-14.0
343,0.571667,10439.0,-57.0,-58.0,8.0,13.0,-14.0,-4.0,-6.0,-20.0,-37.0,0.0,-34.0,-10.0,-10.0,-7.0,-10.0,-13.0
344,0.573333,10442.0,-59.0,-53.0,6.0,13.0,-12.0,-2.0,-9.0,-19.0,-36.0,0.0,-35.0,-8.0,-9.0,-6.0,-2.0,-19.0
345,0.575,10430.0,-79.0,-75.0,-13.0,-10.0,-36.0,-27.0,-31.0,-43.0,-79.0,-48.0,-83.0,-58.0,-62.0,-59.0,-53.0,-59.0
346,0.576667,10436.0,-71.0,-63.0,-2.0,3.0,-24.0,-12.0,-22.0,-28.0,-53.0,-13.0,-58.0,-28.0,-28.0,-27.0,-21.0,-29.0
347,0.578333,10429.0,-59.0,-55.0,6.0,13.0,-14.0,-5.0,-10.0,-22.0,-36.0,-1.0,-34.0,-16.0,-14.0,-10.0,-8.0,-14.0
348,0.58,10434.0,-60.0,-51.0,6.0,13.0,-12.0,-5.0,-8.0,-16.0,-33.0,1.0,-33.0,-8.0,-18.0,-9.0,-4.0,-15.0
349,0.581667,10436.0,-59.0,-55.0,9.0,15.0,-15.0,-3.0,-9.0,-18.0,-34.0,4.0,-32.0,-10.0,-10.0,-12.0,-6.0,-10.0
350,0.583333,10447.0,-78.0,-77.0,-15.0,-7.0,-36.0,-28.0,-31.0,-44.0,-83.0,-45.0,-79.0,-57.0,-59.0,-57.0,-57.0,-60.0
351,0.585,10434.0,-71.0,-69.0,-4.0,3.0,-26.0,-13.0,-19.0,-30.0,-58.0,-15.0,-53.0,-27.0,-28.0,-26.0,-21.0,-33.0
352,0.586667,10433.0,-60.0,-51.0,4.0,11.0,-10.0,-5.0,-13.0,-20.0,-35.0,-7.0,-37.0,-10.0,-15.0,-9.0,-8.0,-15.0
353,0.588333,10430.0,-58.0,-53.0,8.0,13.0,-13.0,-3.0,-10.0,-19.0,-32.0,7.0,-38.0,-9.0,-12.0,-10.0,-5.0,-12.0
354,0.59,10436.0,-56.0,-54.0,9.0,17.0,-12.0,-4.0,-6.0,-19.0,-34.0,3.0,-30.0,-14.0,-10.0,-7.0,-8.0,-7.0
355,0.591667,10416.0,-79.0,-76.0,-14.0,-7.0,-35.0,-29.0,-34.0,-45.0,-79.0,-43.0,-79.0,-57.0,-65.0,-58.0,-54.0,-64.0
356,0.593333,10450.0,-73.0,-65.0,-3.0,3.0,-26.0,-13.0,-18.0,-30.0,-50.0,-14.0,-53.0,-28.0,-30.0,-28.0,-20.0,-28.0
357,0.595,10441.0,-59.0,-57.0,7.0,12.0,-15.0,-3.0,-10.0,-26.0,-36.0,-1.0,-36.0,-14.0,-14.0,-12.0,-10.0,-18.0
358,0.596667,10440.0,-57.0,-55.0,7.0,14.0,-13.0,-3.0,-7.0,-21.0,-40.0,4.0,-33.0,-9.0,-12.0,-8.0,-6.0,-16.0
359,0.598333,10444.0,-58.0,-51.0,5.0,14.0,-12.0,-2.0,-14.0,-18.0,-34.0,-4.0,-32.0,-9.0,-12.0,-9.0,-6.0,-16.0
360,0.6,10439.0,-79.0,-73.0,-14.0,-10.0,-35.0,-26.0,-31.0,-44.0,-82.0,-40.0,-85.0,-58.0,-61.0,-57.0,-49.0,-59.0
361,0.601667,10412.0,-71.0,-68.0,-4.0,3.0,-26.0,-13.0,-19.0,-29.0,-51.0,-16.0,-50.0,-32.0,-28.0,-23.0,-23.0,-24.0
362,0.603333,10439.0,-60.0,-56.0,7.0,13.0,-14.0,-5.0,-9.0,-20.0,-36.0,0.0,-36.0,-14.0,-18.0,-10.0,-6.0,-19.0
