,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1634,2.723333,10434.0,-32.0,-34.0,20.0,12.0,-13.0,-6.0,-7.0,-19.0,-26.0,6.0,-32.0,-22.0,-10.0,-9.0,-7.0,-10.0
1635,2.725,10432.0,-55.0,-57.0,-2.0,-10.0,-33.0,-30.0,-35.0,-42.0,-71.0,-40.0,-76.0,-70.0,-61.0,-60.0,-53.0,-60.0
1636,2.726667,10430.0,-45.0,-48.0,10.0,-1.0,-26.0,-15.0,-21.0,-31.0,-42.0,-15.0,-47.0,-35.0,-34.0,-27.0,-23.0,-28.0
1637,2.728333,10434.0,-35.0,-37.0,20.0,9.0,-15.0,-5.0,-10.0,-23.0,-28.0,4.0,-34.0,-23.0,-12.0,-16.0,-7.0,-16.0
1638,2.73,10442.0,-33.0,-37.0,22.0,11.0,-12.0,-4.0,-12.0,-20.0,-28.0,7.0,-32.0,-22.0,-13.0,-7.0,-8.0,-14.0
1639,2.731667,10432.0,-31.0,-34.0,20.0,12.0,-10.0,-2.0,-13.0,-17.0,-23.0,1.0,-31.0,-20.0,-13.0,-7.0,-3.0,-19.0
1640,2.733333,10433.0,-54.0,-58.0,0.0,-13.0,-36.0,-29.0,-32.0,-44.0,-69.0,-40.0,-83.0,-70.0,-58.0,-60.0,-50.0,-59.0
1641,2.735,10436.0,-46.0,-46.0,8.0,3.0,-24.0,-17.0,-22.0,-30.0,-43.0,-12.0,-48.0,-41.0,-30.0,-26.0,-24.0,-23.0
1642,2.736667,10433.0,-35.0,-40.0,19.0,10.0,-14.0,-7.0,-7.0,-23.0,-28.0,4.0,-33.0,-26.0,-17.0,-13.0,-10.0,-19.0
1643,2.738333,10433.0,-34.0,-36.0,22.0,11.0,-10.0,-4.0,-13.0,-21.0,-24.0,5.0,-31.0,-20.0,-13.0,-12.0,-7.0,-12.0
1644,2.74,10420.0,-32.0,-38.0,21.0,11.0,-10.0,-3.0,-7.0,-24.0,-27.0,4.0,-33.0,-21.0,-9.0,-9.0,-7.0,-13.0
1645,2.741667,10420.0,-54.0,-57.0,-3.0,-13.0,-36.0,-31.0,-35.0,-41.0,-75.0,-40.0,-79.0,-68.0,-60.0,-57.0,-56.0,-61.0
