Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.0106","0.1051","0.0000","0.0602"
"0.0050","0.0106","0.1050","0.0000","0.0602"
"0.0100","0.0106","0.1050","0.0000","0.0602"
"0.0150","0.0106","0.1049","0.0000","0.0602"
"0.0200","0.0106","0.1049","0.0000","0.0602"
"0.0250","0.0106","0.1050","0.0000","0.0603"
"0.0300","0.0106","0.1048","0.0000","0.0602"
"0.0350","0.0106","0.1047","0.0000","0.0602"
"0.0400","0.0106","0.1046","0.0000","0.0602"
"0.0450","0.0107","0.1047","0.0001","0.0602"
"0.0500","0.0109","0.1050","0.0003","0.0601"
"0.0550","0.0112","0.1053","0.0006","0.0602"
"0.0600","0.0117","0.1058","0.0011","0.0602"
"0.0650","0.0124","0.1067","0.0018","0.0602"
"0.0700","0.0134","0.1080","0.0028","0.0602"
"0.0750","0.0146","0.1098","0.0040","0.0603"
"0.0800","0.0159","0.1121","0.0054","0.0602"
"0.0850","0.0175","0.1149","0.0069","0.0602"
"0.0900","0.0191","0.1179","0.0086","0.0603"
"0.0950","0.0208","0.1213","0.0102","0.0602"
"0.1000","0.0225","0.1254","0.0119","0.0602"
"0.1050","0.0242","0.1301","0.0137","0.0602"
"0.1100","0.0260","0.1354","0.0154","0.0603"
"0.1150","0.0278","0.1411","0.0172","0.0602"
"0.1200","0.0296","0.1468","0.0190","0.0602"
"0.1250","0.0314","0.1527","0.0208","0.0603"
"0.1300","0.0330","0.1585","0.0225","0.0602"
"0.1350","0.0346","0.1643","0.0240","0.0602"
"0.1400","0.0361","0.1701","0.0255","0.0603"
"0.1450","0.0375","0.1758","0.0270","0.0602"
"0.1500","0.0389","0.1814","0.0283","0.0602"
"0.1550","0.0403","0.1868","0.0297","0.0602"
"0.1600","0.0417","0.1920","0.0311","0.0602"
"0.1650","0.0432","0.1971","0.0326","0.0602"
"0.1700","0.0446","0.2022","0.0341","0.0602"
"0.1750","0.0462","0.2071","0.0356","0.0603"
"0.1800","0.0477","0.2119","0.0371","0.0602"
"0.1850","0.0491","0.2164","0.0385","0.0602"
"0.1900","0.0504","0.2205","0.0399","0.0602"
"0.1950","0.0516","0.2244","0.0410","0.0602"
"0.2000","0.0526","0.2284","0.0420","0.0601"
"0.2050","0.0536","0.2323","0.0430","0.0602"
"0.2100","0.0546","0.2360","0.0440","0.0602"
"0.2150","0.0556","0.2396","0.0450","0.0601"
"0.2200","0.0567","0.2429","0.0461","0.0602"
"0.2250","0.0578","0.2460","0.0472","0.0602"
"0.2300","0.0589","0.2490","0.0484","0.0602"
"0.2350","0.0602","0.2520","0.0496","0.0602"
"0.2400","0.0615","0.2551","0.0509","0.0602"
"0.2450","0.0628","0.2581","0.0522","0.0602"
"0.2500","0.0642","0.2612","0.0536","0.0601"
"0.2550","0.0656","0.2646","0.0550","0.0602"
"0.2600","0.0669","0.2681","0.0564","0.0602"
"0.2650","0.0683","0.2718","0.0577","0.0602"
"0.2700","0.0696","0.2757","0.0590","0.0602"
"0.2750","0.0711","0.2799","0.0605","0.0603"
"0.2800","0.0725","0.2842","0.0619","0.0602"
"0.2850","0.0740","0.2885","0.0635","0.0602"
"0.2900","0.0756","0.2929","0.0650","0.0603"
"0.2950","0.0772","0.2971","0.0666","0.0602"
"0.3000","0.0789","0.3015","0.0683","0.0602"
"0.3050","0.0805","0.3061","0.0700","0.0602"
"0.3100","0.0822","0.3107","0.0716","0.0603"
"0.3150","0.0839","0.3154","0.0733","0.0602"
"0.3200","0.0855","0.3202","0.0749","0.0602"
"0.3250","0.0870","0.3249","0.0764","0.0603"
"0.3300","0.0885","0.3297","0.0779","0.0602"
"0.3350","0.0900","0.3344","0.0794","0.0602"
"0.3400","0.0915","0.3389","0.0809","0.0602"
"0.3450","0.0930","0.3434","0.0824","0.0602"
"0.3500","0.0946","0.3479","0.0840","0.0601"
"0.3550","0.0962","0.3525","0.0856","0.0602"
"0.3600","0.0979","0.3572","0.0873","0.0602"
"0.3650","0.0996","0.3619","0.0890","0.0601"
"0.3700","0.1013","0.3665","0.0907","0.0602"
"0.3750","0.1029","0.3709","0.0923","0.0602"
"0.3800","0.1044","0.3752","0.0938","0.0602"
"0.3850","0.1058","0.3794","0.0952","0.0602"
"0.3900","0.1071","0.3836","0.0965","0.0602"
"0.3950","0.1083","0.3878","0.0978","0.0602"
"0.4000","0.1096","0.3918","0.0991","0.0601"
"0.4050","0.1110","0.3956","0.1004","0.0602"
"0.4100","0.1124","0.3993","0.1018","0.0602"
"0.4150","0.1138","0.4027","0.1033","0.0601"
"0.4200","0.1154","0.4061","0.1048","0.0602"
"0.4250","0.1170","0.4097","0.1064","0.0602"
"0.4300","0.1186","0.4134","0.1080","0.0602"
"0.4350","0.1202","0.4174","0.1096","0.0601"
"0.4400","0.1217","0.4215","0.1111","0.0602"
"0.4450","0.1233","0.4256","0.1127","0.0602"
"0.4500","0.1250","0.4299","0.1144","0.0601"
"0.4550","0.1267","0.4345","0.1161","0.0602"
"0.4600","0.1286","0.4391","0.1180","0.0602"
"0.4650","0.1304","0.4440","0.1198","0.0602"
"0.4700","0.1323","0.4492","0.1217","0.0602"
"0.4750","0.1342","0.4546","0.1236","0.0603"
"0.4800","0.1360","0.4599","0.1254","0.0602"
"0.4850","0.1377","0.4649","0.1272","0.0602"
"0.4900","0.1394","0.4696","0.1288","0.0603"
"0.4950","0.1410","0.4743","0.1304","0.0602"
"0.5000","0.1425","0.4790","0.1320","0.0602"
"0.5050","0.1441","0.4839","0.1335","0.0602"
"0.5100","0.1456","0.4888","0.1350","0.0602"
"0.5150","0.1472","0.4936","0.1366","0.0602"
"0.5200","0.1488","0.4981","0.1382","0.0602"
"0.5250","0.1504","0.5024","0.1399","0.0603"
"0.5300","0.1521","0.5065","0.1415","0.0602"
"0.5350","0.1537","0.5106","0.1431","0.0602"
"0.5400","0.1552","0.5146","0.1446","0.0602"
"0.5450","0.1566","0.5185","0.1460","0.0602"
"0.5500","0.1579","0.5222","0.1473","0.0601"
"0.5550","0.1591","0.5258","0.1485","0.0602"
"0.5600","0.1603","0.5294","0.1497","0.0602"
"0.5650","0.1615","0.5328","0.1509","0.0601"
"0.5700","0.1627","0.5361","0.1521","0.0602"
"0.5750","0.1640","0.5394","0.1534","0.0602"
"0.5800","0.1653","0.5427","0.1547","0.0602"
"0.5850","0.1667","0.5459","0.1561","0.0602"
"0.5900","0.1682","0.5492","0.1576","0.0602"
"0.5950","0.1696","0.5525","0.1590","0.0602"
"0.6000","0.1710","0.5557","0.1604","0.0601"
"0.6050","0.1724","0.5590","0.1618","0.0602"
"0.6100","0.1738","0.5623","0.1632","0.0602"
"0.6150","0.1753","0.5657","0.1647","0.0601"
"0.6200","0.1767","0.5693","0.1661","0.0602"
"0.6250","0.1782","0.5729","0.1676","0.0602"
"0.6300","0.1798","0.5768","0.1692","0.0602"
"0.6350","0.1814","0.5810","0.1708","0.0602"
"0.6400","0.1830","0.5853","0.1724","0.0602"
"0.6450","0.1847","0.5895","0.1741","0.0602"
"0.6500","0.1863","0.5937","0.1757","0.0601"
"0.6550","0.1879","0.5977","0.1773","0.0602"
"0.6600","0.1895","0.6015","0.1789","0.0602"
"0.6650","0.1910","0.6053","0.1804","0.0602"
"0.6700","0.1925","0.6091","0.1819","0.0602"
"0.6750","0.1939","0.6130","0.1833","0.0603"
"0.6800","0.1954","0.6170","0.1848","0.0602"
"0.6850","0.1968","0.6211","0.1863","0.0602"
"0.6900","0.1984","0.6252","0.1878","0.0603"
"0.6950","0.2000","0.6294","0.1894","0.0602"
"0.7000","0.2016","0.6336","0.1910","0.0602"
"0.7050","0.2033","0.6380","0.1927","0.0602"
"0.7100","0.2049","0.6423","0.1943","0.0602"
"0.7150","0.2065","0.6464","0.1960","0.0602"
"0.7200","0.2081","0.6504","0.1975","0.0602"
"0.7250","0.2095","0.6543","0.1989","0.0603"
"0.7300","0.2108","0.6580","0.2002","0.0602"
"0.7350","0.2120","0.6617","0.2014","0.0602"
"0.7400","0.2132","0.6655","0.2026","0.0602"
"0.7450","0.2144","0.6693","0.2038","0.0602"
"0.7500","0.2157","0.6730","0.2051","0.0601"
"0.7550","0.2171","0.6766","0.2065","0.0602"
"0.7600","0.2186","0.6802","0.2080","0.0602"
"0.7650","0.2201","0.6837","0.2095","0.0601"
"0.7700","0.2216","0.6870","0.2110","0.0602"
"0.7750","0.2230","0.6904","0.2125","0.0602"
"0.7800","0.2245","0.6938","0.2139","0.0602"
"0.7850","0.2260","0.6972","0.2154","0.0602"
"0.7900","0.2275","0.7007","0.2169","0.0602"
"0.7950","0.2291","0.7044","0.2185","0.0602"
"0.8000","0.2307","0.7084","0.2201","0.0601"
"0.8050","0.2324","0.7128","0.2218","0.0602"
"0.8100","0.2341","0.7173","0.2235","0.0602"
"0.8150","0.2358","0.7219","0.2252","0.0601"
"0.8200","0.2375","0.7262","0.2269","0.0602"
"0.8250","0.2392","0.7304","0.2286","0.0602"
"0.8300","0.2409","0.7347","0.2303","0.0602"
"0.8350","0.2425","0.7391","0.2319","0.0602"
"0.8400","0.2440","0.7436","0.2335","0.0602"
"0.8450","0.2456","0.7481","0.2350","0.0602"
"0.8500","0.2471","0.7524","0.2365","0.0601"
"0.8550","0.2486","0.7567","0.2380","0.0602"
"0.8600","0.2502","0.7611","0.2396","0.0602"
"0.8650","0.2518","0.7655","0.2412","0.0602"
"0.8700","0.2535","0.7702","0.2429","0.0602"
"0.8750","0.2552","0.7749","0.2446","0.0603"
"0.8800","0.2568","0.7796","0.2463","0.0602"
"0.8850","0.2585","0.7840","0.2479","0.0602"
"0.8900","0.2600","0.7880","0.2494","0.0602"
"0.8950","0.2613","0.7917","0.2508","0.0602"
"0.9000","0.2626","0.7956","0.2520","0.0601"
"0.9050","0.2638","0.7993","0.2532","0.0602"
