Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","-0.3635","0.1116","0.0000","0.0607"
"0.0050","-0.3635","0.1116","0.0000","0.0607"
"0.0100","-0.3635","0.1118","0.0000","0.0606"
"0.0150","-0.3635","0.1118","0.0000","0.0607"
"0.0200","-0.3635","0.1119","0.0000","0.0607"
"0.0250","-0.3635","0.1120","0.0000","0.0607"
"0.0300","-0.3635","0.1121","0.0000","0.0607"
"0.0350","-0.3635","0.1122","0.0000","0.0607"
"0.0400","-0.3634","0.1123","0.0000","0.0607"
"0.0450","-0.3633","0.1126","0.0001","0.0606"
"0.0500","-0.3632","0.1128","0.0003","0.0607"
"0.0550","-0.3628","0.1132","0.0007","0.0607"
"0.0600","-0.3623","0.1136","0.0012","0.0606"
"0.0650","-0.3616","0.1139","0.0019","0.0607"
"0.0700","-0.3609","0.1142","0.0026","0.0607"
"0.0750","-0.3601","0.1147","0.0034","0.0607"
"0.0800","-0.3593","0.1150","0.0042","0.0606"
"0.0850","-0.3584","0.1155","0.0051","0.0607"
"0.0900","-0.3574","0.1161","0.0061","0.0607"
"0.0950","-0.3563","0.1168","0.0072","0.0606"
"0.1000","-0.3551","0.1177","0.0084","0.0607"
"0.1050","-0.3537","0.1188","0.0098","0.0607"
"0.1100","-0.3521","0.1203","0.0114","0.0606"
"0.1150","-0.3506","0.1221","0.0129","0.0607"
"0.1200","-0.3491","0.1239","0.0144","0.0607"
"0.1250","-0.3478","0.1255","0.0157","0.0606"
"0.1300","-0.3466","0.1270","0.0169","0.0606"
"0.1350","-0.3454","0.1285","0.0181","0.0607"
"0.1400","-0.3441","0.1301","0.0194","0.0607"
"0.1450","-0.3428","0.1319","0.0207","0.0606"
"0.1500","-0.3415","0.1340","0.0220","0.0607"
"0.1550","-0.3401","0.1360","0.0234","0.0607"
"0.1600","-0.3387","0.1379","0.0248","0.0606"
"0.1650","-0.3373","0.1396","0.0262","0.0607"
"0.1700","-0.3359","0.1410","0.0276","0.0607"
"0.1750","-0.3345","0.1425","0.0290","0.0607"
"0.1800","-0.3331","0.1441","0.0304","0.0607"
"0.1850","-0.3316","0.1459","0.0319","0.0607"
"0.1900","-0.3301","0.1479","0.0334","0.0607"
"0.1950","-0.3285","0.1499","0.0350","0.0606"
"0.2000","-0.3269","0.1518","0.0366","0.0607"
"0.2050","-0.3252","0.1536","0.0383","0.0607"
"0.2100","-0.3236","0.1553","0.0399","0.0606"
"0.2150","-0.3219","0.1572","0.0416","0.0607"
