Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.5214","0.2036","0.0000","0.0609"
"0.0050","0.5214","0.2036","0.0000","0.0609"
"0.0100","0.5214","0.2036","0.0000","0.0609"
"0.0150","0.5214","0.2035","0.0000","0.0609"
"0.0200","0.5214","0.2035","0.0000","0.0609"
"0.0250","0.5214","0.2035","0.0000","0.0609"
"0.0300","0.5214","0.2035","0.0000","0.0609"
"0.0350","0.5214","0.2034","0.0000","0.0609"
"0.0400","0.5214","0.2031","0.0000","0.0609"
"0.0450","0.5215","0.2028","0.0001","0.0609"
"0.0500","0.5217","0.2027","0.0003","0.0609"
"0.0550","0.5219","0.2026","0.0005","0.0609"
"0.0600","0.5220","0.2027","0.0007","0.0609"
"0.0650","0.5224","0.2033","0.0010","0.0609"
"0.0700","0.5228","0.2043","0.0014","0.0609"
"0.0750","0.5232","0.2052","0.0018","0.0609"
"0.0800","0.5236","0.2061","0.0022","0.0609"
"0.0850","0.5241","0.2070","0.0027","0.0609"
"0.0900","0.5248","0.2078","0.0034","0.0609"
"0.0950","0.5255","0.2086","0.0041","0.0609"
"0.1000","0.5263","0.2095","0.0049","0.0609"
"0.1050","0.5272","0.2109","0.0058","0.0609"
"0.1100","0.5282","0.2127","0.0068","0.0609"
"0.1150","0.5293","0.2150","0.0080","0.0609"
"0.1200","0.5306","0.2177","0.0092","0.0609"
"0.1250","0.5320","0.2207","0.0106","0.0609"
"0.1300","0.5335","0.2237","0.0121","0.0609"
"0.1350","0.5351","0.2269","0.0137","0.0609"
"0.1400","0.5368","0.2302","0.0154","0.0609"
"0.1450","0.5383","0.2337","0.0169","0.0609"
"0.1500","0.5398","0.2374","0.0184","0.0609"
"0.1550","0.5412","0.2411","0.0198","0.0609"
"0.1600","0.5427","0.2449","0.0213","0.0609"
"0.1650","0.5441","0.2484","0.0227","0.0609"
"0.1700","0.5455","0.2518","0.0241","0.0609"
"0.1750","0.5468","0.2552","0.0254","0.0609"
"0.1800","0.5481","0.2589","0.0267","0.0609"
"0.1850","0.5492","0.2625","0.0278","0.0609"
"0.1900","0.5503","0.2658","0.0289","0.0609"
"0.1950","0.5513","0.2688","0.0299","0.0609"
"0.2000","0.5523","0.2715","0.0310","0.0609"
"0.2050","0.5534","0.2741","0.0320","0.0609"
"0.2100","0.5545","0.2768","0.0331","0.0609"
"0.2150","0.5556","0.2795","0.0342","0.0609"
"0.2200","0.5568","0.2824","0.0354","0.0609"
"0.2250","0.5581","0.2853","0.0367","0.0609"
"0.2300","0.5595","0.2884","0.0381","0.0609"
"0.2350","0.5610","0.2916","0.0396","0.0609"
"0.2400","0.5625","0.2949","0.0411","0.0609"
"0.2450","0.5640","0.2982","0.0426","0.0609"
"0.2500","0.5655","0.3015","0.0441","0.0609"
"0.2550","0.5670","0.3048","0.0456","0.0609"
"0.2600","0.5685","0.3079","0.0471","0.0609"
"0.2650","0.5701","0.3112","0.0487","0.0609"
"0.2700","0.5717","0.3145","0.0503","0.0609"
"0.2750","0.5734","0.3181","0.0520","0.0609"
"0.2800","0.5752","0.3221","0.0538","0.0609"
"0.2850","0.5770","0.3263","0.0556","0.0609"
"0.2900","0.5788","0.3308","0.0574","0.0609"
"0.2950","0.5806","0.3356","0.0592","0.0609"
"0.3000","0.5823","0.3407","0.0609","0.0609"
"0.3050","0.5840","0.3459","0.0626","0.0609"
"0.3100","0.5856","0.3513","0.0642","0.0609"
"0.3150","0.5872","0.3569","0.0658","0.0609"
"0.3200","0.5888","0.3627","0.0674","0.0609"
"0.3250","0.5903","0.3687","0.0689","0.0609"
"0.3300","0.5920","0.3746","0.0706","0.0609"
"0.3350","0.5936","0.3803","0.0723","0.0609"
"0.3400","0.5954","0.3860","0.0740","0.0609"
"0.3450","0.5971","0.3918","0.0758","0.0609"
"0.3500","0.5989","0.3978","0.0775","0.0609"
"0.3550","0.6006","0.4040","0.0792","0.0609"
"0.3600","0.6022","0.4101","0.0808","0.0609"
"0.3650","0.6036","0.4159","0.0822","0.0609"
"0.3700","0.6050","0.4213","0.0836","0.0609"
"0.3750","0.6063","0.4263","0.0849","0.0609"
"0.3800","0.6075","0.4309","0.0862","0.0609"
"0.3850","0.6089","0.4352","0.0875","0.0609"
"0.3900","0.6102","0.4394","0.0888","0.0609"
"0.3950","0.6116","0.4433","0.0902","0.0609"
"0.4000","0.6131","0.4474","0.0917","0.0609"
"0.4050","0.6146","0.4516","0.0932","0.0609"
"0.4100","0.6161","0.4558","0.0947","0.0609"
"0.4150","0.6176","0.4601","0.0962","0.0609"
"0.4200","0.6190","0.4644","0.0977","0.0609"
"0.4250","0.6205","0.4688","0.0991","0.0609"
"0.4300","0.6221","0.4734","0.1007","0.0609"
"0.4350","0.6236","0.4781","0.1022","0.0609"
"0.4400","0.6252","0.4830","0.1038","0.0609"
"0.4450","0.6268","0.4881","0.1054","0.0609"
"0.4500","0.6285","0.4935","0.1071","0.0609"
"0.4550","0.6302","0.4991","0.1088","0.0609"
"0.4600","0.6319","0.5046","0.1105","0.0609"
"0.4650","0.6336","0.5101","0.1122","0.0609"
"0.4700","0.6352","0.5153","0.1138","0.0609"
"0.4750","0.6367","0.5204","0.1153","0.0609"
"0.4800","0.6381","0.5254","0.1167","0.0609"
"0.4850","0.6395","0.5302","0.1182","0.0609"
"0.4900","0.6410","0.5349","0.1196","0.0609"
"0.4950","0.6425","0.5394","0.1211","0.0609"
"0.5000","0.6440","0.5438","0.1226","0.0609"
"0.5050","0.6456","0.5483","0.1242","0.0609"
"0.5100","0.6473","0.5530","0.1259","0.0609"
"0.5150","0.6490","0.5581","0.1276","0.0609"
"0.5200","0.6507","0.5635","0.1293","0.0609"
"0.5250","0.6523","0.5688","0.1310","0.0609"
"0.5300","0.6538","0.5738","0.1325","0.0609"
"0.5350","0.6552","0.5786","0.1338","0.0609"
"0.5400","0.6565","0.5830","0.1351","0.0609"
"0.5450","0.6577","0.5872","0.1363","0.0609"
"0.5500","0.6588","0.5915","0.1375","0.0609"
"0.5550","0.6601","0.5958","0.1387","0.0609"
"0.5600","0.6614","0.6000","0.1400","0.0609"
"0.5650","0.6627","0.6041","0.1413","0.0609"
"0.5700","0.6641","0.6081","0.1427","0.0609"
"0.5750","0.6656","0.6120","0.1442","0.0609"
"0.5800","0.6671","0.6159","0.1457","0.0609"
"0.5850","0.6686","0.6200","0.1472","0.0609"
"0.5900","0.6701","0.6242","0.1487","0.0609"
"0.5950","0.6715","0.6287","0.1501","0.0609"
"0.6000","0.6730","0.6334","0.1516","0.0609"
"0.6050","0.6744","0.6382","0.1530","0.0609"
"0.6100","0.6760","0.6432","0.1546","0.0609"
"0.6150","0.6776","0.6483","0.1563","0.0609"
"0.6200","0.6793","0.6535","0.1580","0.0609"
"0.6250","0.6811","0.6591","0.1597","0.0609"
"0.6300","0.6828","0.6652","0.1615","0.0609"
"0.6350","0.6846","0.6716","0.1632","0.0609"
"0.6400","0.6864","0.6782","0.1650","0.0609"
"0.6450","0.6881","0.6850","0.1667","0.0609"
"0.6500","0.6897","0.6917","0.1683","0.0609"
"0.6550","0.6912","0.6985","0.1699","0.0609"
"0.6600","0.6928","0.7054","0.1714","0.0609"
"0.6650","0.6943","0.7124","0.1729","0.0609"
"0.6700","0.6959","0.7196","0.1745","0.0609"
"0.6750","0.6975","0.7269","0.1761","0.0609"
"0.6800","0.6992","0.7344","0.1778","0.0609"
"0.6850","0.7010","0.7420","0.1796","0.0609"
"0.6900","0.7028","0.7498","0.1814","0.0609"
"0.6950","0.7045","0.7578","0.1831","0.0609"
"0.7000","0.7060","0.7662","0.1846","0.0609"
"0.7050","0.7075","0.7748","0.1861","0.0609"
"0.7100","0.7088","0.7833","0.1874","0.0609"
"0.7150","0.7101","0.7919","0.1887","0.0609"
"0.7200","0.7114","0.8002","0.1900","0.0609"
"0.7250","0.7127","0.8084","0.1913","0.0609"
"0.7300","0.7140","0.8164","0.1926","0.0609"
"0.7350","0.7154","0.8243","0.1940","0.0609"
"0.7400","0.7168","0.8323","0.1954","0.0609"
"0.7450","0.7183","0.8404","0.1969","0.0609"
"0.7500","0.7198","0.8485","0.1984","0.0609"
"0.7550","0.7213","0.8566","0.1999","0.0609"
"0.7600","0.7227","0.8649","0.2013","0.0609"
"0.7650","0.7242","0.8733","0.2028","0.0609"
"0.7700","0.7257","0.8821","0.2043","0.0609"
"0.7750","0.7272","0.8913","0.2058","0.0609"
"0.7800","0.7288","0.9009","0.2074","0.0609"
"0.7850","0.7304","0.9109","0.2091","0.0609"
"0.7900","0.7322","0.9212","0.2108","0.0609"
"0.7950","0.7339","0.9320","0.2125","0.0609"
"0.8000","0.7355","0.9433","0.2141","0.0609"
"0.8050","0.7371","0.9549","0.2157","0.0609"
"0.8100","0.7387","0.9667","0.2173","0.0609"
"0.8150","0.7402","0.9784","0.2188","0.0609"
"0.8200","0.7416","0.9898","0.2202","0.0609"
"0.8250","0.7429","1.0008","0.2216","0.0609"
"0.8300","0.7443","1.0113","0.2229","0.0609"
"0.8350","0.7457","1.0215","0.2243","0.0609"
"0.8400","0.7471","1.0314","0.2257","0.0609"
"0.8450","0.7485","1.0414","0.2272","0.0609"
"0.8500","0.7501","1.0516","0.2287","0.0609"
"0.8550","0.7516","1.0618","0.2302","0.0609"
"0.8600","0.7531","1.0720","0.2317","0.0609"
"0.8650","0.7547","1.0821","0.2333","0.0609"
"0.8700","0.7562","1.0925","0.2348","0.0609"
"0.8750","0.7576","1.1032","0.2363","0.0609"
"0.8800","0.7590","1.1142","0.2376","0.0609"
"0.8850","0.7602","1.1254","0.2388","0.0609"
"0.8900","0.7614","1.1363","0.2400","0.0609"
"0.8950","0.7626","1.1469","0.2412","0.0609"
"0.9000","0.7638","1.1572","0.2424","0.0609"
