Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.0097,0.1018,0.0,-0.0599
0.005,0.0097,0.1019,0.0,-0.06
0.01,0.0097,0.1018,0.0,-0.06
0.015,0.0097,0.1016,0.0,-0.0599
0.02,0.0097,0.1017,0.0,-0.0599
0.025,0.0097,0.102,0.0,-0.06
0.03,0.0097,0.1022,0.0,-0.0599
0.035,0.0097,0.1023,0.0,-0.0599
0.04,0.0097,0.1021,0.0,-0.06
0.045,0.0098,0.1018,0.0,-0.0599
0.05,0.0098,0.1016,0.0001,-0.0599
0.055,0.01,0.1015,0.0003,-0.06
0.06,0.0103,0.1018,0.0006,-0.0599
0.065,0.0107,0.1025,0.001,-0.0599
0.07,0.0112,0.1031,0.0015,-0.0599
0.075,0.012,0.1038,0.0022,-0.06
0.08,0.0129,0.1047,0.0032,-0.0599
0.085,0.014,0.1056,0.0043,-0.0599
0.09,0.0152,0.1065,0.0055,-0.06
0.095,0.0165,0.1079,0.0068,-0.0599
0.1,0.0178,0.1093,0.0081,-0.0599
0.105,0.019,0.1106,0.0093,-0.06
0.11,0.0201,0.1118,0.0104,-0.0599
0.115,0.0213,0.1126,0.0115,-0.0599
0.12,0.0224,0.1134,0.0127,-0.0599
0.125,0.0236,0.1147,0.0139,-0.06
0.13,0.0249,0.1163,0.0152,-0.0599
0.135,0.0262,0.1181,0.0165,-0.0599
0.14,0.0275,0.1201,0.0178,-0.06
0.145,0.0289,0.1217,0.0191,-0.0599
0.15,0.0302,0.123,0.0205,-0.0599
0.155,0.0315,0.1244,0.0218,-0.06
0.16,0.0327,0.1258,0.023,-0.06
0.165,0.034,0.1275,0.0243,-0.0599
0.17,0.0352,0.1296,0.0255,-0.0599
0.175,0.0364,0.1316,0.0267,-0.06
0.18,0.0376,0.1333,0.0279,-0.0599
0.185,0.0388,0.1345,0.0291,-0.0599
0.19,0.0401,0.1354,0.0304,-0.06
0.195,0.0413,0.1363,0.0316,-0.0599
0.2,0.0425,0.1377,0.0328,-0.0599
0.205,0.0438,0.1394,0.0341,-0.06
0.21,0.0451,0.1409,0.0354,-0.06
0.215,0.0464,0.1419,0.0367,-0.0599
0.22,0.0477,0.1427,0.038,-0.0599
0.225,0.0489,0.1435,0.0392,-0.06
0.23,0.05,0.1448,0.0403,-0.0599
0.235,0.0511,0.1465,0.0414,-0.0599
0.24,0.0522,0.1486,0.0425,-0.06
0.245,0.0533,0.1506,0.0436,-0.0599
0.25,0.0543,0.1522,0.0446,-0.0599
0.255,0.0554,0.1534,0.0457,-0.06
0.26,0.0566,0.1544,0.0468,-0.0599
0.265,0.0577,0.1556,0.048,-0.0599
0.27,0.059,0.1571,0.0493,-0.0599
0.275,0.0604,0.1588,0.0507,-0.06
0.28,0.0618,0.1603,0.0521,-0.0599
0.285,0.0632,0.1616,0.0535,-0.0599
0.29,0.0647,0.1625,0.055,-0.06
0.295,0.0661,0.1632,0.0564,-0.0599
0.3,0.0675,0.1642,0.0578,-0.0599
0.305,0.0687,0.1654,0.059,-0.06
0.31,0.0699,0.1666,0.0602,-0.06
0.315,0.071,0.1678,0.0613,-0.0599
0.32,0.0721,0.169,0.0624,-0.0599
0.325,0.0732,0.1701,0.0635,-0.06
0.33,0.0743,0.1714,0.0646,-0.0599
0.335,0.0754,0.1727,0.0657,-0.0599
0.34,0.0766,0.1742,0.0669,-0.06
0.345,0.0779,0.1758,0.0682,-0.0599
0.35,0.0792,0.1775,0.0695,-0.0599
0.355,0.0805,0.1791,0.0708,-0.06
0.36,0.0817,0.1805,0.072,-0.06
0.365,0.083,0.1819,0.0733,-0.0599
0.37,0.0843,0.1832,0.0746,-0.0599
0.375,0.0855,0.1844,0.0758,-0.06
0.38,0.0867,0.1856,0.077,-0.0599
0.385,0.0879,0.1867,0.0782,-0.0599
0.39,0.0891,0.188,0.0794,-0.06
0.395,0.0904,0.1894,0.0807,-0.0599
0.4,0.0917,0.1907,0.082,-0.0599
0.405,0.0931,0.1922,0.0834,-0.06
0.41,0.0944,0.1937,0.0847,-0.0599
0.415,0.0958,0.1952,0.0861,-0.0599
0.42,0.0972,0.1966,0.0875,-0.0599
0.425,0.0985,0.1981,0.0888,-0.06
0.43,0.0999,0.1996,0.0902,-0.0599
0.435,0.1012,0.2013,0.0915,-0.0599
0.44,0.1025,0.2028,0.0928,-0.06
0.445,0.1037,0.204,0.094,-0.0599
0.45,0.1049,0.2052,0.0952,-0.0599
0.455,0.106,0.2063,0.0963,-0.06
