Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.0387","0.0990","0.0000","0.0607"
"0.0050","0.0387","0.0987","0.0000","0.0606"
"0.0100","0.0387","0.0985","0.0000","0.0606"
"0.0150","0.0387","0.0982","0.0000","0.0607"
"0.0200","0.0387","0.0980","0.0000","0.0607"
"0.0250","0.0387","0.0980","0.0000","0.0606"
"0.0300","0.0387","0.0982","0.0000","0.0606"
"0.0350","0.0387","0.0985","0.0000","0.0607"
"0.0400","0.0387","0.0986","0.0000","0.0606"
"0.0450","0.0387","0.0986","0.0001","0.0606"
"0.0500","0.0389","0.0986","0.0002","0.0607"
"0.0550","0.0390","0.0987","0.0004","0.0606"
"0.0600","0.0393","0.0990","0.0007","0.0606"
"0.0650","0.0398","0.0993","0.0011","0.0606"
"0.0700","0.0404","0.1000","0.0018","0.0607"
"0.0750","0.0413","0.1010","0.0027","0.0606"
"0.0800","0.0425","0.1021","0.0038","0.0606"
"0.0850","0.0439","0.1032","0.0052","0.0607"
"0.0900","0.0455","0.1045","0.0068","0.0606"
"0.0950","0.0471","0.1059","0.0085","0.0606"
"0.1000","0.0488","0.1073","0.0101","0.0607"
"0.1050","0.0505","0.1087","0.0118","0.0606"
"0.1100","0.0522","0.1103","0.0135","0.0606"
"0.1150","0.0539","0.1121","0.0152","0.0606"
"0.1200","0.0557","0.1141","0.0170","0.0606"
"0.1250","0.0574","0.1161","0.0188","0.0606"
"0.1300","0.0592","0.1183","0.0206","0.0606"
"0.1350","0.0611","0.1205","0.0224","0.0607"
"0.1400","0.0629","0.1225","0.0242","0.0606"
"0.1450","0.0647","0.1244","0.0260","0.0606"
"0.1500","0.0663","0.1261","0.0276","0.0607"
"0.1550","0.0677","0.1277","0.0291","0.0606"
"0.1600","0.0692","0.1294","0.0305","0.0606"
"0.1650","0.0706","0.1311","0.0319","0.0606"
"0.1700","0.0720","0.1327","0.0333","0.0607"
"0.1750","0.0734","0.1342","0.0347","0.0606"
"0.1800","0.0749","0.1357","0.0362","0.0606"
"0.1850","0.0764","0.1372","0.0377","0.0607"
"0.1900","0.0779","0.1389","0.0393","0.0606"
"0.1950","0.0795","0.1409","0.0408","0.0606"
"0.2000","0.0811","0.1429","0.0424","0.0607"
"0.2050","0.0825","0.1448","0.0439","0.0606"
"0.2100","0.0839","0.1464","0.0453","0.0606"
"0.2150","0.0853","0.1478","0.0466","0.0607"
"0.2200","0.0864","0.1490","0.0478","0.0607"
"0.2250","0.0876","0.1502","0.0489","0.0606"
"0.2300","0.0888","0.1516","0.0501","0.0606"
"0.2350","0.0900","0.1531","0.0513","0.0607"
"0.2400","0.0913","0.1546","0.0526","0.0606"
"0.2450","0.0926","0.1560","0.0540","0.0606"
"0.2500","0.0940","0.1573","0.0554","0.0607"
"0.2550","0.0955","0.1586","0.0569","0.0606"
"0.2600","0.0970","0.1601","0.0584","0.0606"
"0.2650","0.0985","0.1618","0.0599","0.0606"
"0.2700","0.1000","0.1634","0.0613","0.0606"
"0.2750","0.1015","0.1649","0.0628","0.0606"
"0.2800","0.1030","0.1665","0.0643","0.0606"
"0.2850","0.1044","0.1681","0.0657","0.0607"
"0.2900","0.1059","0.1697","0.0672","0.0606"
"0.2950","0.1074","0.1717","0.0687","0.0606"
"0.3000","0.1090","0.1738","0.0703","0.0607"
"0.3050","0.1106","0.1759","0.0720","0.0606"
"0.3100","0.1123","0.1779","0.0736","0.0606"
"0.3150","0.1139","0.1797","0.0753","0.0606"
"0.3200","0.1156","0.1812","0.0769","0.0607"
"0.3250","0.1172","0.1829","0.0785","0.0606"
"0.3300","0.1187","0.1849","0.0800","0.0606"
"0.3350","0.1202","0.1869","0.0815","0.0607"
"0.3400","0.1216","0.1890","0.0829","0.0606"
"0.3450","0.1230","0.1910","0.0843","0.0606"
"0.3500","0.1244","0.1927","0.0858","0.0607"
"0.3550","0.1259","0.1944","0.0872","0.0606"
"0.3600","0.1274","0.1964","0.0887","0.0606"
"0.3650","0.1291","0.1987","0.0904","0.0606"
"0.3700","0.1308","0.2014","0.0921","0.0607"
"0.3750","0.1324","0.2039","0.0938","0.0606"
"0.3800","0.1340","0.2062","0.0954","0.0606"
"0.3850","0.1356","0.2079","0.0969","0.0607"
"0.3900","0.1370","0.2093","0.0983","0.0606"
"0.3950","0.1383","0.2107","0.0996","0.0606"
"0.4000","0.1396","0.2123","0.1009","0.0607"
"0.4050","0.1408","0.2141","0.1022","0.0606"
"0.4100","0.1421","0.2161","0.1034","0.0606"
"0.4150","0.1434","0.2178","0.1047","0.0606"
"0.4200","0.1448","0.2193","0.1061","0.0606"
"0.4250","0.1462","0.2206","0.1075","0.0606"
"0.4300","0.1477","0.2220","0.1090","0.0606"
"0.4350","0.1492","0.2237","0.1105","0.0607"
"0.4400","0.1507","0.2255","0.1120","0.0606"
"0.4450","0.1522","0.2275","0.1135","0.0606"
"0.4500","0.1536","0.2292","0.1149","0.0607"
"0.4550","0.1551","0.2307","0.1164","0.0606"
"0.4600","0.1566","0.2324","0.1179","0.0605"
"0.4650","0.1581","0.2341","0.1194","0.0606"
"0.4700","0.1596","0.2360","0.1210","0.0606"
"0.4750","0.1612","0.2382","0.1225","0.0606"
"0.4800","0.1629","0.2404","0.1242","0.0606"
"0.4850","0.1645","0.2425","0.1258","0.0607"
"0.4900","0.1661","0.2444","0.1275","0.0606"
"0.4950","0.1678","0.2459","0.1291","0.0606"
"0.5000","0.1694","0.2475","0.1307","0.0607"
"0.5050","0.1709","0.2493","0.1322","0.0606"
"0.5100","0.1724","0.2513","0.1337","0.0606"
"0.5150","0.1738","0.2534","0.1351","0.0606"
"0.5200","0.1753","0.2554","0.1366","0.0606"
"0.5250","0.1768","0.2573","0.1381","0.0606"
"0.5300","0.1783","0.2591","0.1396","0.0606"
"0.5350","0.1799","0.2610","0.1412","0.0607"
"0.5400","0.1815","0.2631","0.1429","0.0606"
"0.5450","0.1832","0.2655","0.1445","0.0606"
"0.5500","0.1849","0.2679","0.1462","0.0607"
"0.5550","0.1865","0.2701","0.1478","0.0606"
"0.5600","0.1880","0.2719","0.1493","0.0606"
"0.5650","0.1894","0.2736","0.1507","0.0606"
"0.5700","0.1907","0.2750","0.1520","0.0606"
"0.5750","0.1919","0.2763","0.1532","0.0606"
"0.5800","0.1931","0.2778","0.1544","0.0606"
"0.5850","0.1943","0.2793","0.1556","0.0607"
"0.5900","0.1955","0.2808","0.1568","0.0606"
"0.5950","0.1968","0.2821","0.1581","0.0606"
"0.6000","0.1981","0.2835","0.1594","0.0607"
"0.6050","0.1995","0.2850","0.1608","0.0606"
"0.6100","0.2009","0.2867","0.1622","0.0605"
"0.6150","0.2023","0.2884","0.1636","0.0606"
"0.6200","0.2036","0.2903","0.1649","0.0606"
"0.6250","0.2050","0.2922","0.1663","0.0605"
"0.6300","0.2063","0.2940","0.1676","0.0606"
"0.6350","0.2077","0.2956","0.1690","0.0607"
"0.6400","0.2091","0.2974","0.1704","0.0606"
"0.6450","0.2106","0.2992","0.1719","0.0606"
"0.6500","0.2121","0.3011","0.1734","0.0607"
"0.6550","0.2136","0.3032","0.1750","0.0606"
"0.6600","0.2152","0.3053","0.1766","0.0606"
"0.6650","0.2169","0.3075","0.1782","0.0606"
"0.6700","0.2185","0.3096","0.1799","0.0606"
"0.6750","0.2202","0.3115","0.1815","0.0606"
"0.6800","0.2218","0.3136","0.1831","0.0606"
"0.6850","0.2233","0.3158","0.1846","0.0607"
"0.6900","0.2248","0.3180","0.1861","0.0606"
"0.6950","0.2263","0.3203","0.1876","0.0606"
"0.7000","0.2278","0.3226","0.1891","0.0607"
"0.7050","0.2293","0.3249","0.1906","0.0606"
"0.7100","0.2310","0.3273","0.1923","0.0606"
"0.7150","0.2327","0.3296","0.1940","0.0606"
"0.7200","0.2344","0.3321","0.1958","0.0606"
"0.7250","0.2362","0.3348","0.1976","0.0606"
"0.7300","0.2380","0.3376","0.1993","0.0606"
"0.7350","0.2397","0.3403","0.2010","0.0607"
"0.7400","0.2412","0.3426","0.2025","0.0606"
"0.7450","0.2426","0.3446","0.2039","0.0606"
"0.7500","0.2439","0.3463","0.2052","0.0607"
"0.7550","0.2451","0.3481","0.2065","0.0606"
"0.7600","0.2464","0.3502","0.2077","0.0605"
"0.7650","0.2477","0.3525","0.2090","0.0606"
"0.7700","0.2490","0.3549","0.2103","0.0606"
"0.7750","0.2504","0.3572","0.2117","0.0605"
"0.7800","0.2518","0.3592","0.2131","0.0606"
"0.7850","0.2533","0.3611","0.2146","0.0607"
"0.7900","0.2547","0.3630","0.2160","0.0606"
"0.7950","0.2562","0.3650","0.2175","0.0606"
"0.8000","0.2577","0.3672","0.2190","0.0607"
"0.8050","0.2592","0.3695","0.2205","0.0606"
"0.8100","0.2607","0.3719","0.2220","0.0606"
"0.8150","0.2623","0.3742","0.2236","0.0606"
"0.8200","0.2640","0.3765","0.2253","0.0607"
"0.8250","0.2657","0.3787","0.2271","0.0606"
"0.8300","0.2675","0.3813","0.2288","0.0606"
"0.8350","0.2693","0.3841","0.2306","0.0607"
"0.8400","0.2710","0.3869","0.2324","0.0606"
"0.8450","0.2728","0.3896","0.2341","0.0606"
"0.8500","0.2744","0.3922","0.2357","0.0607"
"0.8550","0.2760","0.3946","0.2373","0.0606"
"0.8600","0.2775","0.3971","0.2388","0.0606"
"0.8650","0.2789","0.3997","0.2403","0.0606"
"0.8700","0.2804","0.4023","0.2417","0.0606"
"0.8750","0.2819","0.4051","0.2432","0.0606"
"0.8800","0.2834","0.4078","0.2448","0.0606"
"0.8850","0.2850","0.4102","0.2464","0.0607"
"0.8900","0.2867","0.4126","0.2480","0.0606"
"0.8950","0.2884","0.4151","0.2497","0.0606"
"0.9000","0.2900","0.4176","0.2513","0.0607"
"0.9050","0.2915","0.4204","0.2528","0.0606"
"0.9100","0.2929","0.4232","0.2542","0.0605"
"0.9150","0.2943","0.4259","0.2556","0.0606"
"0.9200","0.2955","0.4282","0.2568","0.0606"
"0.9250","0.2967","0.4303","0.2580","0.0605"
"0.9300","0.2979","0.4323","0.2592","0.0606"
"0.9350","0.2991","0.4343","0.2604","0.0607"
"0.9400","0.3003","0.4365","0.2617","0.0634"
"0.9450","0.3017","0.4388","0.2630","0.1939"
"0.9500","0.3031","0.4411","0.2644","0.5238"
"0.9550","0.3045","0.4433","0.2659","0.9547"
"0.9600","0.3060","0.4453","0.2673","1.4162"
"0.9650","0.3074","0.4473","0.2687","1.8609"
"0.9700","0.3088","0.4495","0.2701","2.2595"
"0.9750","0.3102","0.4518","0.2715","2.5970"
"0.9800","0.3116","0.4543","0.2729","2.8688"
"0.9850","0.3130","0.4568","0.2743","3.0770"
"0.9900","0.3145","0.4593","0.2758","3.2277"
"0.9950","0.3161","0.4618","0.2774","3.3297"
"1.0000","0.3176","0.4642","0.2789","3.3926"
"1.0050","0.3192","0.4666","0.2805","3.4252"
"1.0100","0.3208","0.4694","0.2821","3.4358"
"1.0150","0.3224","0.4724","0.2838","3.4317"
"1.0200","0.3241","0.4754","0.2854","3.4183"
"1.0250","0.3257","0.4784","0.2870","3.3999"
"1.0300","0.3272","0.4812","0.2885","3.3800"
"1.0350","0.3287","0.4839","0.2900","3.3606"
"1.0400","0.3302","0.4865","0.2915","3.3430"
"1.0450","0.3316","0.4891","0.2929","3.3280"
"1.0500","0.3331","0.4919","0.2944","3.3160"
"1.0550","0.3346","0.4947","0.2960","3.3066"
"1.0600","0.3362","0.4976","0.2975","3.2997"
"1.0650","0.3379","0.5005","0.2992","3.2951"
"1.0700","0.3395","0.5035","0.3008","3.2922"
"1.0750","0.3412","0.5066","0.3025","3.2906"
"1.0800","0.3428","0.5095","0.3042","3.2901"
"1.0850","0.3444","0.5123","0.3057","3.2903"
"1.0900","0.3458","0.5150","0.3071","3.2908"
"1.0950","0.3471","0.5177","0.3084","3.2916"
"1.1000","0.3484","0.5202","0.3097","3.2926"
"1.1050","0.3496","0.5225","0.3110","3.2933"
"1.1100","0.3509","0.5249","0.3123","3.2941"
"1.1150","0.3523","0.5272","0.3136","3.2948"
"1.1200","0.3536","0.5295","0.3149","3.2953"
"1.1250","0.3551","0.5318","0.3164","3.2956"
"1.1300","0.3565","0.5341","0.3178","3.2960"
"1.1350","0.3579","0.5366","0.3193","3.2962"
"1.1400","0.3594","0.5391","0.3207","3.2962"
"1.1450","0.3608","0.5413","0.3221","3.2963"
"1.1500","0.3621","0.5435","0.3234","3.2964"
"1.1550","0.3634","0.5458","0.3247","3.2963"
"1.1600","0.3648","0.5484","0.3262","3.2962"
"1.1650","0.3663","0.5510","0.3276","3.2962"
"1.1700","0.3678","0.5538","0.3292","3.2962"
"1.1750","0.3694","0.5569","0.3307","3.2961"
"1.1800","0.3710","0.5601","0.3324","3.2961"
"1.1850","0.3727","0.5634","0.3340","3.2961"
"1.1900","0.3743","0.5671","0.3356","3.2960"
"1.1950","0.3759","0.5709","0.3373","3.2960"
"1.2000","0.3775","0.5748","0.3388","3.2961"
"1.2050","0.3790","0.5787","0.3403","3.2960"
"1.2100","0.3805","0.5828","0.3418","3.2960"
"1.2150","0.3820","0.5869","0.3433","3.2961"
"1.2200","0.3835","0.5913","0.3448","3.2961"
"1.2250","0.3849","0.5957","0.3463","3.2960"
"1.2300","0.3865","0.6003","0.3478","3.2961"
"1.2350","0.3882","0.6052","0.3495","3.2962"
"1.2400","0.3899","0.6100","0.3512","3.2961"
"1.2450","0.3916","0.6148","0.3529","3.2961"
"1.2500","0.3934","0.6195","0.3547","3.2962"
"1.2550","0.3951","0.6243","0.3564","3.2962"
"1.2600","0.3967","0.6291","0.3580","3.2961"
"1.2650","0.3981","0.6339","0.3595","3.2962"
"1.2700","0.3994","0.6384","0.3607","3.2962"
"1.2750","0.4007","0.6426","0.3620","3.2961"
"1.2800","0.4019","0.6466","0.3632","3.2961"
"1.2850","0.4032","0.6504","0.3645","3.2962"
"1.2900","0.4045","0.6540","0.3658","3.2961"
"1.2950","0.4058","0.6576","0.3671","3.2961"
"1.3000","0.4071","0.6613","0.3684","3.2962"
"1.3050","0.4084","0.6650","0.3697","3.2961"
"1.3100","0.4097","0.6686","0.3711","3.2960"
"1.3150","0.4111","0.6721","0.3724","3.2961"
"1.3200","0.4125","0.6756","0.3738","3.2961"
"1.3250","0.4139","0.6791","0.3752","3.2960"
"1.3300","0.4154","0.6829","0.3767","3.2961"
"1.3350","0.4169","0.6871","0.3782","3.2961"
"1.3400","0.4186","0.6917","0.3799","3.2960"
"1.3450","0.4204","0.6963","0.3817","3.2960"
"1.3500","0.4222","0.7011","0.3835","3.2961"
"1.3550","0.4242","0.7062","0.3855","3.2960"
"1.3600","0.4263","0.7118","0.3876","3.2959"
"1.3650","0.4285","0.7178","0.3898","3.2960"
"1.3700","0.4308","0.7242","0.3921","3.2960"
"1.3750","0.4331","0.7307","0.3944","3.2960"
"1.3800","0.4353","0.7375","0.3967","3.2960"
"1.3850","0.4375","0.7446","0.3988","3.2961"
"1.3900","0.4396","0.7518","0.4009","3.2960"
"1.3950","0.4416","0.7592","0.4029","3.2960"
"1.4000","0.4435","0.7666","0.4048","3.2961"
"1.4050","0.4453","0.7737","0.4066","3.2961"
"1.4100","0.4468","0.7803","0.4082","3.2960"
"1.4150","0.4482","0.7864","0.4096","3.2962"
"1.4200","0.4495","0.7917","0.4108","3.2962"
"1.4250","0.4506","0.7964","0.4119","3.2961"
"1.4300","0.4516","0.8005","0.4129","3.2962"
"1.4350","0.4525","0.8043","0.4139","3.2963"
"1.4400","0.4535","0.8078","0.4148","3.2962"
"1.4450","0.4545","0.8107","0.4159","3.2962"
"1.4500","0.4556","0.8131","0.4169","3.2963"
"1.4550","0.4567","0.8151","0.4180","3.2962"
"1.4600","0.4578","0.8171","0.4192","3.2962"
"1.4650","0.4590","0.8191","0.4204","3.2963"
"1.4700","0.4603","0.8214","0.4216","3.2963"
"1.4750","0.4615","0.8240","0.4228","3.2962"
"1.4800","0.4627","0.8270","0.4240","3.2962"
"1.4850","0.4640","0.8299","0.4253","3.2962"
"1.4900","0.4653","0.8329","0.4266","3.2961"
"1.4950","0.4665","0.8359","0.4279","3.2961"
"1.5000","0.4679","0.8392","0.4292","3.2962"
"1.5050","0.4693","0.8429","0.4306","3.2962"
"1.5100","0.4708","0.8470","0.4321","3.2961"
"1.5150","0.4724","0.8513","0.4337","3.2962"
"1.5200","0.4740","0.8558","0.4353","3.2962"
"1.5250","0.4756","0.8602","0.4370","3.2961"
"1.5300","0.4773","0.8647","0.4386","3.2962"
"1.5350","0.4790","0.8694","0.4403","3.2962"
"1.5400","0.4806","0.8743","0.4420","3.2962"
"1.5450","0.4822","0.8794","0.4435","3.2962"
"1.5500","0.4837","0.8845","0.4450","3.2962"
"1.5550","0.4851","0.8896","0.4464","3.2962"
"1.5600","0.4865","0.8946","0.4479","3.2961"
"1.5650","0.4880","0.8996","0.4493","3.2962"
"1.5700","0.4894","0.9047","0.4508","3.2962"
"1.5750","0.4910","0.9098","0.4523","3.2961"
"1.5800","0.4925","0.9151","0.4539","3.2961"
"1.5850","0.4942","0.9204","0.4555","3.2962"
"1.5900","0.4959","0.9257","0.4572","3.2961"
"1.5950","0.4975","0.9308","0.4588","3.2961"
"1.6000","0.4991","0.9359","0.4604","3.2962"
"1.6050","0.5007","0.9408","0.4620","3.2961"
"1.6100","0.5021","0.9458","0.4634","3.2960"
"1.6150","0.5034","0.9505","0.4647","3.2961"
"1.6200","0.5047","0.9550","0.4660","3.2962"
"1.6250","0.5059","0.9592","0.4672","3.2961"
"1.6300","0.5072","0.9632","0.4685","3.2962"
"1.6350","0.5085","0.9671","0.4698","3.2962"
"1.6400","0.5098","0.9712","0.4711","3.2962"
"1.6450","0.5112","0.9754","0.4725","3.2962"
"1.6500","0.5126","0.9798","0.4739","3.2963"
"1.6550","0.5140","0.9842","0.4754","3.2962"
"1.6600","0.5154","0.9884","0.4768","3.2961"
"1.6650","0.5168","0.9926","0.4781","3.2962"
"1.6700","0.5182","0.9969","0.4795","3.2962"
"1.6750","0.5196","1.0012","0.4809","3.2961"
"1.6800","0.5211","1.0056","0.4824","3.2961"
"1.6850","0.5226","1.0103","0.4839","3.2961"
"1.6900","0.5242","1.0151","0.4855","3.2960"
"1.6950","0.5258","1.0197","0.4871","3.2960"
"1.7000","0.5274","1.0244","0.4887","3.2961"
"1.7050","0.5290","1.0292","0.4903","3.2960"
"1.7100","0.5307","1.0341","0.4920","3.2959"
"1.7150","0.5323","1.0392","0.4936","3.2960"
"1.7200","0.5339","1.0443","0.4952","3.2960"
"1.7250","0.5354","1.0495","0.4967","3.2959"
"1.7300","0.5368","1.0548","0.4982","3.2960"
"1.7350","0.5383","1.0600","0.4996","3.2960"
"1.7400","0.5397","1.0652","0.5011","3.2960"
"1.7450","0.5412","1.0704","0.5025","3.2960"
"1.7500","0.5427","1.0756","0.5041","3.2961"
"1.7550","0.5443","1.0809","0.5057","3.2961"
"1.7600","0.5460","1.0862","0.5073","3.2960"
"1.7650","0.5477","1.0916","0.5090","3.2961"
"1.7700","0.5494","1.0972","0.5107","3.2961"
"1.7750","0.5510","1.1026","0.5124","3.2960"
"1.7800","0.5526","1.1079","0.5139","3.2961"
"1.7850","0.5541","1.1132","0.5154","3.2962"
"1.7900","0.5554","1.1183","0.5168","3.2961"
"1.7950","0.5567","1.1231","0.5180","3.2961"
"1.8000","0.5580","1.1278","0.5193","3.2962"
"1.8050","0.5593","1.1326","0.5206","3.2962"
"1.8100","0.5607","1.1373","0.5220","3.2961"
"1.8150","0.5621","1.1419","0.5235","3.2962"
"1.8200","0.5636","1.1467","0.5249","3.2962"
"1.8250","0.5652","1.1515","0.5265","3.2961"
"1.8300","0.5667","1.1564","0.5281","3.2962"
"1.8350","0.5683","1.1613","0.5296","3.2962"
"1.8400","0.5698","1.1664","0.5311","3.2961"
"1.8450","0.5713","1.1715","0.5326","3.2961"
"1.8500","0.5728","1.1767","0.5342","3.2962"
"1.8550","0.5744","1.1817","0.5357","3.2961"
"1.8600","0.5761","1.1869","0.5374","3.2960"
"1.8650","0.5777","1.1922","0.5391","3.2961"
"1.8700","0.5794","1.1977","0.5408","3.2961"
"1.8750","0.5812","1.2035","0.5425","3.2960"
"1.8800","0.5830","1.2095","0.5443","3.2960"
"1.8850","0.5847","1.2155","0.5460","3.2961"
"1.8900","0.5864","1.2216","0.5477","3.2959"
"1.8950","0.5880","1.2276","0.5493","3.2959"
"1.9000","0.5895","1.2337","0.5508","3.2960"
"1.9050","0.5910","1.2399","0.5523","3.2959"
"1.9100","0.5925","1.2460","0.5538","3.2959"
"1.9150","0.5939","1.2519","0.5552","3.2960"
"1.9200","0.5954","1.2576","0.5568","3.2959"
"1.9250","0.5970","1.2631","0.5583","3.2959"
"1.9300","0.5986","1.2686","0.5600","3.2959"
"1.9350","0.6003","1.2742","0.5616","3.2960"
"1.9400","0.6019","1.2799","0.5632","3.2959"
"1.9450","0.6034","1.2853","0.5648","3.2959"
"1.9500","0.6049","1.2905","0.5662","3.2960"
"1.9550","0.6062","1.2952","0.5675","3.2960"
"1.9600","0.6074","1.2996","0.5687","3.2959"
"1.9650","0.6086","1.3040","0.5699","3.2960"
"1.9700","0.6097","1.3084","0.5710","3.2960"
"1.9750","0.6109","1.3127","0.5722","3.2959"
"1.9800","0.6121","1.3168","0.5734","3.2960"
"1.9850","0.6134","1.3207","0.5747","3.2960"
"1.9900","0.6147","1.3246","0.5760","3.2960"
"1.9950","0.6161","1.3284","0.5774","3.2960"
"2.0000","0.6175","1.3324","0.5788","3.2961"
"2.0050","0.6189","1.3367","0.5802","3.2960"
"2.0100","0.6203","1.3415","0.5816","3.2960"
"2.0150","0.6218","1.3465","0.5831","3.2961"
"2.0200","0.6232","1.3513","0.5845","3.2961"
"2.0250","0.6247","1.3560","0.5860","3.2960"
"2.0300","0.6262","1.3608","0.5875","3.2960"
"2.0350","0.6278","1.3657","0.5891","3.2961"
"2.0400","0.6294","1.3712","0.5907","3.2960"
"2.0450","0.6310","1.3772","0.5923","3.2960"
"2.0500","0.6327","1.3833","0.5940","3.2961"
"2.0550","0.6344","1.3896","0.5958","3.2960"
"2.0600","0.6361","1.3958","0.5975","3.2960"
"2.0650","0.6378","1.4020","0.5992","3.2961"
"2.0700","0.6395","1.4084","0.6008","3.2961"
"2.0750","0.6410","1.4150","0.6023","3.2960"
"2.0800","0.6424","1.4217","0.6038","3.2961"
"2.0850","0.6439","1.4285","0.6052","3.2961"
"2.0900","0.6454","1.4352","0.6067","3.2960"
"2.0950","0.6469","1.4415","0.6082","3.2960"
"2.1000","0.6485","1.4475","0.6098","3.2961"
"2.1050","0.6501","1.4534","0.6114","3.2960"
"2.1100","0.6517","1.4593","0.6130","3.2960"
"2.1150","0.6534","1.4653","0.6147","3.2960"
"2.1200","0.6550","1.4713","0.6163","3.2960"
"2.1250","0.6565","1.4771","0.6178","3.2959"
"2.1300","0.6578","1.4828","0.6192","3.2960"
"2.1350","0.6591","1.4883","0.6205","3.2960"
"2.1400","0.6604","1.4935","0.6217","3.2959"
"2.1450","0.6616","1.4986","0.6229","3.2960"
"2.1500","0.6628","1.5036","0.6242","3.2960"
"2.1550","0.6641","1.5085","0.6254","3.2960"
"2.1600","0.6655","1.5133","0.6268","3.2959"
"2.1650","0.6669","1.5181","0.6282","3.2960"
"2.1700","0.6684","1.5229","0.6297","3.2960"
"2.1750","0.6699","1.5280","0.6312","3.2960"
"2.1800","0.6714","1.5332","0.6327","3.2960"
"2.1850","0.6729","1.5386","0.6342","3.2961"
"2.1900","0.6744","1.5445","0.6357","3.2960"
"2.1950","0.6759","1.5503","0.6372","3.2961"
"2.2000","0.6775","1.5562","0.6388","3.2961"
"2.2050","0.6791","1.5620","0.6404","3.2961"
"2.2100","0.6807","1.5682","0.6420","3.2961"
"2.2150","0.6824","1.5747","0.6437","3.2962"
