, 1,0.00082889, 0.772000 0.564000 0.300000 0.496000 0.270000 0.242000 0.840000 0.724000
, 1,0.00177239, 0.774000 0.564000 0.300000 0.494000 0.270000 0.242000 0.840000 0.724000
, 1,0.00234396, 0.780000 0.560000 0.294000 0.470000 0.248000 0.208000 0.848000 0.754000
, 1,0.00289833, 0.782000 0.558000 0.292000 0.470000 0.248000 0.208000 0.848000 0.754000
, 1,0.00344895, 0.782000 0.558000 0.294000 0.470000 0.246000 0.208000 0.848000 0.754000
, 1,0.00399824, 0.782000 0.560000 0.292000 0.470000 0.248000 0.208000 0.848000 0.754000
, 1,0.00454733, 0.782000 0.558000 0.292000 0.470000 0.248000 0.208000 0.848000 0.754000
, 1,0.00537206, 0.782000 0.558000 0.294000 0.470000 0.248000 0.206000 0.848000 0.754000
, 1,0.00609111, 0.782000 0.560000 0.294000 0.470000 0.248000 0.208000 0.848000 0.754000
, 1,0.00699644, 0.782000 0.558000 0.294000 0.470000 0.246000 0.208000 0.848000 0.754000
, 1,0.00781674, 0.782000 0.558000 0.294000 0.470000 0.248000 0.208000 0.848000 0.754000
, 1,0.00864183, 0.782000 0.558000 0.292000 0.470000 0.246000 0.206000 0.848000 0.754000
, 1,0.00945537, 0.782000 0.558000 0.294000 0.472000 0.246000 0.208000 0.848000 0.754000
, 1,0.01016085, 0.782000 0.560000 0.294000 0.472000 0.246000 0.208000 0.848000 0.754000
, 1,0.01088754, 0.782000 0.558000 0.294000 0.470000 0.246000 0.208000 0.848000 0.754000
, 1,0.01152545, 0.782000 0.558000 0.292000 0.472000 0.248000 0.206000 0.848000 0.756000
, 1,0.01208200, 0.782000 0.560000 0.294000 0.470000 0.244000 0.208000 0.848000 0.754000
, 1,0.01270796, 0.782000 0.558000 0.292000 0.472000 0.248000 0.206000 0.848000 0.754000
, 1,0.01326357, 0.782000 0.558000 0.294000 0.470000 0.244000 0.206000 0.846000 0.754000
, 1,0.01388920, 0.782000 0.558000 0.292000 0.470000 0.246000 0.208000 0.848000 0.754000
, 1,0.01452367, 0.782000 0.558000 0.294000 0.470000 0.246000 0.208000 0.848000 0.756000
, 1,0.01509633, 0.782000 0.558000 0.294000 0.472000 0.248000 0.208000 0.848000 0.754000
, 1,0.01573948, 0.782000 0.560000 0.292000 0.470000 0.244000 0.206000 0.848000 0.754000
, 1,0.01629583, 0.782000 0.558000 0.292000 0.470000 0.246000 0.208000 0.848000 0.754000
, 1,0.01692424, 0.782000 0.558000 0.294000 0.470000 0.246000 0.208000 0.848000 0.754000
, 1,0.01755639, 0.782000 0.558000 0.294000 0.470000 0.246000 0.208000 0.848000 0.754000
, 1,0.01811195, 0.782000 0.558000 0.292000 0.470000 0.246000 0.208000 0.848000 0.754000
, 1,0.01873943, 0.782000 0.558000 0.294000 0.470000 0.248000 0.206000 0.846000 0.754000
, 1,0.01929511, 0.782000 0.558000 0.294000 0.470000 0.248000 0.210000 0.848000 0.754000
, 1,0.01992057, 0.782000 0.558000 0.294000 0.470000 0.246000 0.206000 0.848000 0.754000
, 1,0.02047381, 0.782000 0.560000 0.294000 0.470000 0.246000 0.208000 0.848000 0.754000
, 1,0.02110707, 0.782000 0.558000 0.294000 0.470000 0.248000 0.206000 0.848000 0.754000
, 1,0.02173567, 0.782000 0.560000 0.292000 0.470000 0.248000 0.208000 0.848000 0.754000
, 1,0.02229237, 0.782000 0.560000 0.294000 0.470000 0.248000 0.208000 0.848000 0.754000
, 1,0.02292594, 0.782000 0.558000 0.292000 0.470000 0.246000 0.206000 0.848000 0.754000
, 1,0.02348230, 0.782000 0.558000 0.294000 0.470000 0.250000 0.208000 0.848000 0.756000
, 1,0.02411074, 0.782000 0.558000 0.292000 0.470000 0.248000 0.210000 0.848000 0.754000
, 1,0.02474189, 0.782000 0.558000 0.294000 0.470000 0.250000 0.206000 0.848000 0.752000
, 1,0.02531448, 0.782000 0.558000 0.294000 0.470000 0.246000 0.208000 0.848000 0.754000
, 1,0.02595193, 0.782000 0.560000 0.292000 0.470000 0.246000 0.208000 0.846000 0.754000
, 1,0.02650820, 0.782000 0.558000 0.294000 0.470000 0.246000 0.208000 0.848000 0.756000
, 1,0.02713419, 0.782000 0.558000 0.294000 0.470000 0.248000 0.208000 0.848000 0.754000
