Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","-0.2193","0.1761","0.0000","0.0607"
"0.0050","-0.2193","0.1757","0.0000","0.0607"
"0.0100","-0.2193","0.1755","0.0000","0.0607"
"0.0150","-0.2193","0.1752","0.0000","0.0607"
"0.0200","-0.2193","0.1748","0.0000","0.0607"
"0.0250","-0.2193","0.1745","0.0000","0.0607"
"0.0300","-0.2193","0.1742","0.0000","0.0607"
"0.0350","-0.2193","0.1743","0.0000","0.0607"
"0.0400","-0.2193","0.1749","0.0000","0.0607"
"0.0450","-0.2193","0.1758","0.0001","0.0607"
"0.0500","-0.2192","0.1768","0.0001","0.0607"
"0.0550","-0.2191","0.1777","0.0002","0.0607"
"0.0600","-0.2190","0.1784","0.0003","0.0607"
"0.0650","-0.2188","0.1788","0.0005","0.0607"
"0.0700","-0.2187","0.1790","0.0006","0.0607"
"0.0750","-0.2185","0.1794","0.0008","0.0607"
"0.0800","-0.2182","0.1799","0.0011","0.0607"
"0.0850","-0.2177","0.1805","0.0016","0.0607"
"0.0900","-0.2171","0.1809","0.0022","0.0607"
"0.0950","-0.2166","0.1809","0.0027","0.0607"
"0.1000","-0.2159","0.1809","0.0034","0.0607"
"0.1050","-0.2152","0.1810","0.0041","0.0607"
"0.1100","-0.2144","0.1813","0.0049","0.0607"
"0.1150","-0.2134","0.1817","0.0059","0.0607"
"0.1200","-0.2124","0.1823","0.0069","0.0607"
"0.1250","-0.2113","0.1830","0.0080","0.0607"
"0.1300","-0.2100","0.1836","0.0093","0.0607"
"0.1350","-0.2086","0.1842","0.0107","0.0607"
"0.1400","-0.2070","0.1849","0.0123","0.0607"
"0.1450","-0.2055","0.1858","0.0138","0.0607"
"0.1500","-0.2039","0.1869","0.0154","0.0607"
"0.1550","-0.2025","0.1880","0.0168","0.0607"
"0.1600","-0.2011","0.1893","0.0182","0.0607"
"0.1650","-0.1997","0.1906","0.0196","0.0607"
"0.1700","-0.1983","0.1919","0.0210","0.0607"
"0.1750","-0.1969","0.1934","0.0224","0.0607"
"0.1800","-0.1955","0.1951","0.0238","0.0607"
"0.1850","-0.1940","0.1970","0.0253","0.0607"
"0.1900","-0.1926","0.1988","0.0267","0.0608"
"0.1950","-0.1911","0.2005","0.0282","0.0608"
"0.2000","-0.1897","0.2022","0.0296","0.0607"
"0.2050","-0.1883","0.2038","0.0310","0.0608"
"0.2100","-0.1869","0.2056","0.0324","0.0607"
"0.2150","-0.1856","0.2076","0.0337","0.0607"
"0.2200","-0.1842","0.2096","0.0351","0.0607"
"0.2250","-0.1829","0.2116","0.0364","0.0607"
"0.2300","-0.1815","0.2134","0.0378","0.0607"
"0.2350","-0.1801","0.2150","0.0392","0.0607"
"0.2400","-0.1786","0.2163","0.0407","0.0607"
"0.2450","-0.1771","0.2178","0.0422","0.0607"
"0.2500","-0.1755","0.2193","0.0438","0.0607"
"0.2550","-0.1739","0.2207","0.0454","0.0607"
"0.2600","-0.1723","0.2220","0.0470","0.0607"
"0.2650","-0.1707","0.2230","0.0486","0.0607"
"0.2700","-0.1692","0.2240","0.0501","0.0607"
"0.2750","-0.1679","0.2251","0.0514","0.0607"
"0.2800","-0.1666","0.2264","0.0527","0.0607"
"0.2850","-0.1654","0.2277","0.0539","0.0607"
"0.2900","-0.1641","0.2293","0.0552","0.0607"
