Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.0089,0.1101,0.0,-0.06
0.005,0.0089,0.1098,0.0,-0.06
0.01,0.0089,0.1094,0.0,-0.06
0.015,0.0089,0.1089,0.0,-0.06
0.02,0.0089,0.1083,0.0,-0.06
0.025,0.0089,0.1079,0.0,-0.06
0.03,0.0089,0.1078,0.0,-0.0599
0.035,0.0089,0.108,0.0,-0.06
0.04,0.0089,0.1083,0.0,-0.06
0.045,0.009,0.1086,0.0001,-0.0599
0.05,0.0091,0.1089,0.0002,-0.06
0.055,0.0093,0.1093,0.0005,-0.06
0.06,0.0097,0.1101,0.0008,-0.0599
0.065,0.0102,0.1114,0.0013,-0.0599
0.07,0.0108,0.113,0.0019,-0.06
0.075,0.0117,0.1153,0.0028,-0.06
0.08,0.0127,0.1182,0.0038,-0.0599
0.085,0.0138,0.1214,0.005,-0.06
0.09,0.0151,0.1249,0.0062,-0.06
0.095,0.0163,0.1288,0.0074,-0.0599
0.1,0.0175,0.1333,0.0086,-0.06
0.105,0.0186,0.1384,0.0098,-0.06
0.11,0.0197,0.1439,0.0108,-0.0599
0.115,0.0208,0.1495,0.0119,-0.0599
0.12,0.0219,0.1553,0.013,-0.06
0.125,0.023,0.1611,0.0141,-0.06
0.13,0.0241,0.1668,0.0152,-0.0599
0.135,0.0253,0.1727,0.0164,-0.06
0.14,0.0265,0.1787,0.0176,-0.06
0.145,0.0277,0.1849,0.0188,-0.0599
0.15,0.029,0.1913,0.0201,-0.06
0.155,0.0302,0.1976,0.0213,-0.06
0.16,0.0313,0.2038,0.0225,-0.0599
0.165,0.0325,0.2101,0.0236,-0.06
0.17,0.0337,0.2164,0.0248,-0.06
0.175,0.0349,0.2229,0.0261,-0.06
0.18,0.0362,0.2296,0.0273,-0.0599
0.185,0.0375,0.2363,0.0286,-0.06
0.19,0.0389,0.2427,0.03,-0.06
0.195,0.0402,0.2489,0.0314,-0.0599
0.2,0.0416,0.2549,0.0327,-0.06
0.205,0.043,0.2611,0.0342,-0.06
0.21,0.0445,0.2677,0.0356,-0.0599
0.215,0.046,0.2745,0.0371,-0.06
0.22,0.0474,0.2814,0.0385,-0.06
0.225,0.0487,0.2882,0.0399,-0.06
0.23,0.05,0.2949,0.0412,-0.0599
0.235,0.0513,0.3017,0.0424,-0.06
0.24,0.0525,0.3085,0.0436,-0.06
0.245,0.0537,0.3154,0.0448,-0.0599
0.25,0.0548,0.3221,0.0459,-0.06
0.255,0.056,0.329,0.0471,-0.06
0.26,0.0572,0.3356,0.0484,-0.0599
0.265,0.0585,0.3419,0.0497,-0.0599
0.27,0.0599,0.3482,0.051,-0.06
0.275,0.0613,0.3547,0.0525,-0.06
0.28,0.0628,0.3615,0.0539,-0.0599
0.285,0.0642,0.3687,0.0553,-0.06
0.29,0.0656,0.3759,0.0567,-0.06
0.295,0.0668,0.3827,0.0579,-0.0599
0.3,0.068,0.3894,0.0591,-0.06
0.305,0.069,0.3959,0.0601,-0.06
0.31,0.07,0.4022,0.0611,-0.0599
0.315,0.0709,0.4083,0.062,-0.0599
0.32,0.0718,0.4139,0.0629,-0.06
0.325,0.0728,0.4193,0.0639,-0.06
0.33,0.0737,0.4244,0.0649,-0.0599
0.335,0.0748,0.4293,0.0659,-0.06
0.34,0.0758,0.4343,0.0669,-0.06
0.345,0.077,0.4395,0.0681,-0.0599
0.35,0.0782,0.4448,0.0693,-0.06
0.355,0.0794,0.4502,0.0705,-0.06
0.36,0.0807,0.4557,0.0718,-0.06
0.365,0.0818,0.4612,0.073,-0.06
0.37,0.083,0.4669,0.0741,-0.06
0.375,0.0842,0.4728,0.0753,-0.06
0.38,0.0854,0.4788,0.0765,-0.0599
0.385,0.0866,0.485,0.0777,-0.06
0.39,0.0878,0.4913,0.079,-0.06
0.395,0.0891,0.4975,0.0802,-0.0599
0.4,0.0904,0.5037,0.0816,-0.06
0.405,0.0918,0.51,0.0829,-0.06
0.41,0.0932,0.5166,0.0843,-0.0599
0.415,0.0946,0.5237,0.0857,-0.0599
0.42,0.0961,0.5312,0.0872,-0.06
0.425,0.0975,0.5388,0.0886,-0.06
0.43,0.099,0.5465,0.0901,-0.0599
0.435,0.1004,0.5542,0.0915,-0.06
0.44,0.1018,0.5619,0.0929,-0.06
0.445,0.1031,0.5693,0.0942,-0.0599
0.45,0.1043,0.5768,0.0954,-0.06
0.455,0.1056,0.5842,0.0967,-0.06
0.46,0.1068,0.5917,0.0979,-0.0599
0.465,0.1081,0.5989,0.0992,-0.0599
0.47,0.1094,0.6059,0.1005,-0.06
0.475,0.1107,0.6128,0.1019,-0.06
0.48,0.1121,0.62,0.1032,-0.0599
0.485,0.1135,0.6272,0.1046,-0.06
0.49,0.1149,0.6347,0.106,-0.06
0.495,0.1162,0.6423,0.1073,-0.0599
0.5,0.1175,0.6499,0.1086,-0.06
0.505,0.1187,0.6577,0.1098,-0.06
0.51,0.1198,0.6658,0.1109,-0.0599
0.515,0.1208,0.674,0.1119,-0.0599
0.52,0.1218,0.6821,0.1129,-0.06
0.525,0.1228,0.6902,0.1139,-0.06
0.53,0.1238,0.6981,0.1149,-0.0599
0.535,0.1247,0.706,0.1158,-0.06
0.54,0.1257,0.7136,0.1168,-0.06
0.545,0.1267,0.7211,0.1179,-0.0599
0.55,0.1278,0.7285,0.1189,-0.06
0.555,0.1289,0.736,0.12,-0.06
0.56,0.1301,0.7436,0.1212,-0.0599
0.565,0.1313,0.7515,0.1224,-0.0599
0.57,0.1326,0.76,0.1237,-0.06
0.575,0.1338,0.7688,0.1249,-0.06
0.58,0.135,0.7781,0.1261,-0.0599
0.585,0.1362,0.7877,0.1273,-0.06
0.59,0.1374,0.7974,0.1285,-0.06
0.595,0.1386,0.8076,0.1297,-0.0599
0.6,0.1398,0.8181,0.1309,-0.06
0.605,0.1411,0.8289,0.1322,-0.06
0.61,0.1424,0.8403,0.1335,-0.0599
0.615,0.1438,0.852,0.1349,-0.06
0.62,0.1452,0.8637,0.1364,-0.06
0.625,0.1467,0.8754,0.1378,-0.06
0.63,0.1482,0.8874,0.1393,-0.0599
0.635,0.1497,0.8996,0.1408,-0.06
0.64,0.1513,0.9123,0.1424,-0.06
0.645,0.1527,0.9253,0.1439,-0.0599
0.65,0.1541,0.9384,0.1452,-0.06
0.655,0.1555,0.9516,0.1466,-0.06
0.66,0.1568,0.9646,0.1479,-0.0599
