0, 1,0.00096270, 2.066000 1.394000 1.990000 1.738000 1.658000 1.764000 1.868000 1.788000
0, 1,0.00227091, 2.066000 1.394000 1.990000 1.738000 1.656000 1.764000 1.868000 1.788000
0, 1,0.00276413, 1.252000 1.206000 1.504000 1.090000 1.012000 1.026000 1.250000 1.042000
0, 1,0.00324878, 1.252000 1.206000 1.504000 1.094000 1.012000 1.026000 1.248000 1.044000
0, 1,0.00373202, 1.252000 1.206000 1.504000 1.094000 1.012000 1.026000 1.246000 1.044000
0, 1,0.00421433, 1.252000 1.206000 1.504000 1.094000 1.012000 1.026000 1.244000 1.044000
0, 1,0.00469619, 1.252000 1.206000 1.506000 1.094000 1.016000 1.026000 1.242000 1.044000
0, 1,0.00517870, 1.252000 1.206000 1.506000 1.094000 1.016000 1.028000 1.244000 1.046000
0, 1,0.00633456, 1.254000 1.208000 1.508000 1.096000 1.016000 1.030000 1.244000 1.046000
0, 1,0.01043365, 1.254000 1.206000 1.508000 1.096000 1.018000 1.030000 1.244000 1.048000
0, 1,0.01314196, 1.254000 1.206000 1.508000 1.096000 1.018000 1.030000 1.244000 1.048000
0, 1,0.01577428, 1.254000 1.208000 1.510000 1.096000 1.018000 1.030000 1.244000 1.048000
0, 1,0.01831889, 1.254000 1.208000 1.508000 1.096000 1.018000 1.030000 1.244000 1.048000
0, 1,0.02226922, 1.256000 1.210000 1.510000 1.096000 1.018000 1.030000 1.244000 1.050000
0, 1,0.02895120, 1.256000 1.210000 1.510000 1.096000 1.018000 1.030000 1.242000 1.048000
0, 1,0.02953704, 1.254000 1.210000 1.508000 1.098000 1.020000 1.030000 1.242000 1.048000
0, 1,0.03009669, 1.254000 1.210000 1.508000 1.098000 1.018000 1.030000 1.244000 1.050000
0, 1,0.03066252, 1.256000 1.210000 1.508000 1.098000 1.018000 1.030000 1.244000 1.050000
0, 1,0.03117885, 1.254000 1.212000 1.508000 1.100000 1.020000 1.030000 1.244000 1.050000
