,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
0,0.0,10429.0,-17.0,-12.0,-53.0,-59.0,-42.0,-43.0,-53.0,-55.0,-115.0,-76.0,-88.0,-58.0,-74.0,-60.0,-55.0,-76.0
1,0.001667,10423.0,0.0,0.0,-35.0,-42.0,-27.0,-20.0,-29.0,-36.0,-88.0,-45.0,-53.0,-22.0,-34.0,-22.0,-21.0,-44.0
2,0.003333,10432.0,9.0,18.0,-22.0,-28.0,-15.0,-10.0,-17.0,-26.0,-68.0,-26.0,-34.0,-10.0,-19.0,-6.0,-7.0,-22.0
3,0.005,10426.0,13.0,17.0,-18.0,-26.0,-8.0,-7.0,-14.0,-21.0,-70.0,-24.0,-33.0,-6.0,-15.0,-3.0,-7.0,-20.0
4,0.006667,10419.0,13.0,19.0,-17.0,-24.0,-9.0,-4.0,-18.0,-24.0,-64.0,-20.0,-36.0,-7.0,-15.0,-3.0,-5.0,-21.0
5,0.008333,10413.0,-18.0,-14.0,-51.0,-58.0,-43.0,-42.0,-47.0,-60.0,-114.0,-76.0,-88.0,-59.0,-70.0,-60.0,-62.0,-73.0
6,0.01,10422.0,-2.0,0.0,-32.0,-41.0,-27.0,-19.0,-28.0,-38.0,-83.0,-44.0,-59.0,-24.0,-33.0,-20.0,-22.0,-35.0
7,0.011667,10437.0,9.0,15.0,-21.0,-30.0,-13.0,-7.0,-18.0,-26.0,-67.0,-24.0,-36.0,-7.0,-18.0,-12.0,-7.0,-26.0
8,0.013333,10423.0,11.0,18.0,-19.0,-30.0,-9.0,-7.0,-15.0,-21.0,-62.0,-26.0,-35.0,-3.0,-16.0,-3.0,-4.0,-18.0
9,0.015,10405.0,12.0,20.0,-17.0,-27.0,-9.0,-5.0,-18.0,-24.0,-62.0,-23.0,-33.0,-1.0,-19.0,-5.0,-2.0,-23.0
10,0.016667,10436.0,-16.0,-13.0,-53.0,-61.0,-46.0,-42.0,-48.0,-55.0,-115.0,-78.0,-89.0,-59.0,-70.0,-61.0,-53.0,-78.0
11,0.018333,10434.0,-2.0,1.0,-34.0,-42.0,-26.0,-24.0,-28.0,-37.0,-83.0,-42.0,-50.0,-23.0,-36.0,-26.0,-19.0,-36.0
12,0.02,10431.0,11.0,17.0,-23.0,-30.0,-9.0,-7.0,-17.0,-22.0,-71.0,-27.0,-36.0,-9.0,-16.0,-5.0,-8.0,-26.0
13,0.021667,10434.0,12.0,18.0,-19.0,-24.0,-13.0,-5.0,-13.0,-24.0,-62.0,-26.0,-33.0,-10.0,-15.0,-2.0,-6.0,-20.0
14,0.023333,10427.0,14.0,15.0,-19.0,-26.0,-9.0,-5.0,-14.0,-23.0,-65.0,-23.0,-34.0,-3.0,-15.0,-1.0,-12.0,-22.0
15,0.025,10425.0,-17.0,-14.0,-50.0,-60.0,-47.0,-43.0,-48.0,-54.0,-116.0,-73.0,-91.0,-61.0,-72.0,-58.0,-60.0,-78.0
16,0.026667,10423.0,-3.0,4.0,-34.0,-43.0,-24.0,-21.0,-31.0,-38.0,-85.0,-40.0,-54.0,-23.0,-35.0,-28.0,-21.0,-38.0
17,0.028333,10434.0,11.0,19.0,-23.0,-31.0,-10.0,-9.0,-17.0,-22.0,-65.0,-26.0,-43.0,-8.0,-19.0,-6.0,-4.0,-19.0
18,0.03,10440.0,13.0,15.0,-19.0,-27.0,-10.0,-3.0,-19.0,-24.0,-64.0,-22.0,-33.0,-4.0,-18.0,-6.0,-4.0,-19.0
19,0.031667,10430.0,14.0,19.0,-21.0,-27.0,-8.0,-6.0,-15.0,-23.0,-63.0,-32.0,-33.0,-4.0,-14.0,-3.0,-4.0,-21.0
20,0.033333,10419.0,-18.0,-13.0,-53.0,-61.0,-43.0,-44.0,-51.0,-56.0,-115.0,-79.0,-85.0,-58.0,-78.0,-60.0,-60.0,-75.0
21,0.035,10429.0,-2.0,1.0,-36.0,-42.0,-26.0,-19.0,-32.0,-37.0,-86.0,-47.0,-54.0,-22.0,-36.0,-20.0,-18.0,-46.0
22,0.036667,10437.0,12.0,17.0,-22.0,-30.0,-12.0,-9.0,-18.0,-24.0,-65.0,-22.0,-37.0,-9.0,-20.0,-7.0,-5.0,-24.0
23,0.038333,10430.0,17.0,14.0,-20.0,-27.0,-10.0,-5.0,-14.0,-24.0,-68.0,-23.0,-34.0,-6.0,-16.0,-4.0,-7.0,-22.0
24,0.04,10448.0,15.0,18.0,-18.0,-24.0,-10.0,-6.0,-14.0,-22.0,-64.0,-22.0,-35.0,-9.0,-16.0,-3.0,-5.0,-21.0
25,0.041667,10428.0,-17.0,-14.0,-54.0,-60.0,-44.0,-42.0,-48.0,-58.0,-116.0,-79.0,-88.0,-59.0,-70.0,-60.0,-61.0,-75.0
26,0.043333,10417.0,-1.0,4.0,-32.0,-41.0,-26.0,-21.0,-31.0,-40.0,-83.0,-41.0,-59.0,-22.0,-36.0,-22.0,-22.0,-35.0
27,0.045,10428.0,10.0,14.0,-20.0,-29.0,-15.0,-8.0,-16.0,-27.0,-67.0,-24.0,-37.0,-7.0,-18.0,-10.0,-5.0,-23.0
28,0.046667,10422.0,14.0,18.0,-18.0,-28.0,-13.0,-6.0,-13.0,-23.0,-62.0,-23.0,-35.0,-6.0,-14.0,-5.0,-4.0,-18.0
29,0.048333,10428.0,14.0,21.0,-20.0,-27.0,-7.0,-7.0,-18.0,-21.0,-62.0,-23.0,-34.0,-1.0,-19.0,-4.0,-5.0,-21.0
30,0.05,10427.0,-15.0,-10.0,-55.0,-59.0,-45.0,-40.0,-48.0,-57.0,-117.0,-83.0,-87.0,-58.0,-72.0,-60.0,-56.0,-76.0
31,0.051667,10436.0,-1.0,3.0,-34.0,-40.0,-22.0,-21.0,-31.0,-41.0,-83.0,-45.0,-54.0,-21.0,-40.0,-20.0,-23.0,-36.0
32,0.053333,10434.0,13.0,15.0,-26.0,-28.0,-13.0,-7.0,-13.0,-26.0,-69.0,-27.0,-36.0,-6.0,-19.0,-4.0,-6.0,-30.0
33,0.055,10436.0,18.0,21.0,-19.0,-24.0,-10.0,-10.0,-13.0,-24.0,-65.0,-22.0,-30.0,-9.0,-16.0,-4.0,-4.0,-24.0
34,0.056667,10419.0,18.0,18.0,-21.0,-27.0,-5.0,-4.0,-18.0,-21.0,-65.0,-22.0,-34.0,-4.0,-15.0,-4.0,-8.0,-22.0
35,0.058333,10442.0,-15.0,-10.0,-51.0,-59.0,-48.0,-43.0,-50.0,-58.0,-114.0,-74.0,-89.0,-62.0,-70.0,-60.0,-58.0,-73.0
36,0.06,10438.0,0.0,3.0,-35.0,-40.0,-24.0,-20.0,-31.0,-41.0,-82.0,-44.0,-53.0,-23.0,-30.0,-24.0,-22.0,-35.0
37,0.061667,10426.0,14.0,19.0,-21.0,-30.0,-14.0,-9.0,-17.0,-22.0,-67.0,-26.0,-43.0,-8.0,-19.0,-6.0,-5.0,-19.0
38,0.063333,10426.0,14.0,24.0,-21.0,-24.0,-9.0,-6.0,-17.0,-23.0,-64.0,-22.0,-35.0,-3.0,-15.0,-9.0,-4.0,-22.0
39,0.065,10430.0,17.0,23.0,-19.0,-28.0,-8.0,-4.0,-17.0,-20.0,-61.0,-27.0,-34.0,-5.0,-16.0,-3.0,-3.0,-23.0
40,0.066667,10423.0,-14.0,-14.0,-50.0,-59.0,-46.0,-41.0,-51.0,-60.0,-114.0,-74.0,-90.0,-58.0,-74.0,-61.0,-57.0,-76.0
