,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
681,1.135,10457.0,-13.0,-29.0,-22.0,-10.0,-20.0,-13.0,-19.0,-27.0,-20.0,8.0,-20.0,4.0,-31.0,-22.0,-26.0,-22.0
682,1.136667,10448.0,-1.0,-21.0,-12.0,-1.0,-15.0,-2.0,-13.0,-18.0,-5.0,26.0,-6.0,13.0,-15.0,-4.0,-9.0,-10.0
683,1.138333,10446.0,0.0,-21.0,-16.0,-3.0,-7.0,-2.0,-9.0,-13.0,-8.0,25.0,-6.0,17.0,-15.0,-3.0,-6.0,-9.0
684,1.14,10450.0,0.0,-20.0,-15.0,-1.0,-9.0,-5.0,-10.0,-13.0,-2.0,24.0,-5.0,19.0,-21.0,-3.0,-8.0,-7.0
685,1.141667,10452.0,-21.0,-44.0,-36.0,-24.0,-33.0,-24.0,-32.0,-38.0,-46.0,-26.0,-54.0,-28.0,-61.0,-48.0,-53.0,-54.0
686,1.143333,10442.0,-14.0,-30.0,-31.0,-14.0,-21.0,-10.0,-21.0,-22.0,-22.0,7.0,-24.0,1.0,-28.0,-27.0,-19.0,-23.0
687,1.145,10450.0,-2.0,-23.0,-18.0,-8.0,-15.0,-4.0,-9.0,-15.0,-6.0,22.0,-15.0,13.0,-16.0,-7.0,-8.0,-8.0
688,1.146667,10451.0,-1.0,-26.0,-18.0,-5.0,-10.0,-3.0,-7.0,-15.0,-6.0,22.0,-7.0,15.0,-12.0,-2.0,-13.0,-10.0
689,1.148333,10446.0,0.0,-23.0,-19.0,-5.0,-12.0,-4.0,-9.0,-13.0,-3.0,20.0,-7.0,13.0,-17.0,-3.0,-3.0,-9.0
690,1.15,10441.0,-22.0,-46.0,-45.0,-29.0,-35.0,-27.0,-35.0,-35.0,-45.0,-28.0,-56.0,-31.0,-61.0,-51.0,-50.0,-57.0
691,1.151667,10445.0,-13.0,-36.0,-34.0,-18.0,-22.0,-13.0,-19.0,-22.0,-23.0,4.0,-30.0,-1.0,-31.0,-24.0,-20.0,-22.0
692,1.153333,10458.0,-2.0,-27.0,-26.0,-9.0,-13.0,-4.0,-9.0,-13.0,-6.0,20.0,-19.0,12.0,-18.0,-5.0,-9.0,-8.0
693,1.155,10453.0,0.0,-32.0,-26.0,-8.0,-12.0,-1.0,-7.0,-16.0,-5.0,20.0,-13.0,14.0,-15.0,0.0,-12.0,-8.0
694,1.156667,10442.0,-3.0,-28.0,-27.0,-6.0,-9.0,-2.0,-9.0,-13.0,-3.0,23.0,-9.0,9.0,-16.0,-2.0,-5.0,-9.0
695,1.158333,10456.0,-22.0,-45.0,-53.0,-31.0,-32.0,-28.0,-32.0,-34.0,-51.0,-28.0,-58.0,-31.0,-60.0,-50.0,-48.0,-59.0
696,1.16,10436.0,-12.0,-40.0,-38.0,-18.0,-21.0,-12.0,-20.0,-24.0,-20.0,0.0,-29.0,-1.0,-32.0,-21.0,-21.0,-20.0
697,1.161667,10453.0,-2.0,-28.0,-30.0,-12.0,-13.0,-5.0,-8.0,-15.0,-4.0,17.0,-20.0,10.0,-18.0,-5.0,-9.0,-7.0
698,1.163333,10453.0,-2.0,-26.0,-28.0,-10.0,-12.0,0.0,-9.0,-16.0,-4.0,21.0,-15.0,13.0,-14.0,-3.0,-9.0,-9.0
699,1.165,10450.0,-1.0,-26.0,-30.0,-8.0,-12.0,-2.0,-6.0,-12.0,-4.0,20.0,-9.0,9.0,-13.0,-3.0,-5.0,-6.0
700,1.166667,10441.0,-24.0,-45.0,-54.0,-33.0,-34.0,-26.0,-31.0,-34.0,-49.0,-30.0,-58.0,-31.0,-62.0,-50.0,-53.0,-58.0
701,1.168333,10446.0,-14.0,-38.0,-41.0,-21.0,-22.0,-13.0,-21.0,-24.0,-21.0,3.0,-31.0,-3.0,-35.0,-21.0,-21.0,-24.0
702,1.17,10440.0,-2.0,-28.0,-30.0,-16.0,-12.0,-3.0,-9.0,-15.0,-4.0,17.0,-19.0,10.0,-17.0,-8.0,-5.0,-8.0
703,1.171667,10452.0,-4.0,-24.0,-32.0,-10.0,-9.0,-2.0,-7.0,-15.0,-3.0,21.0,-13.0,11.0,-13.0,-5.0,-9.0,-7.0
704,1.173333,10451.0,1.0,-27.0,-30.0,-10.0,-14.0,-3.0,-8.0,-13.0,-2.0,20.0,-12.0,9.0,-14.0,-3.0,-8.0,-13.0
705,1.175,10444.0,-20.0,-46.0,-53.0,-35.0,-35.0,-26.0,-31.0,-35.0,-51.0,-21.0,-59.0,-33.0,-58.0,-53.0,-50.0,-60.0
706,1.176667,10456.0,-8.0,-35.0,-40.0,-23.0,-21.0,-13.0,-23.0,-21.0,-20.0,5.0,-31.0,-2.0,-35.0,-20.0,-20.0,-21.0
707,1.178333,10443.0,0.0,-24.0,-33.0,-16.0,-13.0,-4.0,-9.0,-15.0,-3.0,15.0,-16.0,10.0,-15.0,-5.0,-8.0,-8.0
708,1.18,10450.0,0.0,-22.0,-32.0,-14.0,-9.0,-1.0,-7.0,-15.0,-2.0,24.0,-10.0,13.0,-10.0,-7.0,-7.0,-8.0
709,1.181667,10450.0,1.0,-21.0,-32.0,-13.0,-10.0,-2.0,-9.0,-13.0,-2.0,25.0,-12.0,10.0,-14.0,-3.0,-5.0,-5.0
710,1.183333,10434.0,-17.0,-45.0,-55.0,-37.0,-34.0,-27.0,-31.0,-36.0,-50.0,-20.0,-58.0,-33.0,-61.0,-49.0,-54.0,-54.0
711,1.185,10451.0,-5.0,-28.0,-44.0,-23.0,-18.0,-15.0,-18.0,-21.0,-19.0,5.0,-27.0,-4.0,-35.0,-20.0,-23.0,-22.0
712,1.186667,10455.0,4.0,-20.0,-33.0,-15.0,-14.0,-5.0,-10.0,-16.0,-2.0,15.0,-14.0,11.0,-16.0,-5.0,-5.0,-8.0
713,1.188333,10448.0,3.0,-17.0,-33.0,-15.0,-10.0,0.0,-13.0,-16.0,-1.0,28.0,-13.0,14.0,-13.0,-8.0,-6.0,-8.0
714,1.19,10445.0,5.0,-16.0,-33.0,-19.0,-12.0,-4.0,-8.0,-13.0,-1.0,32.0,-13.0,13.0,-14.0,-3.0,-5.0,-6.0
715,1.191667,10462.0,-14.0,-40.0,-54.0,-37.0,-34.0,-28.0,-31.0,-34.0,-47.0,-21.0,-54.0,-32.0,-60.0,-48.0,-59.0,-56.0
716,1.193333,10446.0,-6.0,-31.0,-44.0,-29.0,-22.0,-16.0,-17.0,-22.0,-21.0,8.0,-24.0,-5.0,-31.0,-19.0,-22.0,-23.0
717,1.195,10443.0,4.0,-15.0,-38.0,-18.0,-13.0,-3.0,-13.0,-13.0,-3.0,22.0,-12.0,11.0,-18.0,-7.0,-5.0,-15.0
718,1.196667,10450.0,7.0,-17.0,-32.0,-16.0,-12.0,-3.0,-13.0,-15.0,-1.0,27.0,-8.0,14.0,-15.0,-6.0,-7.0,-6.0
719,1.198333,10440.0,8.0,-13.0,-33.0,-17.0,-9.0,-3.0,-6.0,-9.0,1.0,28.0,-14.0,15.0,-14.0,-2.0,-8.0,-6.0
720,1.2,10452.0,-14.0,-36.0,-56.0,-40.0,-36.0,-28.0,-32.0,-37.0,-45.0,-16.0,-55.0,-32.0,-62.0,-51.0,-56.0,-58.0
721,1.201667,10459.0,-4.0,-23.0,-43.0,-26.0,-21.0,-15.0,-19.0,-24.0,-18.0,13.0,-23.0,-5.0,-32.0,-21.0,-21.0,-23.0
722,1.203333,10453.0,7.0,-10.0,-40.0,-19.0,-12.0,-4.0,-10.0,-12.0,-2.0,23.0,-9.0,12.0,-15.0,-4.0,-6.0,-15.0
723,1.205,10451.0,8.0,-12.0,-32.0,-17.0,-10.0,-2.0,-13.0,-8.0,0.0,28.0,-6.0,15.0,-17.0,-5.0,-7.0,-8.0
724,1.206667,10447.0,10.0,-12.0,-30.0,-21.0,-10.0,-3.0,-5.0,-14.0,0.0,32.0,-13.0,14.0,-14.0,-4.0,-3.0,-6.0
725,1.208333,10454.0,-13.0,-28.0,-56.0,-42.0,-34.0,-26.0,-33.0,-41.0,-42.0,-12.0,-53.0,-31.0,-58.0,-53.0,-54.0,-53.0
726,1.21,10455.0,-1.0,-19.0,-43.0,-31.0,-22.0,-14.0,-20.0,-22.0,-16.0,13.0,-21.0,-6.0,-31.0,-20.0,-24.0,-22.0
727,1.211667,10446.0,9.0,-9.0,-34.0,-21.0,-12.0,-6.0,-8.0,-9.0,-6.0,28.0,-10.0,12.0,-17.0,-6.0,-7.0,-16.0
728,1.213333,10451.0,10.0,-7.0,-31.0,-18.0,-10.0,-4.0,-9.0,-13.0,1.0,33.0,-3.0,19.0,-17.0,-4.0,-5.0,-4.0
729,1.215,10447.0,11.0,-6.0,-32.0,-21.0,-12.0,-2.0,-10.0,-16.0,3.0,29.0,-6.0,14.0,-13.0,-4.0,-6.0,-5.0
730,1.216667,10443.0,-13.0,-28.0,-57.0,-43.0,-33.0,-28.0,-32.0,-38.0,-41.0,-9.0,-50.0,-31.0,-57.0,-56.0,-55.0,-54.0
731,1.218333,10452.0,0.0,-15.0,-43.0,-31.0,-24.0,-15.0,-20.0,-21.0,-16.0,18.0,-22.0,-6.0,-29.0,-20.0,-24.0,-21.0
732,1.22,10455.0,10.0,-8.0,-32.0,-21.0,-14.0,-4.0,-7.0,-15.0,-4.0,32.0,-7.0,14.0,-17.0,-4.0,-12.0,-13.0
733,1.221667,10446.0,11.0,-3.0,-33.0,-18.0,-9.0,-3.0,-8.0,-13.0,0.0,34.0,-4.0,14.0,-20.0,-3.0,-5.0,-9.0
