,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
0,0.0,10452.0,-13.0,-22.0,-24.0,-26.0,-29.0,-27.0,-31.0,-31.0,-48.0,-27.0,-28.0,-28.0,-63.0,-53.0,-49.0,-55.0
1,0.001667,10438.0,-5.0,-7.0,-16.0,-17.0,-18.0,-10.0,-19.0,-16.0,-22.0,-5.0,-2.0,3.0,-31.0,-21.0,-19.0,-27.0
2,0.003333,10448.0,0.0,-2.0,-3.0,-7.0,-9.0,0.0,-15.0,-10.0,-6.0,12.0,12.0,20.0,-15.0,-9.0,-8.0,-12.0
3,0.005,10452.0,4.0,-1.0,-3.0,-6.0,-10.0,-1.0,-9.0,-10.0,-2.0,20.0,13.0,18.0,-14.0,-3.0,-7.0,-12.0
4,0.006667,10442.0,6.0,-2.0,-5.0,-6.0,-8.0,-3.0,-9.0,-9.0,-7.0,18.0,18.0,20.0,-13.0,-2.0,-6.0,-13.0
5,0.008333,10453.0,-16.0,-21.0,-23.0,-28.0,-30.0,-26.0,-32.0,-32.0,-48.0,-28.0,-31.0,-26.0,-65.0,-54.0,-53.0,-58.0
6,0.01,10458.0,-5.0,-12.0,-16.0,-19.0,-18.0,-12.0,-20.0,-19.0,-20.0,-5.0,-2.0,3.0,-31.0,-21.0,-21.0,-23.0
7,0.011667,10452.0,3.0,0.0,-6.0,-9.0,-8.0,-3.0,-14.0,-12.0,-6.0,15.0,10.0,18.0,-14.0,-8.0,-9.0,-12.0
8,0.013333,10450.0,7.0,-2.0,-1.0,-5.0,-10.0,0.0,-9.0,-12.0,-3.0,18.0,14.0,17.0,-13.0,-4.0,-6.0,-9.0
9,0.015,10444.0,5.0,-2.0,-5.0,-5.0,-9.0,-1.0,-9.0,-9.0,-7.0,15.0,17.0,20.0,-13.0,-2.0,-6.0,-16.0
10,0.016667,10436.0,-14.0,-22.0,-26.0,-27.0,-30.0,-24.0,-36.0,-31.0,-49.0,-28.0,-28.0,-23.0,-63.0,-51.0,-55.0,-54.0
11,0.018333,10446.0,-4.0,-12.0,-13.0,-20.0,-19.0,-10.0,-21.0,-18.0,-22.0,0.0,-5.0,1.0,-31.0,-19.0,-21.0,-23.0
12,0.02,10446.0,3.0,-6.0,-5.0,-7.0,-10.0,-3.0,-9.0,-13.0,-8.0,15.0,14.0,15.0,-14.0,-8.0,-14.0,-10.0
13,0.021667,10450.0,4.0,3.0,-3.0,-6.0,-7.0,-3.0,-13.0,-8.0,-4.0,15.0,20.0,14.0,-14.0,-5.0,-8.0,-9.0
14,0.023333,10440.0,6.0,-1.0,-5.0,-7.0,-8.0,-1.0,-13.0,-8.0,-4.0,10.0,15.0,22.0,-14.0,-2.0,-4.0,-15.0
15,0.025,10456.0,-14.0,-22.0,-26.0,-30.0,-32.0,-24.0,-35.0,-29.0,-49.0,-27.0,-31.0,-24.0,-62.0,-58.0,-50.0,-58.0
16,0.026667,10448.0,-5.0,-13.0,-14.0,-18.0,-18.0,-13.0,-18.0,-19.0,-23.0,1.0,-5.0,1.0,-30.0,-22.0,-21.0,-24.0
17,0.028333,10460.0,4.0,-7.0,-4.0,-9.0,-10.0,-2.0,-13.0,-15.0,-9.0,10.0,14.0,17.0,-15.0,-1.0,-15.0,-13.0
18,0.03,10447.0,6.0,0.0,-4.0,-6.0,-9.0,-6.0,-9.0,-6.0,-5.0,14.0,17.0,20.0,-19.0,-3.0,-5.0,-14.0
19,0.031667,10442.0,6.0,0.0,-2.0,-9.0,-7.0,0.0,-14.0,-8.0,-2.0,15.0,14.0,19.0,-10.0,-5.0,-3.0,-10.0
20,0.033333,10444.0,-16.0,-23.0,-24.0,-28.0,-31.0,-21.0,-33.0,-35.0,-49.0,-28.0,-30.0,-23.0,-55.0,-55.0,-54.0,-55.0
21,0.035,10450.0,-5.0,-10.0,-15.0,-14.0,-20.0,-10.0,-19.0,-18.0,-22.0,0.0,-2.0,0.0,-31.0,-19.0,-24.0,-26.0
22,0.036667,10455.0,4.0,-2.0,-8.0,-9.0,-9.0,-3.0,-12.0,-9.0,-10.0,14.0,10.0,20.0,-15.0,-6.0,-5.0,-19.0
23,0.038333,10446.0,6.0,-2.0,-2.0,-7.0,-8.0,-2.0,-13.0,-9.0,-5.0,18.0,14.0,21.0,-16.0,-5.0,-4.0,-6.0
24,0.04,10447.0,5.0,0.0,-2.0,-9.0,-8.0,-3.0,-8.0,-9.0,-3.0,15.0,11.0,23.0,-14.0,-2.0,-6.0,-6.0
25,0.041667,10448.0,-13.0,-23.0,-23.0,-29.0,-31.0,-23.0,-35.0,-34.0,-50.0,-28.0,-31.0,-27.0,-62.0,-51.0,-57.0,-57.0
