,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1195,1.991667,10447.0,-28.0,-21.0,-38.0,-35.0,-31.0,-23.0,-32.0,-33.0,-81.0,-65.0,-32.0,-23.0,-62.0,-53.0,-49.0,-59.0
1196,1.993333,10444.0,-18.0,-12.0,-30.0,-23.0,-22.0,-10.0,-21.0,-16.0,-56.0,-36.0,-5.0,0.0,-32.0,-17.0,-19.0,-27.0
1197,1.995,10450.0,-6.0,-5.0,-18.0,-15.0,-10.0,-4.0,-10.0,-9.0,-44.0,-26.0,8.0,18.0,-16.0,-1.0,-6.0,-17.0
1198,1.996667,10450.0,-5.0,-1.0,-16.0,-14.0,-8.0,-4.0,-9.0,-9.0,-38.0,-23.0,14.0,23.0,-21.0,-1.0,-3.0,-13.0
1199,1.998333,10442.0,-6.0,0.0,-18.0,-15.0,-8.0,-2.0,-12.0,-8.0,-36.0,-26.0,11.0,22.0,-14.0,0.0,-3.0,-10.0
1200,2.0,10448.0,-28.0,-23.0,-42.0,-36.0,-32.0,-23.0,-32.0,-34.0,-83.0,-68.0,-34.0,-26.0,-59.0,-50.0,-53.0,-58.0
1201,2.001667,10456.0,-16.0,-13.0,-28.0,-23.0,-21.0,-13.0,-19.0,-14.0,-58.0,-44.0,-4.0,-2.0,-31.0,-17.0,-20.0,-29.0
1202,2.003333,10450.0,-6.0,-4.0,-20.0,-16.0,-10.0,-3.0,-10.0,-10.0,-43.0,-28.0,9.0,18.0,-18.0,-2.0,-5.0,-21.0
1203,2.005,10434.0,-6.0,-3.0,-18.0,-14.0,-8.0,-2.0,-13.0,-13.0,-38.0,-23.0,12.0,24.0,-20.0,-2.0,-2.0,-9.0
1204,2.006667,10447.0,-5.0,0.0,-18.0,-16.0,-9.0,-1.0,-8.0,-9.0,-37.0,-23.0,7.0,22.0,-14.0,0.0,-6.0,-9.0
1205,2.008333,10448.0,-27.0,-23.0,-40.0,-36.0,-31.0,-26.0,-32.0,-30.0,-86.0,-71.0,-32.0,-27.0,-60.0,-48.0,-56.0,-60.0
1206,2.01,10446.0,-16.0,-13.0,-27.0,-23.0,-21.0,-12.0,-18.0,-20.0,-57.0,-44.0,0.0,0.0,-34.0,-15.0,-18.0,-27.0
1207,2.011667,10447.0,-7.0,-1.0,-21.0,-16.0,-9.0,-3.0,-14.0,-10.0,-44.0,-29.0,9.0,20.0,-19.0,0.0,-4.0,-21.0
