Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","-0.5648","0.0989","0.0000","0.0609"
"0.0050","-0.5648","0.0988","0.0000","0.0609"
"0.0100","-0.5648","0.0990","0.0000","0.0609"
"0.0150","-0.5648","0.0991","0.0000","0.0609"
"0.0200","-0.5648","0.0992","0.0000","0.0610"
"0.0250","-0.5648","0.0990","0.0000","0.0609"
"0.0300","-0.5648","0.0988","0.0000","0.0608"
"0.0350","-0.5648","0.0986","0.0000","0.0609"
"0.0400","-0.5648","0.0986","0.0000","0.0609"
"0.0450","-0.5648","0.0988","0.0000","0.0608"
"0.0500","-0.5648","0.0990","0.0000","0.0609"
"0.0550","-0.5647","0.0993","0.0001","0.0609"
"0.0600","-0.5646","0.0996","0.0002","0.0608"
"0.0650","-0.5643","0.0999","0.0005","0.0609"
"0.0700","-0.5638","0.1004","0.0010","0.0609"
"0.0750","-0.5632","0.1010","0.0016","0.0609"
"0.0800","-0.5623","0.1017","0.0025","0.0608"
"0.0850","-0.5612","0.1026","0.0036","0.0609"
"0.0900","-0.5600","0.1033","0.0048","0.0609"
"0.0950","-0.5587","0.1038","0.0061","0.0608"
"0.1000","-0.5574","0.1044","0.0074","0.0609"
"0.1050","-0.5562","0.1049","0.0086","0.0609"
"0.1100","-0.5550","0.1056","0.0098","0.0608"
"0.1150","-0.5538","0.1064","0.0110","0.0609"
"0.1200","-0.5525","0.1073","0.0123","0.0609"
"0.1250","-0.5512","0.1085","0.0137","0.0609"
"0.1300","-0.5497","0.1101","0.0151","0.0608"
"0.1350","-0.5482","0.1118","0.0166","0.0609"
"0.1400","-0.5467","0.1135","0.0181","0.0609"
"0.1450","-0.5452","0.1151","0.0196","0.0608"
"0.1500","-0.5439","0.1165","0.0209","0.0609"
"0.1550","-0.5426","0.1177","0.0222","0.0609"
"0.1600","-0.5414","0.1191","0.0235","0.0608"
"0.1650","-0.5401","0.1205","0.0248","0.0609"
"0.1700","-0.5387","0.1221","0.0261","0.0609"
"0.1750","-0.5373","0.1237","0.0276","0.0609"
"0.1800","-0.5358","0.1253","0.0291","0.0608"
"0.1850","-0.5342","0.1268","0.0306","0.0609"
"0.1900","-0.5326","0.1281","0.0322","0.0609"
"0.1950","-0.5309","0.1294","0.0339","0.0609"
"0.2000","-0.5292","0.1306","0.0356","0.0610"
"0.2050","-0.5275","0.1321","0.0373","0.0610"
"0.2100","-0.5259","0.1336","0.0389","0.0610"
"0.2150","-0.5243","0.1351","0.0405","0.0610"
"0.2200","-0.5228","0.1364","0.0420","0.0610"
"0.2250","-0.5214","0.1376","0.0434","0.0610"
"0.2300","-0.5199","0.1388","0.0449","0.0609"
