,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1275,2.125,10456.0,-68.0,-68.0,-62.0,-59.0,-63.0,-56.0,-64.0,-68.0,-91.0,-265.0,-33.0,54.0,-32.0,-47.0,679.0,654.0
1276,2.126667,10450.0,-48.0,-49.0,-38.0,-31.0,-38.0,-27.0,-33.0,-43.0,-62.0,-238.0,-7.0,85.0,4.0,-20.0,717.0,689.0
1277,2.128333,10445.0,-27.0,-30.0,-21.0,-16.0,-20.0,-10.0,-17.0,-28.0,-49.0,-228.0,6.0,96.0,18.0,-2.0,726.0,704.0
1278,2.13,10450.0,-23.0,-31.0,-18.0,-10.0,-18.0,-8.0,-14.0,-27.0,-49.0,-223.0,8.0,97.0,20.0,0.0,732.0,709.0
1279,2.131667,10447.0,-21.0,-22.0,-18.0,-12.0,-17.0,-8.0,-16.0,-21.0,-50.0,-226.0,7.0,97.0,21.0,0.0,736.0,710.0
1280,2.133333,10456.0,-67.0,-68.0,-62.0,-59.0,-62.0,-58.0,-65.0,-70.0,-90.0,-279.0,-41.0,49.0,-29.0,-44.0,694.0,661.0
1281,2.135,10439.0,-46.0,-46.0,-37.0,-37.0,-38.0,-30.0,-32.0,-40.0,-61.0,-243.0,-13.0,78.0,6.0,-17.0,731.0,704.0
1282,2.136667,10441.0,-28.0,-28.0,-19.0,-18.0,-19.0,-10.0,-19.0,-26.0,-48.0,-231.0,-4.0,93.0,17.0,-2.0,745.0,719.0
1283,2.138333,10454.0,-26.0,-27.0,-17.0,-13.0,-23.0,-9.0,-15.0,-26.0,-48.0,-228.0,0.0,90.0,20.0,3.0,752.0,722.0
1284,2.14,10446.0,-23.0,-24.0,-18.0,-10.0,-20.0,-8.0,-18.0,-26.0,-47.0,-230.0,4.0,87.0,23.0,0.0,756.0,725.0
1285,2.141667,10453.0,-67.0,-71.0,-61.0,-60.0,-64.0,-59.0,-61.0,-72.0,-93.0,-280.0,-45.0,47.0,-30.0,-46.0,711.0,680.0
1286,2.143333,10450.0,-48.0,-45.0,-38.0,-33.0,-35.0,-31.0,-35.0,-41.0,-64.0,-250.0,-16.0,80.0,0.0,-14.0,748.0,721.0
1287,2.145,10443.0,-31.0,-29.0,-20.0,-16.0,-20.0,-9.0,-20.0,-26.0,-54.0,-236.0,-3.0,92.0,21.0,-5.0,764.0,735.0
1288,2.146667,10468.0,-23.0,-29.0,-18.0,-13.0,-18.0,-9.0,-10.0,-27.0,-49.0,-235.0,-3.0,91.0,24.0,0.0,767.0,742.0
1289,2.148333,10438.0,-21.0,-28.0,-16.0,-12.0,-19.0,-8.0,-16.0,-24.0,-51.0,-236.0,-1.0,91.0,24.0,4.0,769.0,742.0
1290,2.15,10454.0,-68.0,-68.0,-65.0,-60.0,-64.0,-58.0,-62.0,-68.0,-97.0,-281.0,-51.0,43.0,-26.0,-45.0,729.0,696.0
1291,2.151667,10445.0,-46.0,-46.0,-41.0,-35.0,-38.0,-30.0,-36.0,-40.0,-65.0,-258.0,-20.0,73.0,4.0,-10.0,766.0,734.0
1292,2.153333,10448.0,-28.0,-31.0,-19.0,-19.0,-21.0,-13.0,-17.0,-26.0,-48.0,-241.0,-9.0,85.0,20.0,-1.0,781.0,748.0
1293,2.155,10442.0,-24.0,-27.0,-17.0,-15.0,-19.0,-8.0,-15.0,-23.0,-49.0,-237.0,-14.0,84.0,23.0,1.0,788.0,761.0
1294,2.156667,10430.0,-23.0,-28.0,-16.0,-13.0,-19.0,-8.0,-17.0,-23.0,-49.0,-240.0,-10.0,83.0,22.0,4.0,789.0,760.0
1295,2.158333,10442.0,-68.0,-70.0,-62.0,-58.0,-65.0,-58.0,-64.0,-71.0,-93.0,-285.0,-59.0,32.0,-23.0,-46.0,751.0,716.0
1296,2.16,10443.0,-45.0,-47.0,-38.0,-32.0,-35.0,-29.0,-37.0,-43.0,-65.0,-257.0,-26.0,64.0,7.0,-10.0,784.0,753.0
1297,2.161667,10442.0,-29.0,-31.0,-21.0,-16.0,-19.0,-12.0,-19.0,-23.0,-50.0,-243.0,-14.0,82.0,17.0,0.0,800.0,765.0
1298,2.163333,10445.0,-26.0,-26.0,-18.0,-13.0,-16.0,-6.0,-18.0,-21.0,-49.0,-243.0,-15.0,81.0,24.0,-4.0,808.0,776.0
1299,2.165,10440.0,-24.0,-29.0,-15.0,-15.0,-17.0,-7.0,-13.0,-28.0,-49.0,-244.0,-14.0,80.0,24.0,0.0,807.0,778.0
1300,2.166667,10440.0,-65.0,-71.0,-61.0,-60.0,-65.0,-57.0,-63.0,-72.0,-97.0,-288.0,-63.0,31.0,-22.0,-46.0,761.0,732.0
1301,2.168333,10448.0,-47.0,-46.0,-40.0,-35.0,-37.0,-30.0,-33.0,-42.0,-71.0,-260.0,-35.0,62.0,8.0,-10.0,800.0,769.0
1302,2.17,10447.0,-28.0,-24.0,-23.0,-17.0,-18.0,-12.0,-20.0,-21.0,-50.0,-250.0,-21.0,75.0,23.0,3.0,821.0,781.0
1303,2.171667,10424.0,-24.0,-27.0,-17.0,-14.0,-18.0,-8.0,-15.0,-24.0,-47.0,-244.0,-22.0,74.0,26.0,3.0,825.0,793.0
1304,2.173333,10441.0,-24.0,-27.0,-16.0,-15.0,-17.0,-8.0,-13.0,-22.0,-49.0,-241.0,-28.0,73.0,24.0,3.0,828.0,798.0
1305,2.175,10441.0,-68.0,-72.0,-63.0,-57.0,-68.0,-55.0,-62.0,-72.0,-96.0,-290.0,-71.0,25.0,-22.0,-44.0,783.0,751.0
1306,2.176667,10448.0,-47.0,-47.0,-37.0,-32.0,-41.0,-31.0,-33.0,-41.0,-65.0,-259.0,-38.0,51.0,10.0,-13.0,820.0,787.0
1307,2.178333,10446.0,-28.0,-28.0,-21.0,-16.0,-18.0,-10.0,-19.0,-26.0,-50.0,-250.0,-26.0,68.0,21.0,1.0,837.0,801.0
1308,2.18,10443.0,-26.0,-27.0,-19.0,-13.0,-18.0,-7.0,-17.0,-24.0,-48.0,-245.0,-27.0,73.0,23.0,3.0,841.0,805.0
1309,2.181667,10443.0,-27.0,-24.0,-17.0,-14.0,-17.0,-8.0,-17.0,-20.0,-49.0,-244.0,-29.0,68.0,26.0,0.0,847.0,808.0
1310,2.183333,10460.0,-67.0,-72.0,-64.0,-58.0,-68.0,-58.0,-62.0,-72.0,-93.0,-294.0,-75.0,21.0,-17.0,-49.0,800.0,769.0
1311,2.185,10440.0,-45.0,-50.0,-40.0,-34.0,-38.0,-28.0,-33.0,-43.0,-69.0,-266.0,-48.0,50.0,10.0,-9.0,831.0,801.0
1312,2.186667,10447.0,-27.0,-29.0,-22.0,-16.0,-20.0,-9.0,-20.0,-28.0,-58.0,-249.0,-34.0,63.0,26.0,3.0,851.0,815.0
1313,2.188333,10455.0,-27.0,-27.0,-21.0,-13.0,-17.0,-9.0,-15.0,-21.0,-49.0,-252.0,-33.0,65.0,26.0,4.0,858.0,819.0
1314,2.19,10453.0,-23.0,-24.0,-18.0,-15.0,-18.0,-9.0,-16.0,-22.0,-49.0,-252.0,-37.0,63.0,27.0,3.0,863.0,825.0
1315,2.191667,10445.0,-69.0,-71.0,-62.0,-61.0,-65.0,-58.0,-60.0,-74.0,-96.0,-294.0,-88.0,15.0,-18.0,-45.0,819.0,786.0
