sync,time,vout
1.0,0.01141335,0.102
1.0,0.01412163,0.104
1.0,0.01775641,0.104
1.0,0.02112311,0.106
1.0,0.02352944,0.102
1.0,0.02434235,0.104
1.0,0.02513426,0.102
1.0,0.02591096,0.102
1.0,0.02668926,0.102
1.0,0.0274657,0.098
1.0,0.02824285,0.104
1.0,0.02902204,0.104
1.0,0.02966472,0.1
1.0,0.03030461,0.102
1.0,0.03094606,0.102
1.0,0.03158345,0.102
1.0,0.03222165,0.102
1.0,0.03286113,0.1
1.0,0.03350246,0.102
1.0,0.03416541,0.098
1.0,0.0348177,0.104
1.0,0.03546141,0.102
1.0,0.03609878,0.102
1.0,0.03673852,0.102
1.0,0.03737882,0.1
1.0,0.03801711,0.106
1.0,0.03865854,0.106
1.0,0.040186,0.102
1.0,0.04083133,0.102
1.0,0.04147302,0.102
1.0,0.04211524,0.104
1.0,0.04275807,0.104
1.0,0.0433985,0.1
1.0,0.04406615,0.102
1.0,0.04471804,0.102
1.0,0.04535754,0.096
1.0,0.04599859,0.104
1.0,0.04668215,0.1
1.0,0.04732009,0.098
1.0,0.04795822,0.102
1.0,0.04859787,0.1
1.0,0.04923746,0.098
1.0,0.04987494,0.102
1.0,0.05051307,0.102
1.0,0.05184963,0.102
1.0,0.05263522,0.102
1.0,0.0537928,0.102
1.0,0.05460904,0.1
1.0,0.05526104,0.102
1.0,0.05590213,0.102
1.0,0.05654039,0.102
1.0,0.05717757,0.1
1.0,0.05849911,0.104
1.0,0.05927765,0.104
1.0,0.06005339,0.104
1.0,0.06082791,0.1
1.0,0.06160263,0.102
1.0,0.06237824,0.104
1.0,0.06315161,0.102
1.0,0.06458698,0.098
1.0,0.06538011,0.104
1.0,0.06617617,0.102
1.0,0.06731083,0.096
1.0,0.06769606,0.17
1.0,0.07064096,0.17
1.0,0.07376494,0.17
1.0,0.07684628,0.174
1.0,0.08018196,0.172
1.0,0.08302548,0.17
1.0,0.08612606,0.172
1.0,0.08922291,0.172
1.0,0.09233237,0.172
1.0,0.09542243,0.172
1.0,0.09852033,0.172
1.0,0.10161976,0.172
1.0,0.10477609,0.172
1.0,0.10789294,0.172
1.0,0.11090835,0.172
1.0,0.11406509,0.172
1.0,0.1173528,0.172
1.0,0.12019933,0.18
1.0,0.12329422,0.174
1.0,0.12640246,0.176
1.0,0.12949646,0.172
1.0,0.13259567,0.172
1.0,0.13571793,0.176
1.0,0.13903728,0.174
1.0,0.14190037,0.176
1.0,0.14498804,0.174
1.0,0.14809687,0.178
1.0,0.15118181,0.176
1.0,0.1542802,0.182
1.0,0.15770611,0.178
1.0,0.16047461,0.174
1.0,0.16357915,0.18
1.0,0.16672643,0.174
1.0,0.16978635,0.18
1.0,0.17310472,0.178
1.0,0.1759575,0.182
1.0,0.17905311,0.178
1.0,0.18214196,0.18
1.0,0.18548324,0.178
1.0,0.18833432,0.182
1.0,0.1914293,0.184
1.0,0.19453383,0.18
1.0,0.19786443,0.182
1.0,0.20081441,0.182
1.0,0.20384661,0.184
1.0,0.2069313,0.184
1.0,0.21003904,0.184
1.0,0.21312128,0.182
1.0,0.21622793,0.184
1.0,0.21931307,0.184
1.0,0.22241274,0.186
1.0,0.22550615,0.186
1.0,0.22860587,0.184
1.0,0.23172956,0.188
1.0,0.23479639,0.186
1.0,0.23790602,0.186
1.0,0.24100517,0.186
1.0,0.24413356,0.184
1.0,0.24721226,0.188
1.0,0.25029819,0.188
1.0,0.25338667,0.19
1.0,0.25648276,0.192
1.0,0.25958868,0.192
1.0,0.26273554,0.194
1.0,0.26579522,0.194
1.0,0.2688787,0.194
1.0,0.27196376,0.196
1.0,0.27511161,0.202
1.0,0.27821291,0.192
1.0,0.28130057,0.196
1.0,0.28436217,0.196
1.0,0.28746706,0.196
1.0,0.29055241,0.198
1.0,0.29365172,0.198
1.0,0.29679704,0.198
1.0,0.29985976,0.196
1.0,0.30294987,0.202
1.0,0.30604574,0.2
1.0,0.3091428,0.202
1.0,0.31224407,0.202
1.0,0.31535076,0.202
1.0,0.31856057,0.204
1.0,0.32162659,0.204
1.0,0.32467437,0.204
1.0,0.32777144,0.204
1.0,0.33081444,0.206
1.0,0.333937,0.204
1.0,0.33701457,0.208
1.0,0.34012,0.206
1.0,0.34320348,0.21
1.0,0.34630598,0.212
1.0,0.34958393,0.21
1.0,0.35254341,0.21
1.0,0.35564956,0.212
1.0,0.35872622,0.216
1.0,0.3618035,0.214
1.0,0.36488493,0.216
1.0,0.36798291,0.22
1.0,0.37107915,0.218
1.0,0.37428326,0.22
1.0,0.3772705,0.222
1.0,0.38037218,0.22
1.0,0.38346478,0.22
1.0,0.38655698,0.22
1.0,0.38983572,0.224
1.0,0.39286209,0.228
1.0,0.39590468,0.222
1.0,0.39897433,0.226
1.0,0.40205587,0.228
1.0,0.40514544,0.228
1.0,0.40825046,0.234
1.0,0.41134906,0.23
1.0,0.4144433,0.236
1.0,0.41754455,0.24
1.0,0.4206972,0.24
1.0,0.42380457,0.24
1.0,0.42688178,0.244
1.0,0.4299377,0.242
1.0,0.43304187,0.244
1.0,0.43613318,0.248
1.0,0.43921706,0.25
1.0,0.44236894,0.254
1.0,0.44541626,0.258
1.0,0.44851628,0.262
1.0,0.45163576,0.266
1.0,0.45475987,0.266
1.0,0.45793626,0.262
1.0,0.46096239,0.264
1.0,0.46408176,0.266
1.0,0.46712302,0.268
1.0,0.4702042,0.274
1.0,0.47343006,0.272
1.0,0.4764035,0.27
1.0,0.47949861,0.274
1.0,0.48277433,0.276
1.0,0.48574378,0.278
1.0,0.48887289,0.28
1.0,0.49193746,0.282
1.0,0.4949737,0.28
1.0,0.49808282,0.286
1.0,0.50119752,0.288
1.0,0.50427885,0.29
1.0,0.5073737,0.292
1.0,0.51046952,0.296
1.0,0.51357594,0.298
1.0,0.51672231,0.294
1.0,0.51981502,0.302
1.0,0.52288378,0.302
1.0,0.52596746,0.304
1.0,0.52905128,0.306
1.0,0.53214765,0.31
1.0,0.53524244,0.31
1.0,0.53834357,0.318
1.0,0.54143896,0.322
1.0,0.54453446,0.324
1.0,0.54763056,0.33
1.0,0.55082396,0.33
1.0,0.5540288,0.342
1.0,0.55698546,0.342
1.0,0.5600423,0.35
1.0,0.56313428,0.352
1.0,0.56622624,0.356
1.0,0.56933219,0.358
1.0,0.57242646,0.36
1.0,0.57552648,0.362
1.0,0.57861959,0.366
1.0,0.58171152,0.372
1.0,0.58483983,0.374
1.0,0.5879683,0.376
1.0,0.59105774,0.38
1.0,0.59413276,0.382
1.0,0.5972145,0.384
1.0,0.60030709,0.386
1.0,0.60345696,0.394
1.0,0.60649944,0.396
1.0,0.60962648,0.396
1.0,0.61268991,0.402
1.0,0.61578878,0.404
1.0,0.61906283,0.406
1.0,0.62202355,0.408
1.0,0.62514885,0.414
1.0,0.62820085,0.416
1.0,0.63127313,0.418
1.0,0.63438105,0.426
1.0,0.63747476,0.426
1.0,0.64057596,0.426
1.0,0.64367069,0.426
1.0,0.64705957,0.434
1.0,0.64986867,0.432
1.0,0.65327083,0.438
1.0,0.65613017,0.446
1.0,0.65918593,0.448
1.0,0.66243228,0.454
1.0,0.66535289,0.458
1.0,0.66845291,0.46
1.0,0.67154889,0.466
1.0,0.67520144,0.47
1.0,0.67780089,0.474
1.0,0.68086043,0.48
1.0,0.68397357,0.482
1.0,0.68709907,0.486
1.0,0.69020326,0.496
1.0,0.69326004,0.498
1.0,0.69659387,0.502
1.0,0.6994385,0.506
1.0,0.70253535,0.512
1.0,0.70563933,0.514
1.0,0.70873655,0.52
1.0,0.71186089,0.524
1.0,0.71493998,0.534
1.0,0.71803757,0.538
1.0,0.7215042,0.54
1.0,0.72423911,0.542
1.0,0.7276248,0.544
1.0,0.7304765,0.55
1.0,0.73356491,0.55
1.0,0.73664644,0.56
1.0,0.73970396,0.562
1.0,0.74286968,0.564
1.0,0.74590046,0.57
1.0,0.7491893,0.576
1.0,0.75209776,0.58
1.0,0.75548887,0.584
1.0,0.75859046,0.592
1.0,0.7613982,0.592
1.0,0.76454091,0.596
1.0,0.76762867,0.598
1.0,0.77069181,0.604
1.0,0.7738123,0.608
1.0,0.77687343,0.612
1.0,0.77997276,0.616
1.0,0.78306465,0.618
1.0,0.78615957,0.626
1.0,0.7895442,0.626
1.0,0.79236785,0.632
1.0,0.79546218,0.636
1.0,0.79861346,0.642
1.0,0.80170057,0.642
1.0,0.80476278,0.65
1.0,0.80787878,0.654
1.0,0.81119637,0.656
1.0,0.81412881,0.66
1.0,0.81714609,0.664
1.0,0.82025059,0.67
1.0,0.82334035,0.672
1.0,0.82644685,0.676
1.0,0.82954011,0.68
1.0,0.83263683,0.686
1.0,0.83575061,0.694
1.0,0.83887896,0.7
1.0,0.84192965,0.706
1.0,0.84502206,0.712
1.0,0.84822461,0.718
1.0,0.8515155,0.728
1.0,0.85430726,0.734
1.0,0.85740187,0.742
1.0,0.86055252,0.746
1.0,0.86364815,0.756
1.0,0.86671369,0.762
1.0,0.86982541,0.772
1.0,0.87290539,0.78
1.0,0.87601081,0.788
1.0,0.87910548,0.794
1.0,0.88220398,0.808
1.0,0.88529881,0.814
1.0,0.88839735,0.818
1.0,0.89175093,0.828
1.0,0.89459387,0.83
1.0,0.89773587,0.836
1.0,0.90087609,0.842
1.0,0.90390252,0.846
1.0,0.90699689,0.848
1.0,0.91009715,0.854
1.0,0.91319148,0.858
1.0,0.91628622,0.862
1.0,0.91960431,0.868
1.0,0.92248944,0.87
1.0,0.92558641,0.876
1.0,0.92871957,0.882
1.0,0.9318155,0.886
1.0,0.93489837,0.892
1.0,0.93797107,0.896
1.0,0.94106815,0.904
1.0,0.94416513,0.91
1.0,0.94726902,0.916
1.0,0.950939,0.92
1.0,0.95346526,0.926
1.0,0.9565707,0.928
1.0,0.9596562,0.932
1.0,0.96274654,0.936
1.0,0.96651392,0.942
1.0,0.96923944,0.946
1.0,0.97207765,0.95
1.0,0.97517665,0.952
1.0,0.97823063,0.954
1.0,0.9813253,0.958
1.0,0.98457448,0.962
1.0,0.98760987,0.964
1.0,0.9906042,0.968
1.0,0.99370087,0.972
1.0,0.99713265,0.976
1.0,1.00019415,0.974
1.0,1.00309465,0.984
1.0,1.00614402,0.992
1.0,1.00927296,0.996
1.0,1.01227887,1.0
1.0,1.01537959,1.002
1.0,1.01847454,1.004
1.0,1.02156902,1.01
1.0,1.02466633,1.018
1.0,1.02777854,1.02
1.0,1.03090665,1.024
1.0,1.03398668,1.03
1.0,1.03731644,1.034
1.0,1.04013959,1.038
1.0,1.04324409,1.042
1.0,1.04638007,1.044
1.0,1.04947835,1.046
1.0,1.0527262,1.054
1.0,1.05562615,1.06
1.0,1.0587307,1.064
1.0,1.06185383,1.07
1.0,1.06504122,1.074
1.0,1.06801437,1.078
1.0,1.07130252,1.084
1.0,1.07421341,1.088
1.0,1.07729893,1.092
1.0,1.08062935,1.096
1.0,1.08350548,1.098
1.0,1.08678056,1.104
1.0,1.089742,1.104
1.0,1.09283741,1.104
1.0,1.09609667,1.108
1.0,1.09899548,1.11
1.0,1.10209398,1.114
1.0,1.10518989,1.12
1.0,1.10829446,1.126
1.0,1.11139111,1.128
1.0,1.11448731,1.134
1.0,1.11757683,1.136
1.0,1.12067235,1.142
1.0,1.12377126,1.144
1.0,1.12692272,1.148
1.0,1.12997133,1.152
1.0,1.133064,1.154
1.0,1.13617426,1.162
1.0,1.13931396,1.166
1.0,1.14241239,1.166
1.0,1.14549681,1.17
1.0,1.1485507,1.172
1.0,1.15165517,1.174
1.0,1.15474526,1.178
1.0,1.15787006,1.18
1.0,1.16095126,1.182
1.0,1.16406417,1.186
1.0,1.16715909,1.188
1.0,1.17024626,1.192
1.0,1.17335298,1.194
1.0,1.17644863,1.196
1.0,1.17959285,1.198
1.0,1.18268061,1.202
1.0,1.18573489,1.204
1.0,1.18887313,1.206
1.0,1.19217719,1.208
1.0,1.19502833,1.21
1.0,1.19812706,1.214
1.0,1.20123205,1.218
1.0,1.20431813,1.22
1.0,1.20743348,1.222
1.0,1.21052315,1.226
1.0,1.21378211,1.226
1.0,1.21702657,1.228
1.0,1.21992237,1.232
1.0,1.22296441,1.234
1.0,1.22604448,1.234
1.0,1.22914042,1.238
1.0,1.23223831,1.24
1.0,1.23533042,1.242
1.0,1.2384392,1.244
1.0,1.24158948,1.25
1.0,1.24461489,1.248
1.0,1.24771022,1.254
1.0,1.2508162,1.258
1.0,1.25399869,1.26
1.0,1.25706074,1.26
1.0,1.260362,1.266
1.0,1.26320933,1.268
1.0,1.26630202,1.268
1.0,1.26941093,1.272
1.0,1.27250987,1.272
1.0,1.27560039,1.274
1.0,1.27869607,1.276
1.0,1.28180159,1.278
1.0,1.2849453,1.28
1.0,1.28799563,1.282
1.0,1.29109106,1.286
1.0,1.29458002,1.286
1.0,1.297332,1.288
1.0,1.30043017,1.29
1.0,1.30358276,1.294
1.0,1.30658274,1.294
1.0,1.30968252,1.294
1.0,1.31277981,1.296
1.0,1.31589165,1.298
1.0,1.31897596,1.3
1.0,1.32207572,1.3
1.0,1.32546231,1.302
1.0,1.32827048,1.304
1.0,1.33136611,1.304
1.0,1.3345133,1.308
1.0,1.3376082,1.308
1.0,1.34065928,1.308
1.0,1.3437537,1.312
1.0,1.34689722,1.314
1.0,1.34996106,1.314
1.0,1.35303633,1.318
1.0,1.35614661,1.318
1.0,1.35947693,1.32
1.0,1.36233004,1.32
1.0,1.36543252,1.324
1.0,1.3685813,1.326
1.0,1.37192396,1.328
1.0,1.37471781,1.334
1.0,1.37781828,1.33
1.0,1.38095898,1.332
1.0,1.38430046,1.334
1.0,1.3871222,1.336
1.0,1.39022063,1.338
1.0,1.39338159,1.34
1.0,1.39671333,1.338
1.0,1.39981628,1.338
1.0,1.40266207,1.344
1.0,1.40576202,1.344
1.0,1.40882585,1.344
1.0,1.4119713,1.346
1.0,1.41503092,1.348
1.0,1.41836242,1.348
1.0,1.42121506,1.35
1.0,1.42431589,1.352
1.0,1.4274135,1.352
1.0,1.43051843,1.354
1.0,1.43361391,1.356
1.0,1.43671783,1.358
1.0,1.43980754,1.36
1.0,1.44291217,1.36
1.0,1.4462152,1.364
1.0,1.44914294,1.366
1.0,1.45219785,1.366
1.0,1.45529844,1.368
1.0,1.45839563,1.37
1.0,1.46167672,1.372
1.0,1.46459648,1.374
1.0,1.46769307,1.378
1.0,1.47078785,1.38
1.0,1.47394965,1.38
1.0,1.47699317,1.382
1.0,1.48009831,1.386
1.0,1.48318622,1.384
