Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.2511,0.1035,0.0,0.0002
0.005,0.2511,0.1031,0.0,0.0002
0.01,0.2511,0.1028,0.0,0.0001
0.015,0.2511,0.1025,0.0,0.0002
0.02,0.251,0.1024,0.0,0.0002
0.025,0.251,0.1024,0.0,0.0001
0.03,0.251,0.1024,0.0,0.0001
0.035,0.251,0.1025,0.0,0.0002
0.04,0.2511,0.103,0.0,0.0002
0.045,0.2511,0.1036,0.0,0.0001
0.05,0.2512,0.1039,0.0001,0.0002
0.055,0.2513,0.1041,0.0002,0.0002
0.06,0.2515,0.1041,0.0004,0.0001
0.065,0.2518,0.104,0.0007,0.0002
0.07,0.2522,0.1042,0.0011,0.0002
0.075,0.2528,0.1052,0.0017,0.0001
0.08,0.2536,0.107,0.0026,0.0002
0.085,0.2547,0.1095,0.0036,0.0002
0.09,0.256,0.1124,0.0049,0.0002
0.095,0.2575,0.1161,0.0064,0.0001
0.1,0.2592,0.1206,0.0081,0.0002
0.105,0.261,0.1262,0.0099,0.0002
0.11,0.2628,0.1331,0.0117,0.0001
0.115,0.2647,0.1411,0.0136,0.0002
0.12,0.2665,0.1498,0.0154,0.0002
0.125,0.2683,0.1591,0.0172,0.0001
0.13,0.2701,0.1686,0.019,0.0001
0.135,0.2717,0.1783,0.0207,0.0002
0.14,0.2733,0.1882,0.0222,0.0002
0.145,0.2748,0.1982,0.0237,0.0001
0.15,0.2762,0.2081,0.0252,0.0002
0.155,0.2776,0.2176,0.0265,0.0002
0.16,0.279,0.2265,0.028,0.0001
0.165,0.2805,0.235,0.0294,0.0002
0.17,0.282,0.2432,0.031,0.0002
0.175,0.2836,0.2514,0.0326,0.0001
0.18,0.2852,0.2597,0.0342,0.0001
0.185,0.2868,0.2679,0.0358,0.0002
0.19,0.2883,0.2757,0.0373,0.0002
0.195,0.2898,0.2834,0.0387,0.0001
0.2,0.2912,0.2909,0.0401,0.0002
0.205,0.2925,0.2981,0.0414,0.0002
0.21,0.2937,0.3051,0.0426,0.0001
0.215,0.2949,0.3118,0.0438,0.0002
0.22,0.2961,0.3182,0.045,0.0002
0.225,0.2973,0.3243,0.0462,0.0001
0.23,0.2986,0.3299,0.0475,0.0001
0.235,0.2999,0.3354,0.0488,0.0002
0.24,0.3013,0.3411,0.0502,0.0002
0.245,0.3027,0.3471,0.0517,0.0001
