Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.2424","0.1359","0.0000","0.0021"
"0.0050","0.2424","0.1349","0.0000","0.0021"
"0.0100","0.2424","0.1339","0.0000","0.0021"
"0.0150","0.2424","0.1330","0.0000","0.0021"
"0.0200","0.2424","0.1334","0.0000","0.0021"
"0.0250","0.2424","0.1337","0.0000","0.0021"
"0.0300","0.2424","0.1339","0.0000","0.0021"
"0.0350","0.2424","0.1346","0.0000","0.0021"
"0.0400","0.2424","0.1351","0.0000","0.0021"
"0.0450","0.2424","0.1352","0.0001","0.0021"
"0.0500","0.2425","0.1350","0.0001","0.0021"
"0.0550","0.2426","0.1351","0.0003","0.0021"
"0.0600","0.2429","0.1361","0.0005","0.0021"
"0.0650","0.2429","0.1370","0.0006","0.0021"
"0.0700","0.2431","0.1380","0.0008","0.0021"
"0.0750","0.2435","0.1390","0.0012","0.0021"
"0.0800","0.2440","0.1395","0.0016","0.0021"
"0.0850","0.2445","0.1394","0.0021","0.0021"
"0.0900","0.2450","0.1398","0.0027","0.0021"
"0.0950","0.2457","0.1410","0.0033","0.0021"
"0.1000","0.2465","0.1426","0.0041","0.0021"
"0.1050","0.2474","0.1440","0.0051","0.0021"
"0.1100","0.2485","0.1454","0.0062","0.0021"
"0.1150","0.2498","0.1467","0.0074","0.0021"
"0.1200","0.2512","0.1479","0.0089","0.0021"
"0.1250","0.2528","0.1496","0.0104","0.0021"
"0.1300","0.2544","0.1519","0.0120","0.0021"
"0.1350","0.2559","0.1539","0.0135","0.0021"
"0.1400","0.2574","0.1565","0.0150","0.0021"
"0.1450","0.2589","0.1593","0.0165","0.0021"
"0.1500","0.2603","0.1619","0.0179","0.0021"
"0.1550","0.2617","0.1648","0.0193","0.0021"
"0.1600","0.2631","0.1676","0.0207","0.0021"
"0.1650","0.2646","0.1703","0.0222","0.0021"
"0.1700","0.2661","0.1735","0.0237","0.0021"
"0.1750","0.2676","0.1767","0.0252","0.0021"
"0.1800","0.2690","0.1791","0.0266","0.0021"
"0.1850","0.2704","0.1802","0.0280","0.0021"
"0.1900","0.2716","0.1809","0.0292","0.0021"
"0.1950","0.2728","0.1809","0.0304","0.0021"
"0.2000","0.2739","0.1814","0.0315","0.0021"
"0.2050","0.2750","0.1832","0.0327","0.0021"
"0.2100","0.2762","0.1859","0.0338","0.0021"
"0.2150","0.2774","0.1891","0.0350","0.0021"
"0.2200","0.2786","0.1923","0.0362","0.0021"
"0.2250","0.2799","0.1959","0.0376","0.0021"
"0.2300","0.2813","0.1986","0.0389","0.0021"
"0.2350","0.2827","0.2007","0.0403","0.0021"
"0.2400","0.2841","0.2025","0.0417","0.0021"
"0.2450","0.2855","0.2045","0.0431","0.0021"
"0.2500","0.2869","0.2067","0.0445","0.0021"
"0.2550","0.2882","0.2094","0.0459","0.0021"
"0.2600","0.2896","0.2116","0.0472","0.0021"
"0.2650","0.2910","0.2131","0.0486","0.0021"
"0.2700","0.2925","0.2148","0.0501","0.0021"
"0.2750","0.2940","0.2170","0.0517","0.0021"
"0.2800","0.2957","0.2190","0.0533","0.0021"
"0.2850","0.2974","0.2212","0.0550","0.0021"
"0.2900","0.2991","0.2238","0.0567","0.0021"
"0.2950","0.3008","0.2274","0.0584","0.0021"
"0.3000","0.3025","0.2313","0.0602","0.0021"
"0.3050","0.3042","0.2344","0.0618","0.0021"
"0.3100","0.3058","0.2366","0.0634","0.0021"
"0.3150","0.3073","0.2386","0.0649","0.0021"
"0.3200","0.3088","0.2406","0.0665","0.0021"
"0.3250","0.3103","0.2431","0.0680","0.0021"
"0.3300","0.3119","0.2461","0.0695","0.0021"
"0.3350","0.3135","0.2497","0.0711","0.0021"
"0.3400","0.3152","0.2533","0.0728","0.0021"
"0.3450","0.3170","0.2569","0.0746","0.0021"
"0.3500","0.3187","0.2600","0.0764","0.0021"
"0.3550","0.3205","0.2628","0.0781","0.0021"
"0.3600","0.3221","0.2662","0.0798","0.0021"
"0.3650","0.3236","0.2689","0.0813","0.0021"
"0.3700","0.3250","0.2710","0.0826","0.0021"
"0.3750","0.3263","0.2734","0.0839","0.0021"
"0.3800","0.3275","0.2760","0.0852","0.0021"
"0.3850","0.3288","0.2790","0.0864","0.0021"
"0.3900","0.3300","0.2826","0.0877","0.0021"
"0.3950","0.3314","0.2860","0.0890","0.0021"
"0.4000","0.3328","0.2886","0.0904","0.0021"
"0.4050","0.3343","0.2912","0.0919","0.0021"
"0.4100","0.3358","0.2941","0.0934","0.0021"
"0.4150","0.3373","0.2972","0.0949","0.0021"
"0.4200","0.3387","0.2994","0.0964","0.0021"
"0.4250","0.3402","0.3018","0.0978","0.0021"
"0.4300","0.3417","0.3044","0.0993","0.0021"
"0.4350","0.3432","0.3073","0.1008","0.0021"
"0.4400","0.3448","0.3101","0.1025","0.0021"
"0.4450","0.3465","0.3125","0.1041","0.0021"
"0.4500","0.3483","0.3150","0.1059","0.0021"
"0.4550","0.3500","0.3173","0.1076","0.0021"
"0.4600","0.3518","0.3199","0.1094","0.0021"
"0.4650","0.3535","0.3228","0.1111","0.0021"
"0.4700","0.3552","0.3255","0.1128","0.0021"
"0.4750","0.3568","0.3283","0.1144","0.0021"
"0.4800","0.3584","0.3312","0.1160","0.0021"
"0.4850","0.3599","0.3339","0.1175","0.0021"
"0.4900","0.3614","0.3367","0.1190","0.0021"
"0.4950","0.3629","0.3395","0.1205","0.0021"
"0.5000","0.3644","0.3421","0.1221","0.0021"
"0.5050","0.3660","0.3451","0.1236","0.0021"
"0.5100","0.3677","0.3486","0.1253","0.0021"
"0.5150","0.3694","0.3518","0.1270","0.0021"
"0.5200","0.3711","0.3547","0.1287","0.0021"
"0.5250","0.3728","0.3573","0.1304","0.0021"
"0.5300","0.3743","0.3598","0.1319","0.0021"
"0.5350","0.3758","0.3629","0.1334","0.0021"
"0.5400","0.3770","0.3664","0.1347","0.0021"
"0.5450","0.3782","0.3702","0.1358","0.0021"
"0.5500","0.3794","0.3742","0.1370","0.0021"
"0.5550","0.3806","0.3779","0.1382","0.0021"
"0.5600","0.3818","0.3810","0.1394","0.0021"
"0.5650","0.3831","0.3833","0.1407","0.0021"
"0.5700","0.3845","0.3854","0.1421","0.0021"
"0.5750","0.3860","0.3874","0.1436","0.0021"
"0.5800","0.3875","0.3898","0.1451","0.0021"
"0.5850","0.3890","0.3919","0.1466","0.0021"
"0.5900","0.3904","0.3938","0.1481","0.0021"
"0.5950","0.3919","0.3958","0.1495","0.0021"
"0.6000","0.3934","0.3977","0.1510","0.0021"
"0.6050","0.3949","0.4004","0.1525","0.0021"
"0.6100","0.3964","0.4037","0.1540","0.0021"
"0.6150","0.3980","0.4069","0.1556","0.0021"
"0.6200","0.3997","0.4096","0.1573","0.0021"
"0.6250","0.4014","0.4120","0.1590","0.0021"
"0.6300","0.4032","0.4146","0.1608","0.0021"
"0.6350","0.4049","0.4177","0.1626","0.0021"
"0.6400","0.4067","0.4211","0.1643","0.0021"
"0.6450","0.4084","0.4251","0.1660","0.0021"
"0.6500","0.4100","0.4299","0.1676","0.0021"
"0.6550","0.4115","0.4352","0.1691","0.0021"
"0.6600","0.4129","0.4401","0.1705","0.0021"
"0.6650","0.4143","0.4444","0.1720","0.0021"
"0.6700","0.4158","0.4486","0.1735","0.0021"
"0.6750","0.4174","0.4527","0.1750","0.0021"
"0.6800","0.4190","0.4564","0.1766","0.0021"
"0.6850","0.4206","0.4603","0.1783","0.0021"
"0.6900","0.4224","0.4647","0.1800","0.0021"
"0.6950","0.4241","0.4692","0.1817","0.0021"
"0.7000","0.4258","0.4738","0.1834","0.0021"
"0.7050","0.4273","0.4778","0.1850","0.0021"
"0.7100","0.4288","0.4817","0.1864","0.0021"
"0.7150","0.4302","0.4857","0.1878","0.0021"
"0.7200","0.4315","0.4897","0.1891","0.0021"
"0.7250","0.4327","0.4936","0.1904","0.0021"
"0.7300","0.4340","0.4972","0.1917","0.0021"
"0.7350","0.4354","0.5005","0.1930","0.0021"
"0.7400","0.4368","0.5040","0.1945","0.0021"
"0.7450","0.4383","0.5075","0.1960","0.0021"
"0.7500","0.4398","0.5110","0.1975","0.0021"
"0.7550","0.4413","0.5147","0.1989","0.0021"
"0.7600","0.4428","0.5189","0.2004","0.0021"
"0.7650","0.4442","0.5227","0.2018","0.0021"
"0.7700","0.4457","0.5277","0.2033","0.0021"
"0.7750","0.4471","0.5331","0.2047","0.0021"
"0.7800","0.4486","0.5389","0.2063","0.0021"
"0.7850","0.4502","0.5435","0.2078","0.0021"
"0.7900","0.4518","0.5474","0.2094","0.0021"
"0.7950","0.4535","0.5506","0.2111","0.0021"
"0.8000","0.4552","0.5537","0.2128","0.0021"
"0.8050","0.4569","0.5577","0.2145","0.0021"
"0.8100","0.4585","0.5623","0.2162","0.0021"
"0.8150","0.4602","0.5672","0.2178","0.0021"
"0.8200","0.4618","0.5717","0.2194","0.0021"
"0.8250","0.4632","0.5764","0.2209","0.0021"
"0.8300","0.4647","0.5808","0.2223","0.0021"
"0.8350","0.4661","0.5857","0.2238","0.0021"
"0.8400","0.4676","0.5903","0.2252","0.0021"
"0.8450","0.4691","0.5957","0.2268","0.0021"
"0.8500","0.4707","0.6011","0.2283","0.0021"
"0.8550","0.4723","0.6057","0.2300","0.0021"
"0.8600","0.4740","0.6100","0.2316","0.0021"
"0.8650","0.4757","0.6147","0.2333","0.0021"
"0.8700","0.4773","0.6202","0.2349","0.0021"
"0.8750","0.4787","0.6261","0.2363","0.0021"
"0.8800","0.4801","0.6316","0.2377","0.0021"
"0.8850","0.4813","0.6361","0.2389","0.0021"
"0.8900","0.4825","0.6408","0.2401","0.0021"
"0.8950","0.4837","0.6462","0.2413","0.0021"
"0.9000","0.4849","0.6518","0.2425","0.0021"
"0.9050","0.4861","0.6568","0.2437","0.0021"
"0.9100","0.4873","0.6621","0.2449","0.0021"
"0.9150","0.4887","0.6676","0.2463","0.0021"
"0.9200","0.4901","0.6726","0.2477","0.0021"
"0.9250","0.4915","0.6768","0.2491","0.0021"
"0.9300","0.4930","0.6802","0.2506","0.0021"
"0.9350","0.4944","0.6836","0.2520","0.0021"
"0.9400","0.4958","0.6872","0.2534","0.0021"
"0.9450","0.4973","0.6919","0.2549","0.0021"
"0.9500","0.4987","0.6977","0.2564","0.0021"
"0.9550","0.5003","0.7033","0.2579","0.0021"
"0.9600","0.5018","0.7091","0.2594","0.0021"
"0.9650","0.5034","0.7147","0.2610","0.0021"
"0.9700","0.5051","0.7204","0.2627","0.0021"
"0.9750","0.5067","0.7267","0.2643","0.0021"
"0.9800","0.5084","0.7331","0.2660","0.0021"
"0.9850","0.5101","0.7398","0.2677","0.0021"
"0.9900","0.5117","0.7467","0.2693","0.0021"
"0.9950","0.5133","0.7532","0.2709","0.0021"
"1.0000","0.5148","0.7594","0.2724","0.0021"
"1.0050","0.5163","0.7659","0.2739","0.0021"
"1.0100","0.5177","0.7720","0.2753","0.0021"
"1.0150","0.5192","0.7779","0.2768","0.0021"
"1.0200","0.5207","0.7842","0.2783","0.0021"
"1.0250","0.5223","0.7907","0.2799","0.0021"
"1.0300","0.5239","0.7976","0.2815","0.0021"
"1.0350","0.5256","0.8044","0.2832","0.0021"
"1.0400","0.5273","0.8106","0.2849","0.0021"
"1.0450","0.5290","0.8162","0.2866","0.0021"
"1.0500","0.5305","0.8220","0.2881","0.0021"
