Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.1864","0.0980","0.0000","0.0000"
"0.0050","0.1863","0.0981","0.0000","0.0000"
"0.0100","0.1864","0.0981","0.0000","0.0000"
"0.0150","0.1863","0.0982","0.0000","0.0000"
"0.0200","0.1863","0.0983","0.0000","0.0000"
"0.0250","0.1863","0.0981","0.0000","0.0000"
"0.0300","0.1863","0.0980","0.0000","0.0000"
"0.0350","0.1863","0.0980","0.0000","0.0000"
"0.0400","0.1864","0.0980","0.0000","0.0000"
"0.0450","0.1864","0.0980","0.0000","0.0000"
"0.0500","0.1865","0.0980","0.0001","0.0000"
"0.0550","0.1866","0.0981","0.0002","0.0000"
"0.0600","0.1869","0.0982","0.0005","0.0000"
"0.0650","0.1872","0.0986","0.0008","0.0000"
"0.0700","0.1877","0.0993","0.0014","0.0000"
"0.0750","0.1885","0.1006","0.0021","0.0000"
"0.0800","0.1895","0.1024","0.0031","0.0000"
"0.0850","0.1908","0.1044","0.0044","0.0000"
"0.0900","0.1923","0.1070","0.0059","0.0000"
"0.0950","0.1940","0.1103","0.0077","0.0000"
"0.1000","0.1959","0.1144","0.0095","0.0000"
"0.1050","0.1978","0.1193","0.0114","0.0000"
"0.1100","0.1997","0.1248","0.0133","0.0000"
"0.1150","0.2015","0.1308","0.0151","0.0000"
"0.1200","0.2032","0.1371","0.0168","0.0000"
"0.1250","0.2048","0.1434","0.0184","0.0000"
"0.1300","0.2064","0.1499","0.0200","0.0000"
"0.1350","0.2079","0.1565","0.0215","0.0000"
"0.1400","0.2095","0.1633","0.0231","0.0000"
"0.1450","0.2111","0.1699","0.0247","0.0000"
"0.1500","0.2127","0.1764","0.0264","0.0000"
"0.1550","0.2145","0.1827","0.0281","0.0000"
"0.1600","0.2161","0.1886","0.0298","0.0000"
"0.1650","0.2178","0.1945","0.0314","0.0000"
"0.1700","0.2193","0.2002","0.0329","0.0000"
"0.1750","0.2207","0.2058","0.0343","0.0000"
"0.1800","0.2220","0.2114","0.0356","0.0000"
"0.1850","0.2232","0.2168","0.0369","0.0000"
"0.1900","0.2244","0.2218","0.0380","0.0000"
"0.1950","0.2256","0.2266","0.0392","0.0000"
"0.2000","0.2269","0.2313","0.0405","0.0000"
"0.2050","0.2282","0.2361","0.0418","0.0000"
"0.2100","0.2296","0.2408","0.0432","0.0000"
"0.2150","0.2311","0.2455","0.0447","0.0000"
"0.2200","0.2324","0.2500","0.0461","0.0000"
"0.2250","0.2339","0.2544","0.0475","0.0000"
"0.2300","0.2352","0.2585","0.0488","0.0000"
"0.2350","0.2366","0.2625","0.0502","0.0000"
"0.2400","0.2380","0.2669","0.0516","0.0000"
"0.2450","0.2394","0.2715","0.0530","0.0000"
"0.2500","0.2408","0.2762","0.0544","0.0000"
"0.2550","0.2423","0.2811","0.0559","0.0000"
"0.2600","0.2438","0.2859","0.0574","0.0000"
"0.2650","0.2454","0.2907","0.0590","0.0000"
"0.2700","0.2469","0.2955","0.0605","0.0000"
"0.2750","0.2485","0.3004","0.0621","0.0000"
"0.2800","0.2500","0.3053","0.0636","0.0000"
"0.2850","0.2516","0.3103","0.0652","0.0000"
"0.2900","0.2531","0.3152","0.0667","0.0000"
"0.2950","0.2545","0.3199","0.0681","0.0000"
"0.3000","0.2559","0.3248","0.0695","0.0000"
"0.3050","0.2572","0.3294","0.0708","0.0000"
"0.3100","0.2586","0.3338","0.0722","0.0000"
"0.3150","0.2601","0.3382","0.0737","0.0000"
"0.3200","0.2616","0.3427","0.0752","0.0000"
"0.3250","0.2632","0.3473","0.0768","0.0000"
"0.3300","0.2648","0.3522","0.0784","0.0000"
"0.3350","0.2665","0.3571","0.0801","0.0000"
"0.3400","0.2681","0.3621","0.0817","0.0000"
"0.3450","0.2697","0.3669","0.0833","0.0000"
"0.3500","0.2712","0.3716","0.0848","0.0000"
"0.3550","0.2726","0.3762","0.0862","0.0000"
"0.3600","0.2739","0.3809","0.0875","0.0000"
"0.3650","0.2751","0.3856","0.0887","0.0000"
"0.3700","0.2763","0.3900","0.0899","0.0000"
"0.3750","0.2775","0.3942","0.0911","0.0000"
"0.3800","0.2788","0.3981","0.0924","0.0000"
"0.3850","0.2801","0.4018","0.0937","0.0000"
"0.3900","0.2814","0.4055","0.0951","0.0000"
"0.3950","0.2829","0.4094","0.0965","0.0000"
"0.4000","0.2844","0.4134","0.0980","0.0000"
"0.4050","0.2858","0.4176","0.0995","0.0000"
"0.4100","0.2873","0.4216","0.1009","0.0000"
"0.4150","0.2888","0.4256","0.1024","0.0000"
"0.4200","0.2903","0.4297","0.1039","0.0000"
"0.4250","0.2918","0.4342","0.1054","0.0000"
"0.4300","0.2934","0.4388","0.1070","0.0000"
"0.4350","0.2950","0.4437","0.1087","0.0000"
