Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.0722,0.1315,0.0,0.0609
0.005,0.0722,0.1317,0.0,0.0609
0.01,0.0722,0.132,0.0,0.0609
0.015,0.0722,0.1323,0.0,0.0609
0.02,0.0722,0.1325,0.0,0.0609
0.025,0.0722,0.1327,0.0,0.0609
0.03,0.0722,0.1329,0.0,0.0609
0.035,0.0722,0.133,0.0,0.0609
0.04,0.0722,0.1331,0.0,0.0609
0.045,0.0722,0.1332,0.0001,0.0609
0.05,0.0723,0.1331,0.0002,0.061
0.055,0.0724,0.1328,0.0003,0.061
0.06,0.0726,0.1329,0.0005,0.061
0.065,0.073,0.1333,0.0008,0.061
0.07,0.0734,0.1338,0.0012,0.061
0.075,0.0737,0.1343,0.0016,0.061
0.08,0.0741,0.1348,0.002,0.0609
0.085,0.0747,0.1353,0.0025,0.061
0.09,0.0753,0.1357,0.0031,0.0609
0.095,0.076,0.1362,0.0038,0.0609
0.1,0.0767,0.1371,0.0045,0.0609
0.105,0.0776,0.1381,0.0054,0.0609
0.11,0.0786,0.1394,0.0064,0.0609
0.115,0.0797,0.1408,0.0075,0.0609
0.12,0.081,0.1424,0.0088,0.0609
0.125,0.0825,0.144,0.0103,0.0609
0.13,0.0841,0.1459,0.0119,0.0609
0.135,0.0857,0.1478,0.0135,0.0609
0.14,0.0871,0.1499,0.015,0.0609
0.145,0.0884,0.1519,0.0163,0.0609
0.15,0.0896,0.1539,0.0174,0.0609
0.155,0.0907,0.1557,0.0186,0.0609
0.16,0.0919,0.1575,0.0197,0.0609
0.165,0.093,0.1595,0.0209,0.0609
0.17,0.0942,0.1615,0.0221,0.0609
0.175,0.0955,0.1639,0.0233,0.0609
0.18,0.0968,0.1666,0.0246,0.0609
0.185,0.0982,0.1693,0.026,0.0609
0.19,0.0996,0.172,0.0274,0.0609
0.195,0.1009,0.1744,0.0287,0.0609
0.2,0.1021,0.1766,0.03,0.0609
0.205,0.1034,0.1787,0.0312,0.0609
0.21,0.1047,0.1808,0.0325,0.0609
0.215,0.106,0.1831,0.0338,0.0609
0.22,0.1074,0.1853,0.0352,0.0609
0.225,0.1088,0.1875,0.0367,0.0609
0.23,0.1104,0.1896,0.0382,0.0609
0.235,0.112,0.1916,0.0398,0.0609
0.24,0.1136,0.1938,0.0414,0.0609
0.245,0.1153,0.1959,0.0431,0.0609
0.25,0.117,0.198,0.0448,0.0609
0.255,0.1186,0.2001,0.0465,0.0609
0.26,0.1203,0.2024,0.0481,0.0609
0.265,0.1219,0.2047,0.0497,0.0609
0.27,0.1235,0.2071,0.0513,0.0609
0.275,0.1251,0.2094,0.0529,0.0609
0.28,0.1266,0.2117,0.0545,0.0609
0.285,0.1283,0.214,0.0561,0.0609
0.29,0.1299,0.2164,0.0577,0.0609
0.295,0.1316,0.2189,0.0595,0.0609
0.3,0.1334,0.2217,0.0612,0.0609
0.305,0.1351,0.2245,0.0629,0.0609
0.31,0.1367,0.2273,0.0645,0.0609
0.315,0.1382,0.2299,0.066,0.0609
0.32,0.1396,0.2323,0.0675,0.0609
0.325,0.1409,0.2344,0.0688,0.0609
0.33,0.1422,0.2365,0.07,0.0609
0.335,0.1434,0.2385,0.0713,0.0609
0.34,0.1447,0.2406,0.0726,0.0609
0.345,0.146,0.2427,0.0739,0.0609
0.35,0.1475,0.245,0.0753,0.0609
0.355,0.1489,0.2473,0.0768,0.0609
0.36,0.1505,0.2497,0.0783,0.0609
0.365,0.152,0.2521,0.0798,0.0609
0.37,0.1535,0.2543,0.0813,0.0609
0.375,0.155,0.2563,0.0828,0.0609
0.38,0.1565,0.2583,0.0843,0.0609
0.385,0.158,0.2603,0.0858,0.0609
0.39,0.1596,0.2625,0.0874,0.0609
0.395,0.1612,0.2646,0.089,0.0609
0.4,0.1628,0.2668,0.0907,0.0609
0.405,0.1646,0.2691,0.0924,0.0609
0.41,0.1663,0.2715,0.0941,0.0609
0.415,0.1681,0.2737,0.0959,0.0609
0.42,0.1698,0.276,0.0976,0.0609
0.425,0.1716,0.2784,0.0994,0.0609
0.43,0.1732,0.2809,0.1011,0.0609
0.435,0.1748,0.2834,0.1027,0.0609
0.44,0.1764,0.286,0.1042,0.0609
0.445,0.1779,0.2886,0.1058,0.0609
0.45,0.1795,0.2911,0.1073,0.0609
0.455,0.1811,0.2934,0.109,0.0609
0.46,0.1828,0.2958,0.1107,0.0609
0.465,0.1846,0.2985,0.1124,0.0609
0.47,0.1863,0.3015,0.1141,0.0609
0.475,0.1881,0.3046,0.1159,0.0609
0.48,0.1897,0.3074,0.1176,0.0609
0.485,0.1913,0.3099,0.1191,0.0609
0.49,0.1927,0.3121,0.1205,0.0609
0.495,0.194,0.3142,0.1218,0.0609
0.5,0.1953,0.3162,0.1231,0.0609
0.505,0.1966,0.3185,0.1244,0.0609
0.51,0.1978,0.3208,0.1257,0.0609
0.515,0.1992,0.3231,0.127,0.0609
0.52,0.2006,0.3253,0.1284,0.0609
0.525,0.202,0.3275,0.1298,0.0609
0.53,0.2035,0.3296,0.1313,0.0609
0.535,0.205,0.3317,0.1328,0.0609
0.54,0.2064,0.3337,0.1342,0.0609
0.545,0.2078,0.3359,0.1356,0.0609
0.55,0.2092,0.3382,0.1371,0.0609
0.555,0.2107,0.3406,0.1386,0.0609
0.56,0.2123,0.3429,0.1401,0.0609
0.565,0.2138,0.3453,0.1417,0.0609
0.57,0.2154,0.3477,0.1433,0.0609
0.575,0.2171,0.3503,0.1449,0.0609
0.58,0.2187,0.3529,0.1466,0.0609
0.585,0.2204,0.3557,0.1482,0.0609
0.59,0.222,0.3585,0.1498,0.0609
0.595,0.2235,0.3612,0.1513,0.0609
0.6,0.225,0.3639,0.1528,0.0609
0.605,0.2264,0.3666,0.1542,0.0609
0.61,0.2278,0.3691,0.1556,0.0609
0.615,0.2291,0.3714,0.157,0.0609
0.62,0.2305,0.3736,0.1584,0.0609
0.625,0.232,0.3757,0.1599,0.0609
0.63,0.2336,0.3781,0.1614,0.0609
0.635,0.2352,0.3809,0.163,0.0609
0.64,0.2369,0.3838,0.1647,0.0609
0.645,0.2385,0.3866,0.1664,0.0609
0.65,0.2401,0.3891,0.168,0.0609
0.655,0.2417,0.3913,0.1695,0.0609
0.66,0.2431,0.3934,0.1709,0.0609
0.665,0.2444,0.3955,0.1723,0.0609
0.67,0.2457,0.3977,0.1735,0.0609
0.675,0.2469,0.4001,0.1747,0.0609
0.68,0.2481,0.4026,0.176,0.0609
0.685,0.2494,0.4048,0.1773,0.0609
0.69,0.2508,0.407,0.1787,0.0609
0.695,0.2522,0.4091,0.1801,0.0609
0.7,0.2537,0.4113,0.1816,0.0609
0.705,0.2553,0.4139,0.1831,0.0609
0.71,0.2568,0.4167,0.1847,0.0609
0.715,0.2584,0.4197,0.1862,0.0609
0.72,0.26,0.4226,0.1878,0.0609
0.725,0.2615,0.4252,0.1893,0.0609
0.73,0.263,0.4277,0.1908,0.0609
0.735,0.2645,0.4302,0.1924,0.0609
0.74,0.2661,0.4327,0.194,0.0609
0.745,0.2678,0.4355,0.1956,0.0609
0.75,0.2695,0.4387,0.1973,0.0609
0.755,0.2712,0.442,0.199,0.0609
0.76,0.2729,0.4453,0.2007,0.0609
0.765,0.2746,0.4485,0.2024,0.0609
0.77,0.2762,0.4517,0.2041,0.0609
0.775,0.2778,0.4547,0.2056,0.0609
0.78,0.2793,0.4579,0.2072,0.0609
0.785,0.2808,0.4611,0.2087,0.0609
0.79,0.2823,0.4645,0.2102,0.0609
0.795,0.2839,0.468,0.2117,0.0609
0.8,0.2855,0.4715,0.2134,0.0609
0.805,0.2872,0.4752,0.2151,0.0609
0.81,0.289,0.4792,0.2169,0.0609
0.815,0.2908,0.4833,0.2186,0.0609
0.82,0.2925,0.4872,0.2204,0.0609
0.825,0.2941,0.4911,0.222,0.0609
0.83,0.2956,0.4948,0.2234,0.0609
0.835,0.2969,0.4985,0.2248,0.0609
0.84,0.2982,0.5022,0.226,0.0609
0.845,0.2995,0.5056,0.2273,0.0609
0.85,0.3007,0.5089,0.2285,0.0609
0.855,0.302,0.512,0.2298,0.0609
0.86,0.3033,0.5151,0.2311,0.0609
0.865,0.3047,0.5183,0.2326,0.0609
0.87,0.3062,0.5218,0.234,0.0609
0.875,0.3076,0.5253,0.2355,0.0609
0.88,0.3091,0.5289,0.2369,0.0609
0.885,0.3105,0.5323,0.2384,0.0609
0.89,0.3119,0.5356,0.2398,0.0609
0.895,0.3134,0.5387,0.2412,0.0609
0.9,0.3149,0.5416,0.2427,0.0609
0.905,0.3164,0.5448,0.2442,0.0609
0.91,0.318,0.5482,0.2458,0.0609
0.915,0.3196,0.5519,0.2475,0.0609
0.92,0.3213,0.5558,0.2492,0.0609
0.925,0.323,0.5597,0.2508,0.0609
0.93,0.3247,0.5635,0.2525,0.0609
0.935,0.3263,0.5674,0.2541,0.0609
0.94,0.3279,0.5714,0.2558,0.0609
0.945,0.3294,0.5753,0.2573,0.0609
0.95,0.3308,0.5792,0.2587,0.0609
0.955,0.3322,0.5831,0.2601,0.0609
0.96,0.3336,0.5871,0.2615,0.0609
0.965,0.3351,0.5909,0.2629,0.0609
0.97,0.3366,0.5945,0.2644,0.0609
0.975,0.3381,0.5982,0.2659,0.0609
0.98,0.3397,0.602,0.2675,0.0609
0.985,0.3412,0.606,0.2691,0.0609
0.99,0.3428,0.6101,0.2706,0.0609
0.995,0.3443,0.6141,0.2722,0.0609
1.0,0.3458,0.6179,0.2736,0.0609
1.005,0.3471,0.6215,0.2749,0.0609
1.01,0.3483,0.6251,0.2761,0.0609
1.015,0.3495,0.6284,0.2774,0.0609
1.02,0.3507,0.6318,0.2785,0.0609
1.025,0.3519,0.6352,0.2797,0.0609
1.03,0.3531,0.6391,0.281,0.0609
1.035,0.3544,0.6436,0.2823,0.0609
1.04,0.3558,0.6487,0.2836,0.0609
1.045,0.3572,0.6543,0.2851,0.0609
1.05,0.3587,0.6602,0.2865,0.0609
1.055,0.3602,0.6664,0.288,0.0609
1.06,0.3617,0.6728,0.2895,0.0609
1.065,0.3631,0.6792,0.2909,0.0609
1.07,0.3645,0.6858,0.2924,0.0609
1.075,0.3661,0.6927,0.2939,0.0609
1.08,0.3677,0.6999,0.2955,0.0609
1.085,0.3693,0.7074,0.2971,0.0609
1.09,0.3709,0.715,0.2987,0.0609
1.095,0.3726,0.723,0.3005,0.0609
1.1,0.3744,0.7312,0.3022,0.0609
1.105,0.3761,0.7398,0.3039,0.0609
1.11,0.3778,0.7487,0.3056,0.0609
1.115,0.3794,0.7577,0.3072,0.0609
1.12,0.3808,0.7667,0.3087,0.0609
1.125,0.3823,0.7754,0.3101,0.0609
1.13,0.3838,0.784,0.3116,0.0609
1.135,0.3852,0.7923,0.3131,0.0609
1.14,0.3867,0.8006,0.3145,0.0609
1.145,0.3882,0.8088,0.3161,0.0609
1.15,0.3898,0.8173,0.3177,0.0609
1.155,0.3915,0.826,0.3193,0.0609
1.16,0.3932,0.8349,0.3211,0.0609
1.165,0.395,0.8439,0.3228,0.0609
1.17,0.3967,0.853,0.3245,0.0609
1.175,0.3983,0.8621,0.3261,0.0609
1.18,0.3998,0.8713,0.3277,0.0609
1.185,0.4012,0.8803,0.329,0.0609
1.19,0.4025,0.889,0.3303,0.0609
1.195,0.4037,0.8976,0.3315,0.0609
1.2,0.405,0.906,0.3328,0.0609
1.205,0.4063,0.9145,0.3341,0.0609
1.21,0.4076,0.9229,0.3354,0.0609
1.215,0.409,0.9312,0.3368,0.0609
1.22,0.4104,0.9392,0.3382,0.0609
1.225,0.4119,0.947,0.3397,0.0609
1.23,0.4133,0.9548,0.3411,0.0609
1.235,0.4147,0.9629,0.3426,0.0609
1.24,0.4161,0.9715,0.344,0.0609
1.245,0.4176,0.9806,0.3454,0.0609
1.25,0.4191,0.99,0.3469,0.0609
1.255,0.4206,0.9999,0.3485,0.0609
1.26,0.4223,1.0103,0.3501,0.0609
1.265,0.4239,1.0211,0.3518,0.0609
1.27,0.4256,1.0325,0.3535,0.0609
1.275,0.4274,1.0449,0.3552,0.0609
1.28,0.4291,1.058,0.3569,0.0609
1.285,0.4308,1.0716,0.3586,0.0609
1.29,0.4324,1.0853,0.3602,0.0609
1.295,0.4339,1.099,0.3618,0.0609
1.3,0.4355,1.1124,0.3633,0.0609
1.305,0.437,1.1258,0.3648,0.0609
1.31,0.4384,1.139,0.3663,0.0609
1.315,0.4399,1.1523,0.3677,0.0609
1.32,0.4414,1.1657,0.3693,0.0609
1.325,0.443,1.1789,0.3708,0.0609
1.33,0.4446,1.1919,0.3725,0.0609
1.335,0.4463,1.2048,0.3741,0.0609
1.34,0.4479,1.2176,0.3758,0.0609
1.345,0.4495,1.2305,0.3773,0.0609
1.35,0.451,1.2434,0.3788,0.0609
1.355,0.4524,1.2563,0.3802,0.0609
1.36,0.4536,1.269,0.3815,0.0609
1.365,0.4549,1.2814,0.3827,0.0609
1.37,0.4561,1.2934,0.3839,0.0609
1.375,0.4573,1.3049,0.3852,0.0609
1.38,0.4586,1.3164,0.3864,0.0609
1.385,0.4599,1.3278,0.3878,0.0609
1.39,0.4613,1.3393,0.3892,0.0609
1.395,0.4628,1.3508,0.3906,0.0609
1.4,0.4642,1.3622,0.392,0.0724
