Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.0194,0.1012,0.0,0.0024
0.005,0.0194,0.1011,0.0,0.0024
0.01,0.0194,0.1009,0.0,0.0024
0.015,0.0193,0.1008,0.0,0.0024
0.02,0.0194,0.1008,0.0,0.0024
0.025,0.0193,0.1004,0.0,0.0024
0.03,0.0193,0.1002,0.0,0.0024
0.035,0.0194,0.1002,0.0,0.0024
0.04,0.0194,0.1001,0.0,0.0024
0.045,0.0194,0.1002,0.0001,0.0024
0.05,0.0195,0.1005,0.0001,0.0024
0.055,0.0197,0.1008,0.0003,0.0024
0.06,0.02,0.101,0.0006,0.0024
0.065,0.0205,0.1017,0.0011,0.0024
0.07,0.0212,0.1024,0.0019,0.0024
0.075,0.0222,0.1032,0.0029,0.0024
0.08,0.0235,0.1044,0.0042,0.0024
0.085,0.0251,0.1059,0.0057,0.0024
0.09,0.0268,0.1075,0.0074,0.0024
0.095,0.0286,0.1093,0.0092,0.0024
0.1,0.0302,0.1115,0.0109,0.0024
0.105,0.0318,0.1136,0.0125,0.0024
0.11,0.0333,0.1157,0.0139,0.0024
0.115,0.0347,0.1181,0.0154,0.0024
0.12,0.0361,0.1205,0.0167,0.0024
0.125,0.0374,0.1228,0.0181,0.0024
0.13,0.0388,0.1254,0.0195,0.0024
0.135,0.0403,0.1282,0.0209,0.0024
0.14,0.0418,0.1308,0.0224,0.0024
0.145,0.0434,0.1333,0.024,0.0024
0.15,0.0449,0.1358,0.0256,0.0024
0.155,0.0465,0.1382,0.0272,0.0024
0.16,0.0481,0.1405,0.0287,0.0024
0.165,0.0495,0.1429,0.0302,0.0024
0.17,0.0509,0.1452,0.0315,0.0024
0.175,0.0521,0.1472,0.0327,0.0024
0.18,0.0533,0.1492,0.0339,0.0024
0.185,0.0544,0.1513,0.035,0.0024
0.19,0.0556,0.1533,0.0363,0.0024
0.195,0.0569,0.1553,0.0375,0.0024
0.2,0.0582,0.158,0.0388,0.0024
0.205,0.0596,0.1608,0.0402,0.0024
0.21,0.061,0.1632,0.0417,0.0024
0.215,0.0625,0.1655,0.0432,0.0024
0.22,0.064,0.1678,0.0447,0.0024
0.225,0.0655,0.1701,0.0462,0.0024
0.23,0.067,0.1722,0.0476,0.0024
0.235,0.0685,0.1745,0.0491,0.0024
0.24,0.0701,0.1771,0.0507,0.0024
0.245,0.0716,0.1797,0.0523,0.0024
0.25,0.0733,0.1825,0.0539,0.0024
0.255,0.075,0.1852,0.0557,0.0024
0.26,0.0768,0.1875,0.0574,0.0024
0.265,0.0786,0.1901,0.0592,0.0024
0.27,0.0804,0.193,0.061,0.0024
0.275,0.0822,0.1954,0.0628,0.0024
0.28,0.0838,0.198,0.0645,0.0024
0.285,0.0855,0.2007,0.0661,0.0024
0.29,0.087,0.2033,0.0676,0.0024
0.295,0.0885,0.2056,0.0691,0.0024
0.3,0.09,0.2083,0.0707,0.0024
0.305,0.0915,0.211,0.0722,0.0024
0.31,0.0931,0.2137,0.0737,0.0265
0.315,0.0947,0.2167,0.0753,0.241
0.32,0.0963,0.2198,0.077,0.6171
0.325,0.0979,0.2227,0.0786,1.064
0.33,0.0995,0.2254,0.0801,1.5211
0.335,0.1009,0.2279,0.0816,1.9486
0.34,0.1022,0.2303,0.0829,2.3233
0.345,0.1035,0.2326,0.0842,2.6346
0.35,0.1047,0.235,0.0854,2.8804
0.355,0.1059,0.2374,0.0865,3.065
