Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1692170637.7495909,15,1692170637,714733575,,2,/afo_rosbag_record,Subscribing to /rosout,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170637.749619,16,1692170637,718040108,,2,/afo_rosbag_record,Subscribing to /afo_controller/maxPositionDorsi,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170637.7496257,17,1692170637,721410881,,2,/afo_rosbag_record,Subscribing to /afo_gui/threshold_gap,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170637.7496316,18,1692170637,724301702,,2,/afo_rosbag_record,Subscribing to /afo_gui/max_torque,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170637.7496407,19,1692170637,727129521,,2,/afo_rosbag_record,Subscribing to /afo_controller/motor_data_dorsi,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170637.7496471,20,1692170637,730025168,,2,/afo_rosbag_record,Subscribing to /afo_detector/poly_fit,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170637.7496552,21,1692170637,732913247,,2,/afo_rosbag_record,Subscribing to /afo_controller/cycle_time,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170637.7496629,22,1692170637,736764904,,2,/afo_rosbag_record,Subscribing to /afo_gui/sync,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170637.7496681,23,1692170637,739854254,,2,/afo_rosbag_record,Subscribing to /afo_controller/maxTorqueDorsi,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170637.749673,24,1692170637,742835528,,2,/afo_rosbag_record,Subscribing to /afo_sensor/soleSensor_right,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170637.7517214,25,1692170637,746439275,,2,/afo_rosbag_record,Subscribing to /afo_gui/plantar_run,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170638.1537464,2,1692170637,929275989,,2,/afo_arduino,Connecting to /dev/ttyACM0 at 57600 baud,serial_node.py,<module>,86,['/rosout']
1692170638.7517886,26,1692170638,751602749,,2,/afo_rosbag_record,Subscribing to /afo_controller/endTime,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170638.7576807,27,1692170638,757548207,,2,/afo_rosbag_record,Subscribing to /afo_controller/startTime,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170638.7634315,28,1692170638,763287108,,2,/afo_rosbag_record,Subscribing to /afo_controller/dirPlantar,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170638.7682452,29,1692170638,768133670,,2,/afo_rosbag_record,Subscribing to /afo_controller/dorsi_zeroing_done,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170638.7715564,30,1692170638,771465118,,2,/afo_rosbag_record,Subscribing to /diagnostics,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170638.7742813,31,1692170638,774157032,,2,/afo_rosbag_record,Subscribing to /afo_controller/upTimeRatio,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170638.777177,32,1692170638,777097738,,2,/afo_rosbag_record,Subscribing to /afo_controller/plantar_pretension,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170638.7796674,33,1692170638,779593389,,2,/afo_rosbag_record,Subscribing to /afo_controller/dorsiNeutralPosition,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1692170640.0366611,3,1692170640,35969018,,2,/afo_arduino,Requesting topics...,SerialClient.py,SerialClient.requestTopics,404,"['/diagnostics', '/rosout']"
1692170640.0942903,4,1692170640,93780040,,2,/afo_arduino,Note: subscribe buffer size is 512 bytes,SerialClient.py,SerialClient.setSubscribeSize,567,"['/diagnostics', '/rosout', '/afo_gui/sync']"
1692170640.0963235,5,1692170640,95886945,,2,/afo_arduino,Setup subscriber on afo_gui/sync [std_msgs/Bool],SerialClient.py,SerialClient.setupSubscriber,591,"['/diagnostics', '/rosout', '/afo_gui/sync']"
