,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
453,0.755,10425.0,-32.0,-71.0,34.0,45.0,-22.0,-24.0,424.0,947.0,-10.0,20.0,-8.0,-6.0,-19.0,-8.0,-6.0,-7.0
454,0.756667,10429.0,-35.0,-77.0,27.0,47.0,-18.0,-28.0,421.0,932.0,-14.0,18.0,-7.0,-8.0,-13.0,-2.0,-8.0,-15.0
455,0.758333,10444.0,-67.0,-119.0,-3.0,14.0,-53.0,-59.0,385.0,879.0,-54.0,-20.0,-57.0,-55.0,-58.0,-50.0,-49.0,-51.0
456,0.76,10412.0,-58.0,-118.0,11.0,37.0,-33.0,-37.0,398.0,882.0,-28.0,0.0,-23.0,-22.0,-32.0,-22.0,-21.0,-21.0
457,0.761667,10422.0,-45.0,-116.0,23.0,55.0,-19.0,-26.0,413.0,878.0,-17.0,14.0,-13.0,-8.0,-15.0,-6.0,-8.0,-16.0
458,0.763333,10427.0,-46.0,-129.0,34.0,66.0,-20.0,-19.0,412.0,862.0,-12.0,20.0,-10.0,-10.0,-14.0,-6.0,-6.0,-7.0
459,0.765,10412.0,-53.0,-141.0,35.0,75.0,-14.0,-18.0,414.0,856.0,-12.0,19.0,-8.0,-7.0,-13.0,-7.0,-7.0,-10.0
460,0.766667,10426.0,-83.0,-186.0,7.0,53.0,-48.0,-54.0,383.0,814.0,-57.0,-29.0,-50.0,-51.0,-60.0,-49.0,-49.0,-57.0
461,0.768333,10422.0,-74.0,-190.0,34.0,83.0,-31.0,-31.0,409.0,821.0,-30.0,4.0,-22.0,-28.0,-28.0,-20.0,-23.0,-22.0
462,0.77,10415.0,-68.0,-193.0,54.0,109.0,-15.0,-18.0,425.0,829.0,-16.0,14.0,-13.0,-6.0,-14.0,-12.0,-9.0,-10.0
463,0.771667,10424.0,-69.0,-209.0,66.0,122.0,-10.0,-14.0,426.0,828.0,-12.0,9.0,-6.0,-7.0,-14.0,-5.0,-7.0,-13.0
464,0.773333,10429.0,-73.0,-229.0,74.0,136.0,-12.0,-16.0,436.0,829.0,-16.0,14.0,-5.0,-13.0,-15.0,-5.0,-4.0,-8.0
465,0.775,10433.0,-107.0,-277.0,53.0,116.0,-43.0,-46.0,410.0,795.0,-55.0,-28.0,-53.0,-51.0,-55.0,-51.0,-50.0,-54.0
466,0.776667,10415.0,-95.0,-278.0,79.0,144.0,-27.0,-27.0,439.0,816.0,-30.0,-5.0,-23.0,-21.0,-31.0,-23.0,-20.0,-21.0
467,0.778333,10425.0,-88.0,-278.0,99.0,167.0,-6.0,-14.0,456.0,834.0,-19.0,9.0,-9.0,-10.0,-15.0,-7.0,-6.0,-13.0
468,0.78,10418.0,-87.0,-291.0,113.0,181.0,-6.0,-7.0,464.0,842.0,-15.0,12.0,-7.0,-9.0,-10.0,-5.0,-10.0,-12.0
469,0.781667,10404.0,-92.0,-301.0,122.0,187.0,-4.0,-6.0,474.0,850.0,-13.0,9.0,-10.0,-9.0,-13.0,-6.0,-6.0,-8.0
470,0.783333,10417.0,-126.0,-346.0,97.0,165.0,-36.0,-44.0,450.0,825.0,-57.0,-30.0,-51.0,-51.0,-62.0,-51.0,-48.0,-54.0
