0, 1,0.00093198, 0.778000 0.834000 0.762000 0.826000 0.522000 0.626000 1.062000 0.940000
0, 1,0.00190267, 0.778000 0.834000 0.764000 0.824000 0.520000 0.624000 1.060000 0.940000
0, 1,0.00250444, 0.806000 0.870000 0.686000 0.824000 0.556000 0.424000 0.884000 0.834000
0, 1,0.00307546, 0.806000 0.870000 0.688000 0.824000 0.560000 0.428000 0.886000 0.834000
0, 1,0.00363276, 0.806000 0.868000 0.688000 0.824000 0.560000 0.430000 0.888000 0.834000
0, 1,0.00418698, 0.806000 0.870000 0.690000 0.824000 0.560000 0.434000 0.888000 0.834000
0, 1,0.00474324, 0.806000 0.870000 0.690000 0.826000 0.560000 0.434000 0.888000 0.832000
0, 1,0.00529672, 0.806000 0.870000 0.692000 0.826000 0.558000 0.436000 0.890000 0.834000
0, 1,0.00585252, 0.806000 0.870000 0.692000 0.826000 0.558000 0.436000 0.890000 0.832000
0, 1,0.00640767, 0.806000 0.870000 0.692000 0.826000 0.560000 0.438000 0.890000 0.832000
0, 1,0.00696257, 0.806000 0.870000 0.696000 0.826000 0.558000 0.440000 0.890000 0.832000
0, 1,0.00751524, 0.806000 0.870000 0.692000 0.826000 0.558000 0.438000 0.892000 0.832000
0, 1,0.00807254, 0.806000 0.870000 0.694000 0.826000 0.560000 0.436000 0.892000 0.832000
0, 1,0.00862989, 0.806000 0.872000 0.694000 0.826000 0.560000 0.438000 0.892000 0.832000
0, 1,0.00918369, 0.806000 0.870000 0.694000 0.826000 0.560000 0.438000 0.892000 0.834000
0, 1,0.00973632, 0.806000 0.870000 0.694000 0.828000 0.560000 0.438000 0.890000 0.832000
0, 1,0.01028826, 0.806000 0.870000 0.694000 0.828000 0.558000 0.436000 0.892000 0.832000
0, 1,0.01084130, 0.806000 0.870000 0.696000 0.826000 0.560000 0.434000 0.892000 0.832000
0, 1,0.01139548, 0.806000 0.870000 0.694000 0.826000 0.558000 0.434000 0.892000 0.834000
0, 1,0.01195320, 0.806000 0.870000 0.694000 0.824000 0.560000 0.432000 0.892000 0.832000
0, 1,0.01278991, 0.806000 0.870000 0.694000 0.824000 0.560000 0.430000 0.892000 0.832000
0, 1,0.01335746, 0.806000 0.870000 0.694000 0.824000 0.560000 0.428000 0.890000 0.832000
0, 1,0.01396205, 0.806000 0.870000 0.692000 0.824000 0.560000 0.426000 0.890000 0.834000
0, 1,0.01445067, 0.806000 0.870000 0.690000 0.822000 0.558000 0.422000 0.888000 0.830000
0, 1,0.01493267, 0.806000 0.870000 0.690000 0.822000 0.560000 0.422000 0.888000 0.830000
0, 1,0.01541793, 0.804000 0.870000 0.688000 0.820000 0.558000 0.418000 0.888000 0.832000
0, 1,0.01590032, 0.804000 0.870000 0.686000 0.820000 0.558000 0.412000 0.886000 0.832000
